file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.7102,0.6509,0,c0,0.5252333333333333,0.0004068851871911181,0.5185062077778209,0.0005374621464341649,0.7072333333333334,0.008247356478829395
i0_c1.npy,0.6956,0.6346,0,c1,0.5306166666666667,0.0016190703779912863,0.5231016272722707,0.0009235491662746455,0.6929,0.01086937594038101
i0_g.npy,0.7381,0.6989,0,g,0.5186666666666667,6.871842709365152e-05,0.5129768283343101,0.00020591626524468968,0.7381000000000001,0.01296970829792767
i1_c0.npy,0.7542,0.6986,1,c0,0.5283,0.00025166114784236734,0.5195587281600216,0.0003711027375252507,0.7519,0.00720069441095787
i1_c1.npy,0.7348,0.6877,1,c1,0.5254666666666666,0.0002867441755681055,0.5180510014754272,0.0001810398476180411,0.7309,0.007021633238309554
i1_g.npy,0.7696,0.7464,1,g,0.5129916666666666,3.435921354681006e-05,0.5085922449496674,0.00010973190617434545,0.7691333333333333,0.010390807903569827
i2_c0.npy,0.762,0.6985,2,c0,0.53,0.0018348478592697156,0.5205637419237578,0.001132293178640746,0.7591666666666667,0.006786669941060111
i2_c1.npy,0.7518,0.7084,2,c1,0.5259833333333334,0.0002192157739661221,0.518032057030602,0.00030111287513467087,0.7465666666666667,0.00678273953174936
i2_g.npy,0.7881,0.7561,2,g,0.5166666666666667,0.0002494438257849452,0.510810109977408,7.638113011830288e-05,0.7875166666666668,0.007525825905211678
i3_c0.npy,0.7792,0.7304,3,c0,0.5236000000000001,0.00040414518843273476,0.5156253552346842,0.0003732223823217151,0.7789,0.0045192182214773965
i3_c1.npy,0.7706,0.7161,3,c1,0.5316833333333333,0.0006914156170897231,0.5214506897278884,0.0006394997278083844,0.7703666666666665,0.0049938851497495175
i3_g.npy,0.8073,0.7736,3,g,0.5164166666666666,0.0003349958540373445,0.51039541942517,0.00012183154735251647,0.8059499999999998,0.007807848615335734
i4_c0.npy,0.7818,0.7236,4,c0,0.5263999999999999,0.0008062257748298488,0.5175338028041677,0.0006483868342851118,0.7794,0.003757658845611187
i4_c1.npy,0.7862,0.7317,4,c1,0.52445,0.000782623792124923,0.5161037961799384,0.0003840115131943606,0.7834333333333333,0.007260318327884961
i4_g.npy,0.8088,0.7797,4,g,0.514225,0.00025940637360452774,0.5089558637445909,9.732611667179679e-05,0.8083333333333332,0.006320777026776243
i5_c0.npy,0.7856,0.7245,5,c0,0.5314166666666665,0.0005367080729368023,0.520939218069537,0.00047924530094091146,0.7817,0.003716180835212414
i5_c1.npy,0.7792,0.7355,5,c1,0.5252,0.00023094010767582486,0.5167121365102391,5.0527874789734675e-05,0.7791333333333333,0.005518051185780064
i5_g.npy,0.806,0.773,5,g,0.51715,0.00038297084310253413,0.5108621190011723,0.00032051858897176816,0.8067500000000001,0.005032146659230044
i6_c0.npy,0.7882,0.7336,6,c0,0.5297999999999999,0.0009018499505645616,0.5196811898704766,0.0004953110841793871,0.7867666666666667,0.00499388514974956
i6_c1.npy,0.7894,0.7347,6,c1,0.5265833333333333,0.0014859527433789947,0.5174820527448019,0.0010659973015183938,0.7871000000000001,0.002012461179749837
i6_g.npy,0.815,0.7873,6,g,0.5142333333333334,0.00036590830666833685,0.5088851531000591,0.0002900723908095596,0.8153666666666667,0.00490668478257525
i7_c0.npy,0.7942,0.7318,7,c0,0.5297166666666667,0.0001343709624716667,0.5194700204150925,0.0001989789212753257,0.7928999999999999,0.004248529157249588
i7_c1.npy,0.7844,0.7315,7,c1,0.5242166666666667,6.87184270936201e-05,0.516020402725511,5.145644985172546e-05,0.7800333333333334,0.003683144791554554
i7_g.npy,0.8138,0.7862,7,g,0.5132166666666667,0.00021343747458107143,0.5082656233861942,8.912250114365089e-05,0.8126666666666668,0.004770977072070452
i8_c0.npy,0.8056,0.7499,8,c0,0.5273833333333334,0.0005304610154279679,0.5175750123556471,0.0002503864644906693,0.8063666666666666,0.0046366894320073624
i8_c1.npy,0.784,0.7339,8,c1,0.52685,0.0007847504911328996,0.5177511092862633,0.0004538932099251739,0.7830666666666667,0.003698047532895635
i8_g.npy,0.8154,0.7837,8,g,0.5164,0.00033291640592396355,0.5102689075509798,0.00015811730608739563,0.8148666666666667,0.004599154511670847
i9_c0.npy,0.7996,0.7414,9,c0,0.5297,0.00011547005383796049,0.5192802497433089,7.858083224972542e-05,0.7999333333333333,0.004802314256920543
i9_c1.npy,0.791,0.7367,9,c1,0.5277999999999999,0.0021916508237703673,0.5182178166020107,0.0013463201703206814,0.7904666666666667,0.0065591327339993635
i9_g.npy,0.8192,0.7833,9,g,0.5183333333333332,4.714045207909797e-05,0.5114496270993029,9.587034359352779e-05,0.8189833333333333,0.005090977858482173
