file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.608,0.4983,0,c0,0.5573666666666667,0.0008034647195462853,0.5591183652402519,0.010505175018926463,0.5552666666666667,0.07230026894064011
i0_c1.npy,0.6092,0.4927,0,c1,0.5588333333333334,0.0020179747823553702,0.5600165361338976,0.007107181625288931,0.5563333333333333,0.06419446151257045
i0_c2.npy,0.6204,0.4947,0,c2,0.5678666666666667,0.006207164319468974,0.5691057333526935,0.004041982732035082,0.5628000000000001,0.0729869394709309
i0_c3.npy,0.612,0.5102,0,c3,0.5565333333333332,0.0022231109334044106,0.5581834155004887,0.00760328314811359,0.5512,0.06994474009292384
i0_g.npy,0.5754,0.5341,0,g,0.5221416666666666,0.0028171227441408085,0.5236351820245451,0.002131957604870215,0.49848333333333333,0.09100167428252197
i1_c0.npy,0.66,0.5475,1,c0,0.5574333333333333,0.001729804099377227,0.5513353430694216,0.005857407682195413,0.6245333333333333,0.06928883187225933
i1_c1.npy,0.644,0.5322,1,c1,0.5614666666666667,0.0013936363306911324,0.5554228722802562,0.005280929461054034,0.6213333333333333,0.057482132489631556
i1_c2.npy,0.6568,0.5384,1,c2,0.5698,0.0049342341519902355,0.5622519665853682,0.0026103187688284028,0.6328666666666667,0.06353976882411692
i1_c3.npy,0.6588,0.5613,1,c3,0.5539,0.002300000000000015,0.5480832161165363,0.004409168974371077,0.6203333333333333,0.06723428358277413
i1_g.npy,0.6191,0.5742,1,g,0.5254166666666666,0.0012899181713926454,0.5232871385919463,0.0031112033938143716,0.5821166666666667,0.08350467884429524
i2_c0.npy,0.6848,0.5758,2,c0,0.5556666666666668,0.0011469767022723603,0.5463936691839945,0.007410575262619333,0.6661999999999999,0.06520562347936973
i2_c1.npy,0.6748,0.5613,2,c1,0.5601333333333334,0.00014907119850001094,0.5509835762229413,0.00561178249879723,0.6558666666666667,0.05450121303441073
i2_c2.npy,0.6856,0.5649,2,c2,0.5660999999999999,0.0008850612031567655,0.5556002847840684,0.006871622750847366,0.6673333333333332,0.054452262477227606
i2_c3.npy,0.6824,0.5857,2,c3,0.558,0.00429573431828987,0.5480294009906519,0.0014535338577595083,0.6636000000000001,0.06404165311212175
i2_g.npy,0.6447,0.5996,2,g,0.5285749999999999,0.0007920174661373618,0.5242252387399192,0.0031930140354830606,0.6284666666666666,0.0775782114313606
i3_c0.npy,0.7088,0.6027,3,c0,0.5546333333333333,0.004374801582802236,0.5438782039376386,0.009087480018801187,0.6895333333333333,0.05524752382585928
i3_c1.npy,0.6912,0.588,3,c1,0.5593333333333333,0.0014727148022916324,0.5483180456929576,0.006265402865127549,0.6802,0.05161330577800006
i3_c2.npy,0.7064,0.5852,3,c2,0.5661666666666666,0.0007520342781785627,0.5531255224713169,0.006169680092613994,0.6952666666666666,0.054053512579870525
i3_c3.npy,0.7016,0.6062,3,c3,0.5565333333333333,9.428090415819597e-05,0.5451317643210396,0.004545395868940872,0.6883333333333334,0.05453141805927621
i3_g.npy,0.6713,0.6263,3,g,0.5283833333333333,0.0007754926749421464,0.5228163687870021,0.002574551211917036,0.6586500000000001,0.07408267341288381
i4_c0.npy,0.7248,0.6195,4,c0,0.5543999999999999,0.001254325848148473,0.5416586582551686,0.005557273757501767,0.7152,0.05778073496705745
i4_c1.npy,0.7096,0.6065,4,c1,0.5539999999999999,0.003937850513499276,0.5427282587525558,0.007752228231085566,0.6955333333333332,0.04916389822714314
i4_c2.npy,0.7228,0.6052,4,c2,0.5644666666666666,0.0015563490039904812,0.5499803371585531,0.0031645175442808027,0.7125999999999998,0.052323990673495066
i4_c3.npy,0.7172,0.6205,4,c3,0.5562333333333334,0.00017950549357113036,0.5436905338510695,0.004089310773939356,0.7047333333333334,0.05309936178733436
i4_g.npy,0.687,0.6414,4,g,0.5267583333333334,0.0002405144948277178,0.5208002269819126,0.0025136464481582575,0.6782833333333333,0.06895340012565651
i5_c0.npy,0.7456,0.6331,5,c0,0.5576,0.0020623611064344177,0.5431743379264619,0.006100607369525297,0.7327333333333333,0.055067675535552495
i5_c1.npy,0.7232,0.6265,5,c1,0.5488,0.005100326786916061,0.5374136609126566,0.008040896524052498,0.7125333333333334,0.048719970808237915
i5_c2.npy,0.7356,0.6186,5,c2,0.5642333333333334,0.0016017351702311835,0.5487231695022424,0.005449888613209123,0.7288,0.046691041253471045
i5_c3.npy,0.7336,0.6413,5,c3,0.5583,0.0014910846164229925,0.5438378722539773,0.0024173473420311168,0.7259333333333334,0.05023699389449524
i5_g.npy,0.7046,0.6595,5,g,0.5277083333333333,0.000257255817340564,0.5208551501697314,0.0022762716352007126,0.69925,0.0665691808071373
i6_c0.npy,0.756,0.6478,6,c0,0.5566000000000001,0.001460593486680429,0.5414639790341872,0.005009981192995155,0.7456666666666667,0.05280627067141004
i6_c1.npy,0.7348,0.6349,6,c1,0.5474666666666667,0.005516842897487234,0.5357413796500775,0.007902911368146864,0.7229333333333332,0.04621437967655615
i6_c2.npy,0.7444,0.6348,6,c2,0.5627666666666665,0.002431506163311607,0.5468987339893429,0.005697295543593987,0.7375333333333334,0.04362165619149379
i6_c3.npy,0.7452,0.6526,6,c3,0.5578666666666666,0.0001490711985000192,0.5426919636754178,0.0035527063341508677,0.7398000000000001,0.05071686110161
i6_g.npy,0.7154,0.6698,6,g,0.5292916666666666,0.00013359349618233027,0.5215814922315949,0.0023374294027251417,0.7147333333333333,0.06298287245134367
i7_c0.npy,0.7692,0.6587,7,c0,0.5599333333333334,0.0024621580416825904,0.5430003607202771,0.0056875538168239086,0.7637333333333333,0.049791922593484535
i7_c1.npy,0.752,0.6475,7,c1,0.5518666666666667,0.003012566274052,0.5381986516440211,0.005533176464686454,0.7376666666666667,0.04457468140348533
i7_c2.npy,0.7628,0.6456,7,c2,0.5634666666666667,0.00322007591352889,0.546334872272911,0.006124253380999658,0.7544000000000001,0.042759482379155764
i7_c3.npy,0.7504,0.6644,7,c3,0.5529666666666667,0.0013731553282697443,0.5385238380005117,0.004114827662214144,0.7454666666666667,0.04591509071705677
i7_g.npy,0.7306,0.6846,7,g,0.5286,0.0006218252702059299,0.5205623719091831,0.001605927630599341,0.7287833333333333,0.0613965367282408
i8_c0.npy,0.78,0.6708,8,c0,0.5592333333333334,0.0007063206700138891,0.5417407643631479,0.0038273452345738463,0.7732666666666667,0.04832910326317073
i8_c1.npy,0.758,0.6575,8,c1,0.5503666666666667,0.005292027546749498,0.5365643887693109,0.007406612542099249,0.7494,0.045526695465407996
i8_c2.npy,0.7636,0.6568,8,c2,0.5585999999999999,0.002693201316896546,0.54235366314473,0.005193768596411045,0.7558000000000001,0.04141352436101039
i8_c3.npy,0.7608,0.6769,8,c3,0.5538666666666666,0.0014079141387962014,0.538376431277159,0.004116958189721667,0.7608666666666667,0.04689814021425109
i8_g.npy,0.737,0.6935,8,g,0.5274666666666666,0.00020949675149958583,0.5194782355359391,0.0016699587762636383,0.7374,0.05706481694821542
i9_c0.npy,0.7876,0.68,9,c0,0.5547333333333334,0.005844275451718141,0.5382874346175578,0.007496853262438483,0.779,0.042664427024552136
i9_c1.npy,0.7684,0.667,9,c1,0.5488333333333334,0.0032952828238087474,0.5345279663140626,0.005357754709196721,0.7636666666666666,0.04618364308809875
i9_c2.npy,0.7764,0.6683,9,c2,0.5583999999999999,0.001612451549659739,0.5412948644894681,0.004230281216987851,0.7701333333333333,0.04353001518747983
i9_c3.npy,0.77,0.6858,9,c3,0.5547999999999998,0.0025974346318370905,0.5386374167491265,0.004741027613659802,0.7694000000000001,0.04177000518713557
i9_g.npy,0.748,0.7017,9,g,0.5277166666666665,0.0002953340857778296,0.5194120238737615,0.0019530190862829563,0.7471666666666668,0.05486038846218845
