,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.2671,0.0208,0.0131,0,c0,0.5032,0.008529165648917062,0.505207576445902,0.016357169106705573,0.2429333333333333,0.10544803881006459
i0_c1.npy,1.0,0.2466,0.0128,0.0107,0,c1,0.48866666666666664,0.008496796782055916,0.4758920470938676,0.017032208506262803,0.22506666666666664,0.06723596920960949
i0_c2.npy,1.0,0.2464,0.0192,0.0149,0,c2,0.5072,0.00747618441006728,0.5132581690799343,0.016876388626740776,0.21733333333333335,0.10653091361457272
i0_c3.npy,1.0,0.2573,0.0144,0.0091,0,c3,0.5029333333333333,0.015288630488772438,0.5174057013794666,0.0380149254489627,0.28533333333333327,0.178481097660851
i0_c4.npy,1.0,0.2551,0.032,0.0137,0,c4,0.5075999999999999,0.0056332347131406784,0.5153906977580761,0.014673557929689001,0.28293333333333337,0.11954907871758035
i0_c5.npy,1.0,0.2494,0.0144,0.011,0,c5,0.5086666666666667,0.007734482673212341,0.5108602990094093,0.00960188619399315,0.40693333333333337,0.14546122812931594
i0_c6.npy,1.0,0.2398,0.0112,0.0093,0,c6,0.496,0.00854166260162505,0.4896009815179058,0.031136598965082054,0.1864,0.1130682389827783
i0_c7.npy,1.0,0.2558,0.0224,0.0163,0,c7,0.48666666666666664,0.008624512868691335,0.480754922083461,0.016016987922548968,0.37066666666666664,0.1196997725793811
i0_c8.npy,1.0,0.2643,0.024,0.0123,0,c8,0.4994666666666667,0.006104279009205121,0.5032346424157933,0.011685673773236874,0.3437333333333334,0.1474792038070302
i0_c9.npy,1.0,0.2521,0.0208,0.0162,0,c9,0.5114666666666667,0.007030094040780821,0.517584513050321,0.0061962551913853055,0.33039999999999997,0.10429394357615722
i0_c10.npy,1.0,0.2447,0.0208,0.0112,0,c10,0.5075999999999999,0.016619667064455106,0.5039507782493706,0.020348889440792255,0.34800000000000003,0.16502961350416273
i0_c11.npy,1.0,0.2516,0.0272,0.0124,0,c11,0.4932,0.003540244812627127,0.4713337452774308,0.025664059197382648,0.18773333333333334,0.12409945832095946
i0_c12.npy,1.0,0.2408,0.0272,0.0158,0,c12,0.49800000000000005,0.006924353158719348,0.5008278562553817,0.019954438060264947,0.20533333333333334,0.10120834396871085
i0_c13.npy,1.0,0.2462,0.0224,0.012,0,c13,0.5024000000000001,0.0036660605559646967,0.5059039893890839,0.006178572760717844,0.2869333333333333,0.11415700689060757
i0_c14.npy,1.0,0.246,0.0208,0.0111,0,c14,0.5032,0.004732863826479703,0.5037303582848552,0.005127158010839089,0.4941333333333333,0.10884476203392712
i0_c15.npy,1.0,0.2695,0.0192,0.0105,0,c15,0.5013333333333333,0.007584780081774896,0.5017892049250058,0.010661435036415342,0.36533333333333334,0.10316657512112253
i0_g.npy,0.025,0.0242,,,0,g,0.4982499999999999,0.001559380218762145,0.49413740760924546,0.00521266226964252,0.1716,0.07857395666928493
i1_c0.npy,0.9232,0.1008,0.0352,0.0145,1,c0,0.5068,0.007515317691222378,0.5103402263630986,0.010955735433250203,0.3658666666666666,0.1261116260390858
i1_c1.npy,0.952,0.0971,0.0384,0.0211,1,c1,0.5001333333333333,0.005334999739664691,0.4999602773721099,0.008581759902896972,0.32639999999999997,0.09722770524221305
i1_c2.npy,0.9408,0.0995,0.0416,0.0236,1,c2,0.5208,0.010633281086601035,0.5468495066008361,0.028427850541092477,0.26853333333333335,0.08825377549368009
i1_c3.npy,0.9312,0.0947,0.0384,0.0171,1,c3,0.5062666666666668,0.009334285665699818,0.5181410853251208,0.023233084804962917,0.29333333333333333,0.1220436351838509
i1_c4.npy,0.9248,0.0963,0.0208,0.0128,1,c4,0.5032,0.007973288740120574,0.5034578594978931,0.010453517507150316,0.3333333333333333,0.1517124765981874
i1_c5.npy,0.952,0.101,0.0304,0.0154,1,c5,0.5137333333333333,0.007131775530835354,0.522366709030343,0.015424975394108476,0.36613333333333326,0.07040252520723639
i1_c6.npy,0.9376,0.0995,0.0128,0.0153,1,c6,0.488,0.005523284047255465,0.48757866561665814,0.005114564173945631,0.4674666666666667,0.09957956059799063
i1_c7.npy,0.9504,0.0964,0.0288,0.0138,1,c7,0.5026666666666667,0.010272725484937703,0.5086055847387745,0.027335165273892376,0.2645333333333333,0.18473976892434998
i1_c8.npy,0.9312,0.0922,0.0432,0.0166,1,c8,0.5030666666666667,0.011724997038616057,0.5066521949528083,0.02131887470583396,0.3786666666666667,0.13674982835658536
i1_c9.npy,0.9328,0.0985,0.032,0.0174,1,c9,0.5113333333333333,0.006186724137664101,0.5238928571014546,0.01130105402510889,0.2674666666666667,0.0852587173776904
i1_c10.npy,0.9456,0.0956,0.0256,0.0183,1,c10,0.4938666666666667,0.005031456603763513,0.4891081582261643,0.004820410687823899,0.24053333333333335,0.08307511995510783
