,train_acc,test_acc
i0_c0,0.49038461538461536,0.2841
i0_c1,0.44871794871794873,0.2733
i0_c2,0.4230769230769231,0.2947
i0_c3,0.44551282051282054,0.2889
i0_c4,0.5288461538461539,0.2938
i0_c5,0.4519230769230769,0.3006
i0_c6,0.44871794871794873,0.2763
i0_c7,0.46153846153846156,0.2661
i0_c8,0.42948717948717946,0.3005
i0_c9,0.46153846153846156,0.2805
i0_c10,0.4230769230769231,0.2474
i0_c11,0.4326923076923077,0.2821
i0_c12,0.4551282051282051,0.2905
i0_c13,0.47115384615384615,0.2782
i0_c14,0.5064102564102564,0.2739
i0_c15,0.4326923076923077,0.2642
i0_c16,0.40384615384615385,0.2899
i0_c17,0.4230769230769231,0.2881
i0_c18,0.46474358974358976,0.298
i0_c19,0.5,0.2949
i0_c20,0.49038461538461536,0.2998
i0_c21,0.5064102564102564,0.2667
i0_c22,0.4166666666666667,0.2685
i0_c23,0.5032051282051282,0.302
i0_c24,0.46474358974358976,0.2744
i0_c25,0.41346153846153844,0.2335
i0_c26,0.44551282051282054,0.263
i0_c27,0.4391025641025641,0.265
i0_c28,0.44551282051282054,0.2793
i0_c29,0.4358974358974359,0.2993
i0_c30,0.4583333333333333,0.2802
i0_c31,0.4551282051282051,0.2735
i0_g,0.5013,0.4797
i1_c0,0.47435897435897434,0.3033
i1_c1,0.46794871794871795,0.284
i1_c2,0.4391025641025641,0.3066
i1_c3,0.5160256410256411,0.3402
i1_c4,0.48717948717948717,0.3013
i1_c5,0.41346153846153844,0.3014
i1_c6,0.46474358974358976,0.314
i1_c7,0.4807692307692308,0.3074
i1_c8,0.4551282051282051,0.3164
i1_c9,0.483974358974359,0.3147
i1_c10,0.5,0.3041
i1_c11,0.40705128205128205,0.3046
i1_c12,0.5096153846153846,0.3207
i1_c13,0.5352564102564102,0.3092
i1_c14,0.4935897435897436,0.2964
i1_c15,0.483974358974359,0.2903
i1_c16,0.46153846153846156,0.3215
i1_c17,0.483974358974359,0.2941
i1_c18,0.5064102564102564,0.3074
i1_c19,0.46474358974358976,0.3116
i1_c20,0.4807692307692308,0.315
i1_c21,0.46794871794871795,0.2874
i1_c22,0.4551282051282051,0.3162
i1_c23,0.5,0.3198
i1_c24,0.46474358974358976,0.3156
i1_c25,0.46474358974358976,0.2897
i1_c26,0.4358974358974359,0.3009
i1_c27,0.5032051282051282,0.3061
i1_c28,0.4391025641025641,0.2831
i1_c29,0.4326923076923077,0.2985
i1_c30,0.483974358974359,0.3349
i1_c31,0.47435897435897434,0.3039
i1_g,0.5379,0.5091
i2_c0,0.4551282051282051,0.3189
i2_c1,0.483974358974359,0.3356
i2_c2,0.4551282051282051,0.3147
i2_c3,0.4775641025641026,0.3097
i2_c4,0.5384615384615384,0.3393
i2_c5,0.5352564102564102,0.334
i2_c6,0.44551282051282054,0.3309
i2_c7,0.4807692307692308,0.3182
i2_c8,0.4807692307692308,0.3241
i2_c9,0.483974358974359,0.3307
i2_c10,0.44871794871794873,0.3262
i2_c11,0.46794871794871795,0.3436
i2_c12,0.4935897435897436,0.3312
i2_c13,0.483974358974359,0.3544
i2_c14,0.5288461538461539,0.3056
i2_c15,0.4967948717948718,0.3404
i2_c16,0.47115384615384615,0.3315
i2_c17,0.5032051282051282,0.3319
i2_c18,0.5032051282051282,0.3394
i2_c19,0.46474358974358976,0.3428
i2_c20,0.5096153846153846,0.3449
i2_c21,0.5256410256410257,0.3414
i2_c22,0.4967948717948718,0.3271
i2_c23,0.47435897435897434,0.3592
i2_c24,0.4583333333333333,0.3286
i2_c25,0.5128205128205128,0.32
i2_c26,0.4807692307692308,0.3279
i2_c27,0.5,0.3349
i2_c28,0.5032051282051282,0.3491
i2_c29,0.5192307692307693,0.3544
i2_c30,0.5224358974358975,0.3333
i2_c31,0.49038461538461536,0.3423
i2_g,0.5702,0.5399
i3_c0,0.5288461538461539,0.3576
i3_c1,0.5608974358974359,0.35
i3_c2,0.5096153846153846,0.3404
i3_c3,0.46153846153846156,0.3384
i3_c4,0.5480769230769231,0.3371
i3_c5,0.4775641025641026,0.3525
i3_c6,0.532051282051282,0.3186
i3_c7,0.5032051282051282,0.355
i3_c8,0.5416666666666666,0.3385
i3_c9,0.5064102564102564,0.3546
i3_c10,0.5064102564102564,0.3373
i3_c11,0.5064102564102564,0.3533
