file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.6644,0.5685,0,c0,0.5518666666666667,0.000689605362185913,0.5430996300229066,0.0029450841599254077,0.6556000000000001,0.028979993098687925
i0_c1.npy,0.6876,0.5919,0,c1,0.5484999999999999,0.0020322401432901357,0.539435158469754,0.0005151643771036994,0.6638,0.03389926252885158
i0_c2.npy,0.652,0.5611,0,c2,0.5512666666666667,0.0034286375654996723,0.5442631707819737,0.0005127189715867172,0.63,0.036135301299421864
i0_c3.npy,0.6448,0.5587,0,c3,0.5384666666666668,0.002976948474902129,0.5329248348954865,0.0008634429199960137,0.6219333333333333,0.03614003627865116
i0_g.npy,0.703,0.6774,0,g,0.5145333333333334,0.0006355225321645997,0.5106812745815087,0.0012600798051552293,0.6998333333333333,0.04160779841434641
i1_c0.npy,0.7108,0.6168,1,c0,0.5461333333333335,0.002296857756926957,0.535415843786713,0.0004443496196007085,0.6971333333333334,0.027161165087103506
i1_c1.npy,0.7004,0.6003,1,c1,0.5427333333333334,0.0008692269873603808,0.5333450130417172,0.0007239008269680376,0.6840666666666665,0.026683744531497494
i1_c2.npy,0.7036,0.6049,1,c2,0.5499999999999999,0.0008082903768654695,0.539078037142597,0.0009367020812462692,0.6903333333333332,0.025372338393525228
i1_c3.npy,0.6984,0.6137,1,c3,0.5467333333333334,0.0016839107920419906,0.5364434575702922,0.0003287430243414906,0.6881333333333334,0.029406272951343057
i1_g.npy,0.7467,0.7121,1,g,0.51775,0.00011547005383793647,0.5122545267802995,0.0005745943497086846,0.7434166666666666,0.031089892069431305
i2_c0.npy,0.7416,0.6388,2,c0,0.5491666666666667,0.00037267799624996525,0.5361922886349763,0.0015273616622505644,0.7293333333333333,0.021531578875895015
i2_c1.npy,0.7124,0.6318,2,c1,0.5396666666666666,0.003076072532015799,0.5298100593607856,0.0013474127389117682,0.7039333333333334,0.02662471700423416
i2_c2.npy,0.7288,0.6392,2,c2,0.5390666666666667,0.002086996778999822,0.5288661846836841,0.0006295847200136167,0.7152666666666666,0.024358890688115396
i2_c3.npy,0.7316,0.6476,2,c3,0.5377333333333333,0.0002981423969999805,0.5275112343472699,0.0010131358319564415,0.7242000000000001,0.018335757415498283
i2_g.npy,0.7702,0.7419,2,g,0.5132583333333333,6.0667582410664306e-05,0.508783713900791,0.0003598968757553522,0.7691,0.02773030832861404
i3_c0.npy,0.7428,0.6506,3,c0,0.5392666666666667,0.0003590109871423088,0.5287429901725568,0.0008996800715270121,0.7229333333333333,0.02011257207707545
i3_c1.npy,0.722,0.6394,3,c1,0.5434666666666667,0.0005497474167490215,0.5325868493801239,0.0005388671120833216,0.7106666666666666,0.017658488673219515
