,0,1
i0_c0,0.9992,0.413
i0_c1,0.9992,0.4178
i0_c2,0.9996,0.4145
i0_c3,0.9992,0.4211
i0_g,0.8689,0.553
i1_c0,0.9996,0.4139
i1_c1,0.9992,0.4237
i1_c2,0.9992,0.4129
i1_c3,0.9976,0.42
i1_g,0.8669,0.5439
i2_c0,0.9996,0.4136
i2_c1,0.9992,0.4219
i2_c2,0.9996,0.4169
i2_c3,0.9996,0.4212
i2_g,0.8661,0.5505
i3_c0,0.9988,0.413
i3_c1,0.9992,0.422
i3_c2,1.0,0.4233
i3_c3,0.9992,0.4244
i3_g,0.8708,0.5565
i4_c0,1.0,0.4122
i4_c1,0.9996,0.4246
i4_c2,0.9992,0.4197
i4_c3,0.9984,0.4166
i4_g,0.8683,0.5501
