file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.1342,0.0956,0,c0,0.5000333333333334,0.00038151743807532314,0.5765884484815121,0.07245361244941367,0.003933333333333333,0.005852255025961265
i0_c1.npy,0.1026,0.0801,0,c1,0.5002,0.0002309401076758569,0.6763458702064896,0.10593915945310287,0.005033333333333333,0.007961923274072805
i0_g.npy,0.0954,0.0826,0,g,0.49990833333333323,0.000598899453627693,0.5861513252664938,0.06007879781573448,0.004383333333333334,0.006905171170136834
i1_c0.npy,0.2736,0.1794,1,c0,0.5004833333333334,0.000897063109386524,0.6061329672742716,0.06462925381171247,0.0073999999999999995,0.007150757535627489
i1_c1.npy,0.203,0.1447,1,c1,0.5004,0.0001914854215512852,0.5793017925561029,0.036191952405368835,0.005566666666666668,0.0065170715986723835
i1_g.npy,0.2095,0.1594,1,g,0.5000583333333334,0.0009997569148992639,0.5831678962275977,0.06537693823479881,0.006200000000000001,0.006987369557518289
i2_c0.npy,0.319,0.2112,2,c0,0.5024166666666666,0.0015366811279145958,0.6414100052311434,0.07325867480547593,0.014466666666666664,0.005327496806401879
i2_c1.npy,0.3288,0.2185,2,c1,0.5017166666666667,0.00029107081994288376,0.6555919328158643,0.0676880897401759,0.009733333333333333,0.005919084013219913
i2_g.npy,0.3134,0.2222,2,g,0.500775,0.0008518362518700287,0.5912552660704964,0.05527963751628274,0.009133333333333334,0.006259570450296269
i3_c0.npy,0.4508,0.3003,3,c0,0.5040166666666667,0.0009026196442700742,0.6854129571913941,0.07152826198313812,0.017166666666666667,0.00531089027899801
i3_c1.npy,0.4342,0.2922,3,c1,0.50385,0.0007804912982645522,0.6633020975389977,0.06194982603935581,0.0186,0.008365006475390997
i3_g.npy,0.4305,0.3097,3,g,0.5018083333333333,0.0009549941826465962,0.6131094008677446,0.056515704760715435,0.013516666666666668,0.0067841522847163615
i4_c0.npy,0.5,0.3156,4,c0,0.5108166666666668,0.0011624925328314532,0.6783992269406006,0.04446863356807875,0.0431,0.008391066678319271
i4_c1.npy,0.498,0.3457,4,c1,0.5095333333333333,0.0012106013198223428,0.7117843046133142,0.03376282320107788,0.0332,0.008915903394122961
i4_g.npy,0.5164,0.3656,4,g,0.5064833333333333,0.0005756638679723684,0.6809878892851905,0.04834068794742617,0.026400000000000003,0.008234277948510928
