,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9504,0.5709,0.9488,0.5708,0,c0,0.6793333333333335,0.001490711984999861,0.6188229987292497,0.003929759817624555,0.9349333333333334,0.031006809287997063
i0_c1.npy,0.968,0.5604,0.968,0.5614,0,c1,0.7105333333333334,0.005068420748999503,0.6427092715598773,0.0006953827546951289,0.9482666666666666,0.026236530935997537
i0_c2.npy,0.9632,0.5548,0.9648,0.5554,0,c2,0.6959999999999998,0.0019043809142780704,0.6295198230554974,0.006061122504850456,0.9538666666666668,0.024447676553997696
i0_c3.npy,0.9408,0.5714,0.9392,0.5724,0,c3,0.6842666666666667,0.005259488779550925,0.6246535719205041,0.009241532648482563,0.9255999999999999,0.024696558464693038
i0_c4.npy,0.9584,0.5714,0.9584,0.5718,0,c4,0.6982666666666666,0.0022350739485653844,0.6331092461822536,0.007608632261049586,0.9448000000000002,0.0289882734911895
i0_c5.npy,0.9616,0.5678,0.9616,0.5663,0,c5,0.6926666666666667,0.002086996778999822,0.6286795780791982,0.003770376473618105,0.9421333333333332,0.030657389901222104
i0_c6.npy,0.9552,0.5424,0.952,0.5422,0,c6,0.7017333333333333,0.002629744389775504,0.6370768161686139,0.0031128233103108116,0.9381333333333334,0.027429100523997423
i0_c7.npy,0.9488,0.569,0.944,0.5696,0,c7,0.6834666666666668,0.0010994948334980294,0.6226511657448613,0.004234007661648028,0.9322666666666666,0.026236530935997496
i0_c8.npy,0.944,0.5713,0.9424,0.5708,0,c8,0.6829333333333335,0.0021499353995462706,0.6232882935958227,0.003477275652271178,0.9255999999999999,0.029729446681699277
i0_c9.npy,0.9456,0.5502,0.9472,0.5496,0,c9,0.7034666666666666,0.008735114322218214,0.640173174773789,0.0009159733577485653,0.9290666666666668,0.035593757255388984
i0_c10.npy,0.968,0.5354,0.9696,0.5352,0,c10,0.7114666666666666,0.0027584214487436235,0.6422079146142262,0.006477744139905704,0.9560000000000001,0.019677398201998132
i0_c11.npy,0.9408,0.5837,0.9424,0.5842,0,c11,0.6882666666666667,0.005157087894883681,0.6270248444888972,0.0013414725344898042,0.9295999999999999,0.032199378875996935
i0_c12.npy,0.9616,0.5702,0.9648,0.5702,0,c12,0.6947999999999999,0.0008944271909999415,0.6292459236429504,0.003646715792754307,0.9490666666666666,0.0244476765539977
i0_c13.npy,0.944,0.5691,0.9456,0.5679,0,c13,0.6955999999999999,0.0008944271909999001,0.6342730559963571,0.00437318465780465,0.9248,0.026484712571594952
i0_c14.npy,0.9408,0.5853,0.944,0.5842,0,c14,0.6904,0.008591468636579737,0.6288756447947114,0.00026803592101928473,0.9290666666666668,0.04126704361701829
