,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9166666666666666,0.4176,0,c0,0.7446581196581196,0.015528249843748529,0.703334655716211,0.00574086368333872,0.8477564102564102,0.0680854031610513
i0_c1.npy,0.903846153846154,0.4387,0,c1,0.7347756410256411,0.012542047950719972,0.6866389752029723,0.008726523173100393,0.8664529914529915,0.07077134684478288
i0_c2.npy,0.9134615384615384,0.4285,0,c2,0.7371794871794871,0.019363855726914393,0.692858611439782,0.006103411329462611,0.8541666666666669,0.08529797039853378
i0_c3.npy,0.9230769230769232,0.4281,0,c3,0.7473290598290597,0.013868327976225602,0.7021113900594574,0.007333523970778165,0.8611111111111112,0.06689092240383988
i0_c4.npy,0.9455128205128204,0.4031,0,c4,0.7467948717948717,0.010750326814902837,0.6912457194404201,0.010699388139398806,0.8952991452991452,0.06927988391826272
i0_c5.npy,0.903846153846154,0.4287,0,c5,0.7086004273504275,0.003513073300738779,0.6679876620828819,0.01586974056248973,0.8349358974358975,0.06091851861778276
i0_c6.npy,0.8717948717948718,0.4349,0,c6,0.7246260683760682,0.01948322246243254,0.6900466882620724,0.003752150540292338,0.8167735042735043,0.08003021073316555
i0_c7.npy,0.9102564102564102,0.4286,0,c7,0.7382478632478632,0.015528249843748529,0.6937559386095824,0.0023718520958716173,0.8536324786324786,0.06211299937499414
i0_c8.npy,0.907051282051282,0.4172,0,c8,0.7334401709401709,0.01552824984374857,0.6926673597874431,0.009447719780171525,0.8424145299145298,0.08003021073316557
i0_c9.npy,0.9102564102564102,0.4277,0,c9,0.7601495726495727,0.016722730600959988,0.7213736660843816,0.00494967308637009,0.8488247863247862,0.06569644164662845
i0_c10.npy,0.9166666666666666,0.4244,0,c10,0.7264957264957265,0.004687480976170988,0.683789101038926,0.016164068763509284,0.8477564102564102,0.06236287829027631
i0_c11.npy,0.8717948717948718,0.4234,0,c11,0.7355769230769232,0.0143337690865371,0.6971352666557763,0.0068152289811253906,0.8349358974358975,0.0680854031610513
i0_c12.npy,0.8974358974358975,0.4248,0,c12,0.7232905982905983,0.0059724037860571086,0.6818377465182781,0.013477391482427369,0.8413461538461539,0.06091851861778272
i0_c13.npy,0.9262820512820512,0.4147,0,c13,0.7660256410256411,0.003583442271634307,0.7145540837000262,0.014142363581412127,0.888888888888889,0.047779230288457035
i0_c14.npy,0.9198717948717948,0.4316,0,c14,0.7417200854700853,0.007764124921874284,0.6962962962962963,0.016563466499998427,0.8627136752136751,0.07047436467547413
i0_c15.npy,0.8974358974358975,0.4201,0,c15,0.7550747863247862,0.0166135913889786,0.7225789054499944,0.008327928008197172,0.8301282051282052,0.0716688454326856
i0_c16.npy,0.8910256410256411,0.4361,0,c16,0.702724358974359,0.011131766017187345,0.6610718996853854,0.008843247210696103,0.8354700854700855,0.07405780694710845
i0_c17.npy,0.903846153846154,0.4257,0,c17,0.7280982905982906,0.02963179112897152,0.6871502349699563,0.00043445185393414814,0.8376068376068376,0.10942382588948175
i0_c18.npy,0.8717948717948718,0.4291,0,c18,0.7481303418803419,0.017807380663229986,0.7128128615781929,0.007963802030804918,0.8333333333333334,0.07745542290765753
i0_c19.npy,0.907051282051282,0.4115,0,c19,0.7646901709401709,0.02448685552283423,0.7226705892684641,0.00028473685495517117,0.858974358974359,0.07883572997595413
i0_c20.npy,0.9487179487179488,0.4195,0,c20,0.7596153846153847,0.01791721135817141,0.7082292979187764,0.002310457804723683,0.8835470085470085,0.06689092240383988
i0_c21.npy,0.9262820512820512,0.3978,0,c21,0.7566773504273504,0.0166135913889786,0.7070568365092647,0.004693284277924396,0.87767094017094,0.06857817686106957
i0_c22.npy,0.907051282051282,0.4362,0,c22,0.7307692307692307,0.01791721135817141,0.6837122910569239,0.007434661847071734,0.8616452991452991,0.08719709527643413
i0_c23.npy,0.9423076923076924,0.4504,0,c23,0.7475961538461539,0.005375163407451398,0.6905956001980619,0.012883054167599751,0.9006410256410255,0.05733507634614845
