,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.8656,0.5019,0,c0,0.6774666666666667,0.009242414306999106,0.6415779522808277,0.006695488972873572,0.8069333333333334,0.06678389692799373
i0_c1.npy,0.8672,0.5014,0,c1,0.6782666666666667,0.012820123070998831,0.6406135614356613,0.002348887981302218,0.8130666666666665,0.06738018172199364
i0_c2.npy,0.8736,0.4935,0,c2,0.6836000000000001,0.008488423489278418,0.6420232695754785,0.005153522693045879,0.8317333333333333,0.05783962501799456
i0_c3.npy,0.8592,0.5203,0,c3,0.6778666666666667,0.01302851573365983,0.640266806044951,0.002927115173390118,0.8130666666666665,0.07025692532096428
i0_c4.npy,0.864,0.4823,0,c4,0.6838666666666667,0.01711711294452298,0.6490299880902399,0.0008153804077387902,0.8005333333333332,0.07251764536227641
i0_c5.npy,0.864,0.4971,0,c5,0.6734666666666667,0.00853437493642947,0.6369375891746256,0.004664038271290942,0.8085333333333332,0.058209124905140276
i0_c6.npy,0.8624,0.486,0,c6,0.6900000000000001,0.0069856996786291856,0.6534739099978948,0.009239668074281705,0.8122666666666666,0.06130086096912141
i0_c7.npy,0.8576,0.5039,0,c7,0.6814666666666668,0.0053349997396647,0.64475011641346,0.010277495973612572,0.8122666666666666,0.06130782078078528
i0_c8.npy,0.848,0.5048,0,c8,0.6657333333333333,0.01689760009258382,0.6318639014989529,0.0015447158342607242,0.7936,0.07584967589471517
i0_c9.npy,0.8448,0.4907,0,c9,0.6811999999999999,0.014136477637657846,0.6462057083970797,0.005618233779634712,0.8034666666666666,0.08169101677799229
i0_c10.npy,0.8704,0.4686,0,c10,0.6924,0.008772684879784526,0.6536625677853015,0.008442544302797658,0.8216000000000001,0.06618761213399377
i0_c11.npy,0.8512,0.5182,0,c11,0.6806666666666666,0.014299028716042965,0.6433770530894478,0.0022144535255425213,0.8114666666666667,0.0709578904859933
i0_c12.npy,0.8512,0.4902,0,c12,0.6774666666666667,0.017117112944522957,0.6430102041309042,0.0005150887968129804,0.7981333333333334,0.07859793607694515
i0_c13.npy,0.8624,0.4871,0,c13,0.6831999999999999,0.013607840876984587,0.6519891997653184,0.003582266634494281,0.7872,0.0701328263606518
i0_c14.npy,0.8384,0.5142,0,c14,0.6562666666666667,0.014792190131582584,0.6245795317497772,0.0005672853783790143,0.7831999999999999,0.07191550597750114
i0_c15.npy,0.8336,0.4877,0,c15,0.676,0.01073312629199897,0.6420773093227472,0.00263756228264008,0.7962666666666666,0.05843590981199453
i0_g.npy,0.6675,0.6343,0,g,0.516825,0.00012500000000002695,0.5143219048827844,0.0036118862930819952,0.6319166666666667,0.10997942863200472
i1_c0.npy,0.8928,0.5559,1,c0,0.6696,0.006466323014923808,0.6232215355198796,0.006876189884595533,0.8610666666666665,0.06523748070617756
i1_c1.npy,0.896,0.5503,1,c1,0.6701333333333332,0.006033977866125183,0.6248157102497659,0.0059643248203499,0.8541333333333333,0.05783962501799456
i1_c2.npy,0.9248,0.5456,1,c2,0.6703999999999999,0.002529822128134735,0.6185774696753784,0.00806416975598726,0.8925333333333333,0.05569759619788111
i1_c3.npy,0.8848,0.5524,1,c3,0.6642666666666668,0.006559132733999405,0.6206014351425159,0.005042085703209533,0.8474666666666666,0.05843590981199453
i1_c4.npy,0.8976,0.5484,1,c4,0.6884,0.013061903893894387,0.6378093571507325,0.0015101764860154607,0.8725333333333333,0.06678389692799373
i1_c5.npy,0.9056,0.5567,1,c5,0.6570666666666666,0.013003931029585716,0.6111756701087899,0.0011253472532587318,0.8629333333333333,0.06535673050438054
i1_c6.npy,0.8928,0.5398,1,c6,0.6781333333333333,0.010272725484937724,0.6344860541351818,0.0025625551400488495,0.8413333333333334,0.059282225179409564
i1_c7.npy,0.8928,0.5588,1,c7,0.6634666666666668,0.005926962872238105,0.6181799874631849,0.005272810048152422,0.8573333333333334,0.057127070835307325
i1_c8.npy,0.8816,0.5455,1,c8,0.6544,0.011811858448186727,0.612141526469129,0.00044083059950353706,0.8429333333333333,0.06571318149520859
i1_c9.npy,0.8896,0.5355,1,c9,0.6853333333333333,0.01992340890064303,0.6398004400981256,0.0037908416012625745,0.8466666666666667,0.07599251425122229
i1_c10.npy,0.9168,0.529,1,c10,0.6926666666666668,0.01675814892986558,0.6382919153711014,0.004165414811109557,0.8879999999999999,0.05867878662685518
i1_c11.npy,0.8832,0.5705,1,c11,0.6743999999999999,0.010023971268913332,0.6275651162889561,0.002964636538308197,0.8592,0.06297173969329416
i1_c12.npy,0.9024,0.5442,1,c12,0.6868,0.014144021116122991,0.6379709775778423,0.0008197784950146894,0.864,0.06797646651599362
i1_c13.npy,0.8816,0.5349,1,c13,0.6829333333333332,0.011329411085998928,0.6411900410641406,0.0032991296174557545,0.8320000000000002,0.06439875775199397
i1_c14.npy,0.864,0.5572,1,c14,0.6521333333333333,0.006857275130999345,0.6126280704868403,0.004806898984261315,0.8298666666666666,0.062013618575994155
i1_c15.npy,0.9072,0.5307,1,c15,0.6802666666666665,0.016937007475413775,0.6319620215016925,0.002171002113274995,0.8624,0.07155417527999325
i1_g.npy,0.7179,0.6826,1,g,0.5200583333333333,0.0022846255467557203,0.5147506756386339,0.00030841780931433653,0.7018166666666668,0.09066244015884171
