file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.8032,0.5674,0,c0,0.6214,0.009391485505499116,0.5964023756421966,0.0031577972178127352,0.7532,0.07495385246936943
i0_c1.npy,0.768,0.5607,0,c1,0.6041333333333333,0.005636389703426195,0.5857597424466352,0.005460178927366773,0.7153333333333333,0.06984541661571088
i0_c2.npy,0.772,0.5661,0,c2,0.6078,0.010291096475432871,0.5868689665940866,0.0007451949061847556,0.7288,0.0737057211709738
i0_c3.npy,0.7864,0.5566,0,c3,0.6192666666666666,0.006860191121406335,0.5976468911195254,0.0054501625645066625,0.7334666666666666,0.06971854527710367
i0_c4.npy,0.76,0.5621,0,c4,0.5922000000000001,0.009571485429824033,0.5760262384623391,0.0011213064469440127,0.6996000000000001,0.07960937968187755
i0_c5.npy,0.7824,0.5748,0,c5,0.612,0.010735610524480362,0.5889355483120919,0.0008420874416671317,0.7422666666666666,0.07578836029071719
i0_c6.npy,0.7616,0.5569,0,c6,0.5984666666666667,0.00504601052537765,0.580555347670322,0.006071085149516441,0.7148,0.07353148985298746
i0_c7.npy,0.7648,0.5816,0,c7,0.5995333333333334,0.009823554459676108,0.5808811175680604,0.002209552346034945,0.7168000000000001,0.08336138194631852
i0_g.npy,0.7064,0.6706,0,g,0.5229500000000001,0.002281994741448802,0.517642049846918,0.0015374124296487733,0.6825833333333332,0.10790799192933868
i1_c0.npy,0.8216,0.6116,1,c0,0.6176,0.006621178142898732,0.5881331989727682,0.003699686772259916,0.7873333333333333,0.06767832411899363
i1_c1.npy,0.8128,0.6095,1,c1,0.6025333333333333,0.005254416132063475,0.5771738773555793,0.002792276142566374,0.7688,0.059748807519481105
i1_c2.npy,0.8112,0.6098,1,c2,0.6002000000000001,0.00044721359549995833,0.575107923461321,0.008339595723093014,0.774,0.06064849544712549
i1_c3.npy,0.8152,0.5913,1,c3,0.6168666666666667,0.010227848693097157,0.5878991739215547,0.00010640145899348126,0.7816000000000001,0.06797960478457245
i1_c4.npy,0.8032,0.6124,1,c4,0.5882000000000001,0.007432361670424819,0.5653815201144484,0.0008144416111000379,0.7634666666666666,0.07097141834726302
i1_c5.npy,0.8048,0.6134,1,c5,0.6035333333333334,0.003373754914367999,0.577562375483693,0.004373763187090427,0.774,0.05742519772132557
i1_c6.npy,0.8128,0.617,1,c6,0.5984666666666666,0.006296736368063119,0.5734750190731225,0.0022836453144816607,0.7704,0.0665460241737501
i1_c7.npy,0.8056,0.6275,1,c7,0.5943333333333334,0.00498219050440889,0.570732602141289,0.00360501504390755,0.7644000000000001,0.06851374557950643
i1_g.npy,0.7466,0.7141,1,g,0.5211416666666667,0.0006294287533593613,0.5149397971743129,0.0016082495269033074,0.7375333333333333,0.08270561582437369
i2_c0.npy,0.8392,0.6438,2,c0,0.6036,0.005731782736054597,0.5723617036201508,0.002067540690196576,0.8210666666666665,0.06273018057965048
i2_c1.npy,0.8392,0.6428,2,c1,0.5932000000000001,0.0023437861108329522,0.5663569810033339,0.0037501653056528387,0.7984,0.054384311463264244
i2_c2.npy,0.8408,0.6384,2,c2,0.6070000000000001,0.0007211102550928006,0.5756512116032523,0.0056844120294055524,0.8180000000000001,0.05134510687494962
i2_c3.npy,0.8392,0.6304,2,c3,0.6098666666666667,0.004593715513853914,0.5789684266343151,0.004034128622421459,0.8085333333333334,0.06392273113342044
i2_c4.npy,0.824,0.6508,2,c4,0.5849333333333333,0.0038620662287893945,0.5600873491338373,0.0025832170778812198,0.7941333333333332,0.06143643508176196
i2_c5.npy,0.8368,0.6405,2,c5,0.6029333333333334,0.0007542472332656559,0.5734622911099247,0.0058426944584534955,0.8073333333333333,0.0480009259169955
i2_c6.npy,0.8336,0.6405,2,c6,0.5986666666666667,0.00567411275492087,0.5704055107055638,0.0012554266878355353,0.8002666666666666,0.056650821314042366
i2_c7.npy,0.832,0.6397,2,c7,0.5973999999999999,0.0028071337695236534,0.5690065736004938,0.0032776409335518552,0.8054666666666668,0.05217900812480905
i2_g.npy,0.7752,0.7402,2,g,0.5205666666666667,7.99305253885674e-05,0.5139314792068993,0.0014963248681280265,0.7659333333333334,0.06736944576157819
