,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9967948717948718,0.4371,0,c0,0.7652243589743589,0.0017917211358171742,0.6850993377483444,0.006663778740893382,0.982371794871795,0.017917211358171415
i0_c1.npy,0.9967948717948718,0.453,0,c1,0.7708333333333334,0.0,0.6871373836891079,0.003182143810344533,0.9946581196581197,0.011944807572114259
i0_c2.npy,0.9903846153846154,0.4471,0,c2,0.7585470085470084,0.001194480757211422,0.6788061822703857,0.004210751565375306,0.9818376068376069,0.011944807572114259
i0_c3.npy,1.0,0.4468,0,c3,0.7817841880341879,0.000597240378605711,0.6983302228254721,0.004252221792977651,0.9925213675213675,0.016722730600959947
i0_c4.npy,1.0,0.4174,0,c4,0.7700320512820514,0.005375163407451398,0.6859002669985746,0.0071261676957439105,0.9967948717948718,0.007166884543268573
i0_c5.npy,0.9935897435897436,0.4603,0,c5,0.7449252136752138,0.006569644164662821,0.6690685800552981,0.008632793440180387,0.9700854700854701,0.009555846057691417
i0_c6.npy,0.9807692307692308,0.4652,0,c6,0.7593482905982905,0.000597240378605711,0.6835195520713474,0.004260161843766758,0.9663461538461539,0.01791721135817137
i0_c7.npy,1.0,0.4452,0,c7,0.7823183760683761,0.000597240378605711,0.6988067985825834,0.003348246916667636,0.9925213675213677,0.009555846057691417
i0_c8.npy,0.9935897435897436,0.4415,0,c8,0.7732371794871796,0.0017917211358171323,0.6922598229196205,0.0022017558148806735,0.9839743589743589,0.014333769086537149
i0_c9.npy,0.9967948717948718,0.4485,0,c9,0.798076923076923,0.003583442271634307,0.7143793384051601,0.006057190307312789,0.9935897435897436,0.007166884543268573
i0_c10.npy,0.9935897435897436,0.4436,0,c10,0.7566773504273504,0.002153380808840417,0.6755233953978599,0.0049517216897167465,0.9882478632478633,0.011944807572114259
i0_c11.npy,0.9935897435897436,0.4487,0,c11,0.7769764957264957,0.004477311595683801,0.6942273151557673,0.006475492246983236,0.9903846153846154,0.007166884543268573
i0_c12.npy,1.0,0.4293,0,c12,0.7932692307692307,0.0,0.7084502798788512,0.002162918773726086,0.9967948717948718,0.007166884543268573
i0_c13.npy,0.9967948717948718,0.4241,0,c13,0.781517094017094,0.0038889475904276137,0.6999011754176551,0.006773002856240397,0.986111111111111,0.009555846057691417
i0_c14.npy,0.9967948717948718,0.4585,0,c14,0.7606837606837606,0.0023889615144228856,0.6792539526023115,0.005362219373326717,0.9882478632478633,0.011944807572114259
i0_c15.npy,0.9903846153846154,0.4429,0,c15,0.7735042735042735,0.001194480757211422,0.6928480713333013,0.0035171192555274165,0.982905982905983,0.016722730600959988
i0_c16.npy,0.9967948717948718,0.4419,0,c16,0.751602564102564,1.1102230246251565e-16,0.671840640930819,0.0034852367747704896,0.9839743589743589,0.014333769086537149
i0_c17.npy,0.9871794871794872,0.4458,0,c17,0.7865918803418803,0.0011012568444491576,0.7061925539804368,0.004597497965889474,0.9818376068376069,0.011944807572114259
i0_c18.npy,0.9871794871794872,0.4472,0,c18,0.7801816239316239,0.0028392483474184325,0.7000580208331236,0.003634006797557483,0.9807692307692308,0.021500653629805674
i0_c19.npy,0.9935897435897436,0.4288,0,c19,0.7825854700854701,0.001194480757211422,0.7004826254826253,0.0051081346976346725,0.9877136752136754,0.013139288329325684
i0_c20.npy,0.9967948717948718,0.4359,0,c20,0.7881944444444443,0.006569644164662862,0.7044529684078377,0.008949902233881651,0.9935897435897436,0.007166884543268573
i0_c21.npy,0.9903846153846154,0.4182,0,c21,0.7743055555555557,0.000597240378605711,0.6927293064876956,0.0032515529874157846,0.986111111111111,0.009555846057691417
i0_c22.npy,0.9903846153846154,0.4445,0,c22,0.766826923076923,0.005375163407451439,0.6877226840855107,0.0004979367527092624,0.9775641025641026,0.021500653629805674
i0_c23.npy,0.9935897435897436,0.4589,0,c23,0.7686965811965812,0.0059724037860571086,0.6864580131817096,0.008136223850104273,0.9898504273504275,0.008361365300479996
i0_c24.npy,0.9967948717948718,0.4469,0,c24,0.7735042735042735,0.002388961514422844,0.6902757292690921,0.004969956070934243,0.9925213675213677,0.009555846057691417
i0_c25.npy,0.9967948717948718,0.429,0,c25,0.7946047008547009,0.002986201893028596,0.7123273158742266,0.006585588797196162,0.9887820512820512,0.010750326814902837
i0_c26.npy,0.9967948717948718,0.4225,0,c26,0.7948717948717948,0.0016025641025640969,0.7131981109442309,0.003509632364049034,0.9866452991452991,0.01552824984374857
i0_c27.npy,0.9967948717948718,0.4468,0,c27,0.766025641025641,0.007166884543268573,0.6844645673573719,0.008604003339756921,0.9877136752136751,0.005972403786057151
i0_c28.npy,0.9871794871794872,0.4342,0,c28,0.7876602564102564,0.003303770533347473,0.7069938360317188,0.006373307369921015,0.982905982905983,0.009555846057691417
i0_c29.npy,0.9871794871794872,0.454,0,c29,0.7598824786324787,0.002986201893028555,0.6809292202683234,0.0004912326066625995,0.9780982905982905,0.013139288329325684
i0_c30.npy,0.9807692307692308,0.4733,0,c30,0.7473290598290597,0.004777923028845687,0.6707709989985702,0.007546590182819755,0.9722222222222222,0.011944807572114259
i0_c31.npy,0.9935897435897436,0.4315,0,c31,0.7646901709401708,0.0005972403786057524,0.6826818539147307,0.0030481465898311126,0.9893162393162394,0.009555846057691417
i0_g.npy,0.6505,0.6228,0,g,0.5158499999999999,0.0012750816967289946,0.5126795896902753,0.00025618134624860413,0.6420833333333332,0.061888566975025525
i1_c0.npy,1.0,0.491,1,c0,0.7465277777777777,0.002986201893028555,0.664480111981662,0.004605695883986529,0.9962606837606837,0.008361365300479994
i1_c1.npy,0.9935897435897436,0.4966,1,c1,0.7513354700854702,0.006569644164662863,0.6691720518507189,0.007198262957164378,0.9946581196581198,0.004777923028845729
i1_c2.npy,1.0,0.489,1,c2,0.7403846153846154,0.0,0.6589128171406652,0.0015316373345798488,0.9967948717948718,0.007166884543268573
i1_c3.npy,0.9935897435897436,0.4932,1,c3,0.7660256410256409,0.003583442271634307,0.6837075967510752,0.005341777299330587,0.9903846153846154,0.007166884543268573
i1_c4.npy,1.0,0.4756,1,c4,0.7361111111111113,0.0019987486040459216,0.6552349214779151,0.0032155013959592584,0.9967948717948718,0.007166884543268573
i1_c5.npy,1.0,0.5046,1,c5,0.7254273504273504,0.002388961514422844,0.6463854849434787,0.00392963404424301,0.9957264957264957,0.009555846057691417
i1_c6.npy,0.9903846153846154,0.514,1,c6,0.7414529914529916,0.001194480757211422,0.6627537892153783,0.0024228996619129204,0.9834401709401709,0.01552824984374857
