,0,1
i0_c0,0.9924,0.411
i0_c1,0.9948,0.4188
i0_c2,0.9952,0.4166
i0_c3,0.99,0.4158
i0_g,0.813,0.5331
i1_c0,0.9896,0.4123
i1_c1,0.9924,0.4215
i1_c2,0.9952,0.417
i1_c3,0.9908,0.4201
i1_g,0.8087,0.5299
i2_c0,0.9928,0.4099
i2_c1,0.9908,0.4175
i2_c2,0.9932,0.414
i2_c3,0.9924,0.4189
i2_g,0.8133,0.5321
i3_c0,0.9932,0.4141
i3_c1,0.9916,0.4191
i3_c2,0.9936,0.4154
i3_c3,0.9908,0.4193
i3_g,0.8098,0.5322
i4_c0,0.992,0.4083
i4_c1,0.9928,0.4215
i4_c2,0.9932,0.4177
i4_c3,0.9896,0.4201
i4_g,0.8126,0.5322
