,0,1
i0_c0,0.0612,0.046
i0_c1,0.0454,0.0301
i0_g,0.0582,0.0492
i1_c0,0.045,0.0386
i1_c1,0.0514,0.0384
i1_g,0.0626,0.0518
i2_c0,0.0618,0.049
i2_c1,0.046,0.0346
i2_g,0.0611,0.0577
i3_c0,0.0588,0.0484
i3_c1,0.0448,0.0349
i3_g,0.0628,0.0527
i4_c0,0.0418,0.0399
i4_c1,0.0558,0.041
i4_g,0.0596,0.0529
