file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.0472,0.0354,0,c0,0.49991666666666656,0.0005550275268448901,0.6120034140285536,0.08051630964404612,0.0039000000000000003,0.005943904440685432
i0_c1.npy,0.0376,0.0272,0,c1,0.50035,0.0002140872096444471,0.6813492063492063,0.09836548406595862,0.004433333333333333,0.006593346814950826
i0_g.npy,0.0319,0.0251,0,g,0.4999833333333334,0.0005177408189003059,0.5887681159420289,0.05776543030254538,0.004116666666666667,0.00616128143237175
i1_c0.npy,0.0874,0.063,1,c0,0.49978333333333325,0.0008989191040107693,0.6114887050170738,0.08362167532477795,0.004366666666666667,0.0069478214011459895
i1_c1.npy,0.0976,0.0827,1,c1,0.5003166666666666,0.00018633899812500003,0.6801739926739927,0.10034813619021575,0.004866666666666667,0.007529202407220095
i1_g.npy,0.0828,0.0708,1,g,0.49980833333333335,0.0008946212730659941,0.5858745421245422,0.06376055495933393,0.004666666666666667,0.007346805806304911
i2_c0.npy,0.1358,0.1008,2,c0,0.49976666666666664,0.0009357112565078792,0.6112244567505424,0.08413542232155517,0.0044,0.007019971509913697
i2_c1.npy,0.1372,0.1175,2,c1,0.5002166666666666,0.00014624940645651925,0.6751700680272109,0.10684550033670119,0.0050999999999999995,0.008107404023483719
i2_g.npy,0.1334,0.1154,2,g,0.4997416666666667,0.0010409997865300266,0.5848773486430062,0.06584745760683151,0.0048,0.007636316738672731
i3_c0.npy,0.1744,0.1313,3,c0,0.49976666666666664,0.00088631572002054,0.6096457696228338,0.08491185176871388,0.0044,0.007019971509913697
i3_c1.npy,0.1818,0.1409,3,c1,0.5002666666666666,0.00014907119850001094,0.6773850574712643,0.10394375673734178,0.005233333333333334,0.008326997591502528
i3_g.npy,0.1739,0.1441,3,g,0.49974999999999997,0.0009974968671630073,0.5842588009096844,0.06549029787247687,0.004816666666666667,0.0076725520888134445
i4_c0.npy,0.2032,0.1535,4,c0,0.49974999999999997,0.0009233092656309704,0.6093036529680365,0.08555791378722334,0.0044,0.007019971509913697
i4_c1.npy,0.2206,0.1665,4,c1,0.5002,0.0002309401076758569,0.6759604519774012,0.10633709814405969,0.005233333333333334,0.008326997591502528
i4_g.npy,0.2087,0.166,4,g,0.4997416666666667,0.0009909661391232676,0.5833120304489228,0.06592148930446853,0.004816666666666667,0.0076725520888134445
