,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i2_c17,1.0,0.2916,0.3301282051282051,0.0534
i2_c18,1.0,0.2751,0.375,0.0485
i2_c19,1.0,0.2775,0.30128205128205127,0.0437
i2_c20,1.0,0.2859,0.4326923076923077,0.071
i2_c21,1.0,0.2813,0.33974358974358976,0.0528
i2_c22,1.0,0.2721,0.42628205128205127,0.0636
i2_c23,1.0,0.2726,0.375,0.06
i2_c24,1.0,0.2785,0.3685897435897436,0.0557
i2_c25,1.0,0.2766,0.38782051282051283,0.0539
i2_c26,1.0,0.2758,0.3782051282051282,0.067
i2_c27,1.0,0.2744,0.3782051282051282,0.0493
i2_c28,1.0,0.2803,0.3974358974358974,0.0625
i2_c29,1.0,0.2739,0.34294871794871795,0.0547
i2_c30,1.0,0.2918,0.4583333333333333,0.0643
i2_c31,1.0,0.2787,0.391025641025641,0.0474
i2_g,0.442,0.2945,,
i3_c0,1.0,0.312,0.4230769230769231,0.079
i3_c1,1.0,0.2987,0.3173076923076923,0.06
i3_c2,1.0,0.2859,0.36538461538461536,0.0658
i3_c3,1.0,0.3041,0.3814102564102564,0.0763
i3_c4,1.0,0.3038,0.47115384615384615,0.0825
i3_c5,1.0,0.2952,0.44871794871794873,0.071
i3_c6,1.0,0.2991,0.3814102564102564,0.0735
i3_c7,1.0,0.3119,0.4198717948717949,0.0548
i3_c8,1.0,0.2896,0.3685897435897436,0.0645
i3_c9,1.0,0.2959,0.4583333333333333,0.0752
i3_c10,1.0,0.3036,0.42628205128205127,0.084
i3_c11,1.0,0.2863,0.47435897435897434,0.0642
i3_c12,1.0,0.2891,0.4583333333333333,0.0794
i3_c13,1.0,0.2914,0.40064102564102566,0.0682
i3_c14,1.0,0.2995,0.3974358974358974,0.0761
i3_c15,1.0,0.3,0.46794871794871795,0.0725
i3_c16,1.0,0.3135,0.40064102564102566,0.0594
i3_c17,1.0,0.3094,0.41346153846153844,0.0738
i3_c18,1.0,0.3042,0.4198717948717949,0.0534
i3_c19,1.0,0.2994,0.4519230769230769,0.0798
i3_c20,1.0,0.3059,0.391025641025641,0.0652
i3_c21,1.0,0.3053,0.41346153846153844,0.0742
i3_c22,1.0,0.3001,0.42948717948717946,0.0712
i3_c23,1.0,0.2965,0.34294871794871795,0.0439
i3_c24,1.0,0.2985,0.38461538461538464,0.0595
i3_c25,1.0,0.2939,0.47115384615384615,0.0743
i3_c26,1.0,0.3007,0.38461538461538464,0.0693
i3_c27,1.0,0.3007,0.4519230769230769,0.0618
i3_c28,1.0,0.3024,0.358974358974359,0.0627
i3_c29,1.0,0.2966,0.4807692307692308,0.083
i3_c30,1.0,0.3175,0.38461538461538464,0.0571
i3_c31,1.0,0.2991,0.47115384615384615,0.0835
i3_g,0.5126,0.3255,,
i4_c0,1.0,0.3273,0.47435897435897434,0.0728
i4_c1,1.0,0.3178,0.41025641025641024,0.0842
i4_c2,1.0,0.2999,0.4391025641025641,0.0683
i4_c3,1.0,0.3129,0.4551282051282051,0.0752
i4_c4,1.0,0.3121,0.46474358974358976,0.0864
i4_c5,1.0,0.3108,0.44871794871794873,0.0909
i4_c6,1.0,0.3118,0.4166666666666667,0.0759
i4_c7,1.0,0.3219,0.41025641025641024,0.0764
i4_c8,1.0,0.3053,0.4326923076923077,0.0815
i4_c9,1.0,0.3055,0.48717948717948717,0.0877
i4_c10,1.0,0.3182,0.38461538461538464,0.0705
i4_c11,1.0,0.2993,0.4423076923076923,0.0937
i4_c12,1.0,0.3081,0.3814102564102564,0.0774
i4_c13,1.0,0.3054,0.44551282051282054,0.0838
i4_c14,1.0,0.317,0.40064102564102566,0.0751
i4_c15,1.0,0.3159,0.4358974358974359,0.0795
i4_c16,1.0,0.3173,0.4230769230769231,0.0751
i4_c17,1.0,0.3175,0.4166666666666667,0.0758
i4_c18,1.0,0.318,0.3685897435897436,0.0557
i4_c19,1.0,0.3155,0.3685897435897436,0.0672
i4_c20,1.0,0.3185,0.34935897435897434,0.074
i4_c21,1.0,0.3184,0.358974358974359,0.0803
i4_c22,1.0,0.3161,0.40705128205128205,0.0761
i4_c23,1.0,0.3096,0.4551282051282051,0.083
i4_c24,1.0,0.3083,0.5641025641025641,0.0965
i4_c25,1.0,0.3078,0.40384615384615385,0.0823
i4_c26,1.0,0.3115,0.4583333333333333,0.091
i4_c27,1.0,0.3121,0.47435897435897434,0.0845
i4_c28,1.0,0.3192,0.3557692307692308,0.0804
i4_c29,1.0,0.3021,0.41346153846153844,0.0734
i4_c30,1.0,0.3252,0.47115384615384615,0.0882
i4_c31,1.0,0.309,0.49038461538461536,0.0883
i4_g,0.5312,0.3287,,
i5_c0,1.0,0.3379,0.47435897435897434,0.1018
i5_c1,1.0,0.3235,0.3974358974358974,0.0858
i5_c2,1.0,0.3096,0.4967948717948718,0.0881
i5_c3,1.0,0.3215,0.46474358974358976,0.0945
i5_c4,1.0,0.3232,0.4230769230769231,0.0851
i5_c5,1.0,0.3182,0.3814102564102564,0.0761
i5_c6,1.0,0.3143,0.48717948717948717,0.084
i5_c7,1.0,0.3332,0.4775641025641026,0.084
i5_c8,1.0,0.3061,0.38782051282051283,0.0735
i5_c9,1.0,0.3184,0.532051282051282,0.0964
i5_c10,1.0,0.3231,0.47115384615384615,0.0995
i5_c11,1.0,0.3087,0.4391025641025641,0.0878
i5_c12,1.0,0.3134,0.48717948717948717,0.1022
i5_c13,1.0,0.3147,0.46474358974358976,0.0954
i5_c14,1.0,0.3306,0.42948717948717946,0.0881
i5_c15,1.0,0.3168,0.5128205128205128,0.0943
i5_c16,1.0,0.3288,0.41346153846153844,0.0858
i5_c17,1.0,0.3252,0.42948717948717946,0.0876
i5_c18,1.0,0.3257,0.5576923076923077,0.1042
i5_c19,1.0,0.3208,0.4775641025641026,0.089
i5_c20,1.0,0.3244,0.40705128205128205,0.0816
i5_c21,1.0,0.3287,0.4326923076923077,0.0877
i5_c22,1.0,0.3252,0.3076923076923077,0.0588
i5_c23,1.0,0.3213,0.46153846153846156,0.0877
i5_c24,1.0,0.3252,0.49038461538461536,0.092
i5_c25,1.0,0.3205,0.38461538461538464,0.0835
i5_c26,1.0,0.3194,0.4230769230769231,0.0871
i5_c27,1.0,0.3206,0.40384615384615385,0.0761
i5_c28,1.0,0.3271,0.4326923076923077,0.0907
i5_c29,1.0,0.3107,0.4326923076923077,0.0746
i5_c30,1.0,0.3381,0.46153846153846156,0.0901
i5_c31,1.0,0.3196,0.42628205128205127,0.0776
i5_g,0.5567,0.3299,,
i6_c0,1.0,0.3373,0.4935897435897436,0.0901
i6_c1,1.0,0.3297,0.391025641025641,0.085
i6_c2,1.0,0.3166,0.5160256410256411,0.1007
i6_c3,1.0,0.3269,0.5224358974358975,0.0963
i6_c4,1.0,0.327,0.41025641025641024,0.0997
i6_c5,1.0,0.3182,0.38461538461538464,0.071
i6_c6,1.0,0.3196,0.40384615384615385,0.0787
i6_c7,1.0,0.3332,0.3557692307692308,0.0783
i6_c8,1.0,0.3087,0.4583333333333333,0.0892
i6_c9,1.0,0.324,0.5128205128205128,0.095
i6_c10,1.0,0.3302,0.46474358974358976,0.0923
i6_c11,1.0,0.3142,0.4166666666666667,0.0784
i6_c12,1.0,0.3195,0.4423076923076923,0.0974
i6_c13,1.0,0.3194,0.46153846153846156,0.0982
i6_c14,1.0,0.333,0.5096153846153846,0.1007
i6_c15,1.0,0.324,0.40384615384615385,0.0931
i6_c16,1.0,0.336,0.4230769230769231,0.0989
i6_c17,1.0,0.331,0.42628205128205127,0.0976
i6_c18,1.0,0.3291,0.4423076923076923,0.0892
i6_c19,1.0,0.3277,0.47435897435897434,0.0942
i6_c20,1.0,0.3255,0.391025641025641,0.0713
i6_c21,1.0,0.3328,0.483974358974359,0.0975
i6_c22,1.0,0.323,0.44871794871794873,0.082
i6_c23,1.0,0.325,0.3974358974358974,0.0921
i6_c24,1.0,0.3255,0.4198717948717949,0.0927
i6_c25,1.0,0.326,0.5192307692307693,0.1108
i6_c26,1.0,0.3205,0.4326923076923077,0.0969
i6_c27,1.0,0.3303,0.42628205128205127,0.0974
i6_c28,1.0,0.3308,0.42948717948717946,0.0924
i6_c29,1.0,0.317,0.42628205128205127,0.0845
i6_c30,1.0,0.3357,0.41025641025641024,0.0812
i6_c31,1.0,0.3215,0.3942307692307692,0.0951
i6_g,0.5658,0.3347,,
i7_c0,1.0,0.3419,0.4775641025641026,0.0996
i7_c1,1.0,0.3385,0.3974358974358974,0.1067
i7_c2,1.0,0.3214,0.5608974358974359,0.1196
i7_c3,1.0,0.33,0.5544871794871795,0.1127
i7_c4,1.0,0.3308,0.4519230769230769,0.105
i7_c5,1.0,0.3233,0.391025641025641,0.0819
i7_c6,1.0,0.3238,0.46794871794871795,0.0936
i7_c7,1.0,0.342,0.40705128205128205,0.0805
i7_c8,1.0,0.3133,0.4230769230769231,0.094
i7_c9,1.0,0.3291,0.46153846153846156,0.1035
i7_c10,1.0,0.3326,0.4775641025641026,0.1084
i7_c11,1.0,0.3166,0.41025641025641024,0.0804
i7_c12,1.0,0.3229,0.41346153846153844,0.0857
i7_c13,1.0,0.3233,0.38782051282051283,0.0889
i7_c14,1.0,0.3333,0.4326923076923077,0.1001
i7_c15,1.0,0.3293,0.41346153846153844,0.1023
i7_c16,1.0,0.341,0.3782051282051282,0.076
i7_c17,1.0,0.3354,0.41346153846153844,0.1059
i7_c18,1.0,0.3319,0.46153846153846156,0.1087
i7_c19,1.0,0.3303,0.483974358974359,0.1082
i7_c20,1.0,0.3309,0.48717948717948717,0.0988
i7_c21,1.0,0.3357,0.4198717948717949,0.1007
i7_c22,1.0,0.3305,0.38782051282051283,0.0961
i7_c23,1.0,0.3307,0.36217948717948717,0.0871
i7_c24,1.0,0.3328,0.4935897435897436,0.1082
i7_c25,1.0,0.33,0.46794871794871795,0.1042
i7_c26,1.0,0.3296,0.4326923076923077,0.0942
i7_c27,1.0,0.333,0.44551282051282054,0.0881
i7_c28,1.0,0.3332,0.44551282051282054,0.0908
i7_c29,1.0,0.3234,0.46474358974358976,0.0999
i7_c30,1.0,0.3342,0.4551282051282051,0.1001
i7_c31,1.0,0.3253,0.4198717948717949,0.0924
i7_g,0.5833,0.331,,
i8_c0,1.0,0.3455,0.483974358974359,0.1057
i8_c1,1.0,0.3383,0.4358974358974359,0.0931
i8_c2,1.0,0.3227,0.42948717948717946,0.1117
i8_c3,1.0,0.3307,0.5,0.106
i8_c4,1.0,0.3354,0.46153846153846156,0.1067
i8_c5,1.0,0.3246,0.46153846153846156,0.1115
i8_c6,1.0,0.3301,0.40064102564102566,0.0859
i8_c7,1.0,0.3398,0.4423076923076923,0.1022
i8_c8,1.0,0.3144,0.46794871794871795,0.1012
i8_c9,1.0,0.3313,0.47435897435897434,0.0988
i8_c10,1.0,0.3365,0.49038461538461536,0.0975
i8_c11,1.0,0.3132,0.48717948717948717,0.1178
i8_c12,1.0,0.3262,0.5064102564102564,0.116
i8_c13,1.0,0.3276,0.5288461538461539,0.0998
i8_c14,1.0,0.3253,0.48717948717948717,0.1135
i8_c15,1.0,0.3325,0.42948717948717946,0.0935
i8_c16,1.0,0.3412,0.3942307692307692,0.0856
i8_c17,1.0,0.3389,0.4326923076923077,0.0856
i8_c18,1.0,0.3339,0.49038461538461536,0.1033
i8_c19,1.0,0.3309,0.36217948717948717,0.0756
i8_c20,1.0,0.3338,0.47115384615384615,0.0899
i8_c21,1.0,0.3422,0.41346153846153844,0.0907
i8_c22,1.0,0.3301,0.47435897435897434,0.1061
i8_c23,1.0,0.3296,0.4935897435897436,0.1127
i8_c24,1.0,0.3327,0.4551282051282051,0.104
i8_c25,1.0,0.3331,0.3974358974358974,0.0794
i8_c26,1.0,0.3263,0.5224358974358975,0.1124
i8_c27,1.0,0.3319,0.4583333333333333,0.1128
i8_c28,1.0,0.337,0.4519230769230769,0.0889
i8_c29,1.0,0.3225,0.483974358974359,0.1031
i8_c30,1.0,0.3347,0.4423076923076923,0.091
i8_c31,1.0,0.3283,0.38782051282051283,0.0975
i8_g,0.5998,0.3426,,
i9_c0,1.0,0.3424,0.4519230769230769,0.107
i9_c1,1.0,0.3398,0.48717948717948717,0.1092
i9_c2,1.0,0.3229,0.40384615384615385,0.093
i9_c3,1.0,0.3301,0.47115384615384615,0.111
i9_c4,1.0,0.3328,0.391025641025641,0.101
i9_c5,1.0,0.3253,0.4358974358974359,0.0967
i9_c6,1.0,0.3225,0.4551282051282051,0.1074
i9_c7,1.0,0.3357,0.4198717948717949,0.0951
i9_c8,1.0,0.3184,0.47115384615384615,0.1193
i9_c9,1.0,0.3294,0.48717948717948717,0.1036
i9_c10,1.0,0.3368,0.46794871794871795,0.1184
i9_c11,1.0,0.3216,0.47435897435897434,0.0991
i9_c12,1.0,0.3255,0.38461538461538464,0.0927
i9_c13,1.0,0.328,0.46153846153846156,0.1114
i9_c14,1.0,0.3293,0.46794871794871795,0.1079
i9_c15,1.0,0.3327,0.3942307692307692,0.1008
i9_c16,1.0,0.3412,0.4583333333333333,0.1051
i9_c17,1.0,0.3386,0.4551282051282051,0.1056
i9_c18,1.0,0.3327,0.4166666666666667,0.1017
i9_c19,1.0,0.3294,0.5032051282051282,0.1172
i9_c20,1.0,0.3397,0.4230769230769231,0.1013
i9_c21,1.0,0.3405,0.483974358974359,0.1036
i9_c22,1.0,0.3275,0.4519230769230769,0.1198
i9_c23,1.0,0.332,0.5064102564102564,0.1109
i9_c24,1.0,0.3345,0.5416666666666666,0.1236
i9_c25,1.0,0.3353,0.4326923076923077,0.0957
i9_c26,1.0,0.3284,0.5128205128205128,0.1175
i9_c27,1.0,0.3347,0.4230769230769231,0.1073
i9_c28,1.0,0.3344,0.5160256410256411,0.0995
i9_c29,1.0,0.3249,0.5480769230769231,0.1208
i9_c30,1.0,0.3401,0.4583333333333333,0.1016
i9_c31,1.0,0.3296,0.3782051282051282,0.0779
i9_g,0.596,0.3323,,
