,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.392,0.1044,0,c0,0.5005333333333334,0.0009977753031397117,0.7471264367816092,0.25293886304213087,0.006666666666666667,0.00741410067971085
i0_c1.npy,0.3584,0.0813,0,c1,0.5070666666666667,0.002282299035816514,0.8386583223539746,0.1480456207991887,0.020533333333333334,0.011808847906925081
i0_c2.npy,0.3664,0.0785,0,c2,0.5033333333333334,0.0018135294011647437,0.7701719576719577,0.13629212989971778,0.013066666666666666,0.0066238625857995845
i0_c3.npy,0.3376,0.0757,0,c3,0.5018666666666666,0.0009977753031397067,0.8634408602150537,0.1932045931115479,0.008266666666666667,0.009529369805443007
i0_c4.npy,0.3936,0.0921,0,c4,0.5013333333333333,0.0008844332774280929,0.8097222222222222,0.1924751467041016,0.007199999999999999,0.009226050075736637
i0_c5.npy,0.4272,0.0817,0,c5,0.5048,0.0023094010767584984,0.7392399267399267,0.12731124455184842,0.018933333333333333,0.006427717756370107
i0_c6.npy,0.336,0.0795,0,c6,0.5046666666666667,0.0019821424996424647,0.873900293255132,0.18846063358427717,0.014133333333333336,0.005339995838533543
i0_c7.npy,0.4016,0.1012,0,c7,0.5046666666666666,0.004742245131674331,0.8840408805031447,0.16473690342418235,0.014666666666666666,0.01923145571424298
i0_c8.npy,0.4304,0.0877,0,c8,0.5035999999999999,0.0013662601021279476,0.7865900383141762,0.12631946257977877,0.0128,0.008616263691415205
i0_c9.npy,0.3904,0.0764,0,c9,0.504,0.0018475208614067832,0.8420634920634921,0.15906512275764212,0.013066666666666666,0.007060374557265988
i0_c10.npy,0.328,0.0663,0,c10,0.5050666666666668,0.000596284793999961,0.8931623931623932,0.15972847513701502,0.015199999999999998,0.009981315878513548
i0_c11.npy,0.3248,0.0904,0,c11,0.5099999999999999,0.0013662601021279368,0.8587508919556983,0.1157847825690333,0.02613333333333333,0.007075466219424853
i0_c12.npy,0.2752,0.0659,0,c12,0.5086666666666666,0.001169995251652289,0.8245318550272112,0.0920538514298026,0.024533333333333334,0.010231107249733801
i0_c13.npy,0.3456,0.0918,0,c13,0.5050666666666667,0.003855155278613577,0.9141824751580848,0.12305698292984249,0.013866666666666666,0.014683626557798616
i0_c14.npy,0.352,0.071,0,c14,0.5049333333333333,0.0008537498983243725,0.8951149425287356,0.1529548332072357,0.013866666666666666,0.007710310557227178
i0_c15.npy,0.3968,0.0806,0,c15,0.5014666666666666,0.0022822990358164776,0.3798076923076923,0.3984588004806437,0.0061333333333333335,0.009837795597704915
i0_g.npy,0.0938,0.0776,0,g,0.49973333333333336,0.0009847447497814907,0.5827650094341768,0.06636259461559374,0.004716666666666667,0.007560515120604475
i1_c0.npy,0.4352,0.1432,1,c0,0.5089333333333333,0.0019275776393068125,0.8717386414754836,0.1311680286463755,0.024533333333333334,0.013565970498108698
i1_c1.npy,0.472,0.124,1,c1,0.5252,0.0022509257354845365,0.8544918480185072,0.0693329036134208,0.06266666666666666,0.011808847906925081
i1_c2.npy,0.4368,0.1131,1,c2,0.512,0.0015318833724101463,0.7686678614097969,0.056245966923296135,0.03546666666666667,0.00587272414547873
i1_c3.npy,0.472,0.1275,1,c3,0.5093333333333333,0.0017074997966487712,0.8392934550829289,0.08472214881300068,0.025066666666666664,0.010437539088416495
i1_c4.npy,0.4912,0.1297,1,c4,0.5097333333333333,0.0012578641509408733,0.8518704699555765,0.10734949636660034,0.026399999999999996,0.010959318713618408
i1_c5.npy,0.4848,0.132,1,c5,0.5154666666666666,0.0021499353995463027,0.8082202514386423,0.06382479616168563,0.042666666666666665,0.013279892904521312
i1_c6.npy,0.4528,0.1303,1,c6,0.5163999999999999,0.0020526405757787295,0.8779344248094249,0.08555173160416309,0.03893333333333333,0.0027194770739161524
i1_c7.npy,0.5248,0.1367,1,c7,0.5177333333333333,0.003375730373645926,0.8956177156177155,0.08044591305646909,0.0424,0.015478156651660212
i1_c8.npy,0.512,0.1528,1,c8,0.5064,0.0015318833724101365,0.8699618736383442,0.14780163453844716,0.017866666666666666,0.009117504531882004
i1_c9.npy,0.5056,0.1461,1,c9,0.512,0.0010327955589886455,0.8862767052409035,0.10388858231048076,0.029599999999999998,0.00814534631962734
i1_c10.npy,0.4832,0.1234,1,c10,0.5089333333333333,0.0020352450029964865,0.8597495340916393,0.09181690135938043,0.023466666666666663,0.010437539088416494
i1_c11.npy,0.4496,0.1258,1,c11,0.5201333333333332,0.0026699979192667824,0.8567457703327269,0.06507494959772124,0.0504,0.014093024279172067
i1_c12.npy,0.408,0.1171,1,c12,0.5172,0.0026432303468798906,0.8144925228258563,0.07373757944874026,0.0472,0.01503063538244475
i1_c13.npy,0.456,0.1375,1,c13,0.5177333333333333,0.002186829262247575,0.9134801189149014,0.1019819649106523,0.041600000000000005,0.012427925544246446
i1_c14.npy,0.4912,0.131,1,c14,0.5093333333333333,0.0017688665548561801,0.8306019470725353,0.09469001618849865,0.025333333333333333,0.008735114322218239
i1_c15.npy,0.4928,0.1463,1,c15,0.5037333333333333,0.0019955506062794533,0.8968253968253967,0.14655702629063008,0.010666666666666666,0.009629584045476154
i1_g.npy,0.2011,0.161,1,g,0.49974999999999997,0.0009974968671630073,0.5844220089006583,0.06548215059979798,0.004783333333333333,0.007635098049286742
i2_c0.npy,0.5248,0.1825,2,c0,0.53,0.00365877939573662,0.8179071812180747,0.03243068227568191,0.07786666666666667,0.012654731218884984
i2_c1.npy,0.5264,0.1585,2,c1,0.5590666666666667,0.003008137112714247,0.884497594195849,0.033036242135003724,0.1365333333333333,0.010518977559101876
i2_c2.npy,0.5296,0.157,2,c2,0.5301333333333333,0.002293953404544719,0.8353988690249805,0.04875822739025179,0.07573333333333333,0.0035377331097124266
i2_c3.npy,0.5936,0.1849,2,c3,0.5273333333333333,0.0033757303736459327,0.8352999865157921,0.05316703397050821,0.06933333333333334,0.012587118635953009
i2_c4.npy,0.5456,0.1893,2,c4,0.5312,0.0028844410203711867,0.87390919377914,0.07214802360683567,0.0744,0.007659416862050705
i2_c5.npy,0.5936,0.1757,2,c5,0.528,0.005465040408511769,0.887528020438185,0.07192958599320731,0.06613333333333334,0.019013913034640947
i2_c6.npy,0.5072,0.1657,2,c6,0.54,0.00366606055596466,0.884294388559014,0.07174266229194631,0.0936,0.009938477415244921
i2_c7.npy,0.5696,0.1809,2,c7,0.5338666666666667,0.004587906809089394,0.9153514309764311,0.06237751168423333,0.0768,0.019530488985173924
i2_c8.npy,0.6144,0.2166,2,c8,0.5196,0.003829708431025348,0.9036696328362995,0.0756216986499652,0.0448,0.010077036601435298
i2_c9.npy,0.5456,0.1805,2,c9,0.5297333333333333,0.00525441613206345,0.8948313457534484,0.05476250694713777,0.06799999999999999,0.011748475078352371
i2_c10.npy,0.5408,0.1789,2,c10,0.5242666666666667,0.005094659513211422,0.8193115364167997,0.01616745715716507,0.06266666666666666,0.015218701944938962
i2_c11.npy,0.4896,0.1558,2,c11,0.534,0.004519587001780884,0.7670997293881991,0.01954819583380601,0.09866666666666667,0.019058739610886017
i2_c12.npy,0.5376,0.1604,2,c12,0.5290666666666667,0.002246973272847045,0.8247098353500638,0.04341990176600271,0.0752,0.012733158812067545
i2_c13.npy,0.5392,0.1738,2,c13,0.5334666666666666,0.00232856655954305,0.870691499256583,0.05686850481715339,0.07973333333333334,0.007696463834486297
i2_c14.npy,0.5792,0.178,2,c14,0.5186666666666665,0.002557776812433437,0.7782092351490516,0.06389814907767705,0.05333333333333332,0.0036563491202138906
i2_c15.npy,0.5968,0.1887,2,c15,0.5204000000000001,0.0024331050121192783,0.9347985347985349,0.07457609183700488,0.04533333333333334,0.011376388804107488
i2_g.npy,0.2786,0.2126,2,g,0.5002166666666666,0.0007116100680069709,0.5861126750049758,0.05469790153857268,0.0067,0.007743814736075926
i3_c0.npy,0.5968,0.2173,3,c0,0.5648,0.006466323014923818,0.86132719966905,0.04292321866692577,0.15520000000000003,0.01263223390114881
i3_c1.npy,0.5952,0.1931,3,c1,0.5708,0.00451958700178089,0.8224610068342004,0.0192493011741075,0.18133333333333335,0.017856713645635416
i3_c2.npy,0.5808,0.1987,3,c2,0.5661333333333333,0.003991101212558869,0.8495718696900303,0.01479238459228897,0.16106666666666666,0.013150749873000479
