,0,1
i0_c0,1.0,0.4775
i0_c1,1.0,0.4772
i0_g,0.9669,0.5563
i1_c0,1.0,0.4752
i1_c1,1.0,0.4779
i1_g,0.9638,0.5552
i2_c0,1.0,0.4794
i2_c1,1.0,0.4748
i2_g,0.9651,0.5574
i3_c0,1.0,0.4778
i3_c1,1.0,0.4793
i3_g,0.965,0.5567
i4_c0,1.0,0.4791
i4_c1,1.0,0.4772
i4_g,0.9634,0.5553
