,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.1948,0.0224358974358974,0.0128,0,c0,0.4887820512820513,0.013723539079770456,0.4889234864355019,0.031281872271164024,0.3039529914529915,0.17519494505892078
i0_c1.npy,1.0,0.1824,0.0064102564102564,0.0094,0,c1,0.5133547008547009,0.018264231834699555,0.5238215534170093,0.02999043430043568,0.3397435897435897,0.1254511909665444
i0_c2.npy,1.0,0.1694,0.016025641025641,0.0103,0,c2,0.49866452991452986,0.004477311595683801,0.49563479360686014,0.011755755439446444,0.2478632478632479,0.15392032874745304
i0_c3.npy,1.0,0.179,0.0096153846153846,0.0112,0,c3,0.5243055555555556,0.011608607805609381,0.5450270442821127,0.014807634464954561,0.296474358974359,0.0888182992435523
i0_c4.npy,1.0,0.1896,0.0096153846153846,0.0147,0,c4,0.500534188034188,0.01929003214238013,0.4836735736906188,0.04879467456647275,0.25,0.13244847326958598
i0_c5.npy,1.0,0.1778,0.0192307692307692,0.0078,0,c5,0.49973290598290593,0.014256416821669358,0.4928279835100648,0.037295729021116164,0.23344017094017092,0.10073517335857204
i0_c6.npy,1.0,0.1787,0.016025641025641,0.0106,0,c6,0.4909188034188034,0.010616777197837492,0.47422425400032564,0.02675562823555884,0.1810897435897436,0.05015965907183718
i0_c7.npy,1.0,0.1812,0.0064102564102564,0.0086,0,c7,0.5056089743589743,0.007782479852742249,0.5138941497829242,0.023496305766911755,0.3173076923076923,0.19781986196169468
i0_c8.npy,1.0,0.1759,0.0096153846153846,0.0095,0,c8,0.4943910256410256,0.005906341983839742,0.47255628177196796,0.017658628171272006,0.1111111111111111,0.08503495003666199
i0_c9.npy,1.0,0.1719,0.0288461538461538,0.0188,0,c9,0.5136217948717948,0.010937817964446197,0.5336134601266311,0.025775771194639585,0.28579059829059833,0.12467655757915713
i0_c10.npy,1.0,0.1919,0.0096153846153846,0.0112,0,c10,0.5130876068376069,0.015631276590170443,0.5395686508232246,0.04342512759881265,0.2948717948717949,0.13921723187403354
i0_c11.npy,1.0,0.1764,0.0128205128205128,0.0085,0,c11,0.48263888888888884,0.010484928646576132,0.4727491783234769,0.017225740398268883,0.32318376068376065,0.07103094092458405
i0_c12.npy,1.0,0.1769,0.0096153846153846,0.0102,0,c12,0.5106837606837606,0.009329192946887282,0.5298669165126638,0.036559327262615605,0.2719017094017094,0.13135052669379177
i0_c13.npy,1.0,0.175,0.016025641025641,0.0106,0,c13,0.5045405982905983,0.017516562427424793,0.5078703193663522,0.030592238878845195,0.29914529914529914,0.08730011973970779
i0_c14.npy,1.0,0.1818,0.0064102564102564,0.0108,0,c14,0.5016025641025642,0.013566693482051605,0.507164468075043,0.029327912909455776,0.2280982905982906,0.10940426554505804
i0_c15.npy,1.0,0.1876,0.0128205128205128,0.009,0,c15,0.5211004273504273,0.006887712050335272,0.5358930698779153,0.014162174250298629,0.3461538461538462,0.11835851793746895
i0_c16.npy,1.0,0.182,0.0064102564102564,0.0098,0,c16,0.4983974358974359,0.012169642895186461,0.489605746552148,0.023579750774999565,0.3002136752136752,0.18089976293830373
i0_c17.npy,1.0,0.1916,0.0224358974358974,0.0102,0,c17,0.483974358974359,0.011025516795165745,0.47490609091164554,0.01789442061029837,0.34508547008547,0.165756748009111
i0_c18.npy,1.0,0.1878,0.0064102564102564,0.0117,0,c18,0.5082799145299145,0.005954459617950821,0.5158145940461983,0.01478612546494666,0.28098290598290593,0.14641820196880254
i0_c19.npy,1.0,0.1877,0.0064102564102564,0.0106,0,c19,0.49706196581196577,0.009454524583561882,0.49292584124618566,0.015061209314182799,0.3808760683760684,0.19220453667316018
i0_c20.npy,1.0,0.179,0.0128205128205128,0.0091,0,c20,0.5211004273504273,0.010278782801759537,0.5368187839141241,0.017855386712655488,0.31303418803418803,0.10317437739750314
i0_c21.npy,1.0,0.1662,0.0192307692307692,0.01,0,c21,0.49866452991452986,0.010924765671056368,0.5011342558284039,0.011621829251933467,0.44764957264957267,0.10519571697852557
i0_c22.npy,1.0,0.1837,0.0192307692307692,0.0116,0,c22,0.4927884615384615,0.0211948821736012,0.465158350461768,0.04849449041579608,0.24786324786324787,0.16468939989173864
