file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9184,0.7796,0.2132,0.2166,0,c0,0.4983666666666667,0.0002687419249432944,0.49631682039210384,0.0006995009850037388,0.22153333333333333,0.009253227665102712
i0_c1.npy,0.9064,0.7775,0.2516,0.2461,0,c1,0.5019333333333333,0.00037712361663283614,0.5037310610678888,0.0007965158491083049,0.2623333333333333,0.0070139543451291095
i0_c2.npy,0.9008,0.7684,0.2656,0.2562,0,c2,0.5025333333333332,0.002288133640230767,0.5045608010225778,0.003901714932566251,0.27353333333333335,0.010251287182051271
i0_c3.npy,0.9032,0.7802,0.2148,0.2419,0,c3,0.4896666666666667,0.0005120763831912456,0.4779140774825544,0.0014055829161851619,0.22393333333333335,0.008474012561289303
i0_g.npy,0.3091,0.3113,,,0,g,0.49888333333333335,0.00036247605284885916,0.49822265970305496,0.0005403961461701984,0.3116333333333334,0.004329613788267438
i1_c0.npy,0.9352,0.7822,0.2944,0.2816,1,c0,0.5033333333333334,0.0003197221015541924,0.5056181188446468,0.0005829702153046127,0.3002666666666667,0.004173993557999602
i1_c1.npy,0.9268,0.7855,0.2504,0.2425,1,c1,0.5138666666666667,0.0003590109871423088,0.528697741999969,0.0015336896597707213,0.25586666666666663,0.007424883089240444
i1_c2.npy,0.9128,0.7825,0.2416,0.2544,1,c2,0.4942333333333333,0.00035433819375782266,0.4886893209847551,0.0007383712477572224,0.24926666666666666,0.004551434450319536
i1_c3.npy,0.9172,0.7934,0.2156,0.2258,1,c3,0.49879999999999997,0.0009380831519646911,0.49722251124113953,0.002103808562507548,0.21906666666666666,0.007060374557265986
i1_g.npy,0.3363,0.3208,,,1,g,0.5074166666666667,0.000656167322834328,0.5112771517315278,0.0010476709113731513,0.33641666666666675,0.0011111805533855503
i2_c0.npy,0.9428,0.7909,0.324,0.2995,2,c0,0.5147,0.00041231056256176105,0.5233500112939746,0.0010471374139153363,0.3297333333333334,0.00540452485320301
i2_c1.npy,0.9396,0.7896,0.3132,0.3063,2,c1,0.5072333333333333,0.0006472162612982546,0.5117697359056552,0.0012800951003581454,0.3153333333333333,0.006965310872858117
i2_c2.npy,0.92,0.7869,0.2748,0.2495,2,c2,0.5108333333333334,0.001909333798882614,0.5204817396138942,0.0037212532689002834,0.27573333333333333,0.0020088692231092636
i2_c3.npy,0.9284,0.8034,0.3416,0.3254,2,c3,0.5148,0.00032659863237109976,0.5224158903402469,0.0006203774154858689,0.34513333333333335,0.010773836621907505
i2_g.npy,0.4188,0.3959,,,2,g,0.5119166666666667,0.00019720265943663214,0.5145956678030488,0.00013374746393142928,0.4201166666666667,0.0033027345572351824
i3_c0.npy,0.9476,0.7893,0.3148,0.2932,3,c0,0.5094666666666666,0.0010561986345170098,0.5153680175802932,0.0018965138399684748,0.3180666666666666,0.004976835228223744
i3_c1.npy,0.9388,0.7829,0.2916,0.2882,3,c1,0.5026,0.0016124515496596975,0.5043571445637041,0.0024967571531755665,0.2962000000000001,0.00993243843843662
i3_c2.npy,0.9324,0.789,0.3356,0.3299,3,c2,0.5058333333333334,0.00017950549357113036,0.5087897609743771,0.00019056413363619272,0.33760000000000007,0.003577708763999663
i3_c3.npy,0.9332,0.7925,0.3288,0.2933,3,c3,0.5212666666666667,0.0014681810363696814,0.5342022318766505,0.0030248574602410087,0.33280000000000004,0.005741080037762932
i3_g.npy,0.41,0.3972,,,3,g,0.5061916666666667,0.0006679674809116926,0.5076536282252145,0.0009004751367509671,0.4112833333333333,0.0044356197111815494
i4_c0.npy,0.9444,0.7931,0.3204,0.3129,4,c0,0.5055,0.0012096831541082611,0.5085272799810655,0.001580515317457121,0.3264,0.009838699100999068
i4_c1.npy,0.9412,0.7877,0.3232,0.3015,4,c1,0.5128666666666666,0.0009285592184789215,0.5207734350374861,0.0017124307747021614,0.3228666666666667,0.002860458393723324
i4_c2.npy,0.934,0.7871,0.3032,0.2992,4,c2,0.4963666666666666,0.0009689627902499261,0.49417313634408533,0.0014344031642792951,0.307,0.003678767909685689
i4_c3.npy,0.936,0.8009,0.29,0.2778,4,c3,0.5089,0.0008621678104251726,0.5155327826556689,0.0010085570820822867,0.29486666666666667,0.009461266065149822
i4_g.npy,0.3965,0.3827,,,4,g,0.5071333333333333,0.00040994579587495767,0.5091431512651194,0.0004422983208599149,0.3970666666666666,0.003682239656634114
