,0,1
i0_c0,0.4496,0.1854
i0_c1,0.4664,0.2029
i0_c2,0.4928,0.2103
i0_c3,0.4576,0.2208
i0_g,0.2818,0.2132
i1_c0,0.4788,0.208
i1_c1,0.4784,0.1998
i1_c2,0.5,0.22
i1_c3,0.4716,0.2176
i1_g,0.291,0.217
i2_c0,0.4712,0.1915
i2_c1,0.5316,0.2199
i2_c2,0.494,0.2088
i2_c3,0.4508,0.2097
i2_g,0.2839,0.2121
i3_c0,0.4508,0.1908
i3_c1,0.4848,0.2088
i3_c2,0.5052,0.2111
i3_c3,0.4644,0.2217
i3_g,0.2827,0.2138
i4_c0,0.492,0.203
i4_c1,0.4736,0.2025
i4_c2,0.4968,0.2113
i4_c3,0.4528,0.2102
i4_g,0.2806,0.2112
