file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9956,0.4591,0.0136,0.0107,0,c0,0.4995833333333333,0.002313306916275672,0.4995607558943591,0.004110519577230391,0.32033333333333336,0.0848447732954456
i0_c1.npy,0.9964,0.4588,0.0082,0.0078,0,c1,0.4984666666666666,0.0029758285494220775,0.49952932665884936,0.005622152815952569,0.3616,0.12916289456857696
i0_g.npy,0.0152,0.0152,,,0,g,0.4997833333333334,0.0011911712256803826,0.49947186655844966,0.0018227542574368132,0.32365,0.09530036288843115
i1_c0.npy,0.0248,0.0219,0.019,0.0186,1,c0,0.49524999999999997,0.0048189729196167945,0.4931209024515717,0.008312612794713308,0.2902,0.10074151742619988
i1_c1.npy,0.0216,0.0207,0.0154,0.0165,1,c1,0.5023833333333333,0.003101836373648507,0.5049871124716598,0.005808848946926004,0.3423,0.11866438668221677
i1_g.npy,0.021,0.021,,,1,g,0.49985833333333335,0.0013965483243419156,0.5002747950878449,0.002318102764293411,0.30088333333333334,0.09821103835901317
i2_c0.npy,0.0262,0.0251,0.0226,0.0182,2,c0,0.50115,0.0051774350148826925,0.5010462257471974,0.00861723085622644,0.2589666666666667,0.095891703962798
i2_c1.npy,0.0246,0.0251,0.0138,0.014,2,c1,0.5005166666666667,0.006537944801099378,0.4972760627192754,0.011534069651301878,0.30543333333333333,0.11543652897684607
i2_g.npy,0.0207,0.0195,,,2,g,0.5022416666666666,0.0005883711036034431,0.5042481690488393,0.0009593358164485537,0.27390000000000003,0.07487015426723788
i3_c0.npy,0.0306,0.0279,0.02,0.0149,3,c0,0.5044833333333333,0.005764667283450877,0.5075997376253931,0.010935858634709094,0.2929333333333333,0.08422111110378179
i3_c1.npy,0.0332,0.0277,0.0186,0.0178,3,c1,0.5005166666666666,0.003339868593556074,0.49995654709060283,0.007936722058539814,0.2543666666666667,0.09377934503692995
i3_g.npy,0.0188,0.0174,,,3,g,0.5012833333333334,0.0014252680059865528,0.502085728741349,0.003812670321005941,0.2490666666666667,0.09235254312807105
i4_c0.npy,0.0356,0.0292,0.027,0.0257,4,c0,0.5017833333333334,0.002512911105117371,0.5010358748829995,0.005571764938676775,0.33093333333333336,0.2057452686103755
i4_c1.npy,0.035,0.029,0.0176,0.0183,4,c1,0.49979999999999997,0.004069807530256588,0.4983752293827242,0.006284385905431511,0.3239,0.1281671174677811
i4_g.npy,0.027,0.023,,,4,g,0.5024833333333334,0.002839258510401756,0.5028303698602663,0.0028438391168357055,0.3114,0.17374073596406034
