,train_acc,test_acc
i8_c21,0.02564102564102564,0.0177
i8_c22,0.041666666666666664,0.0218
i8_c23,0.028846153846153848,0.0155
i8_c24,0.02564102564102564,0.0165
i8_c25,0.009615384615384616,0.0146
i8_c26,0.019230769230769232,0.0178
i8_c27,0.038461538461538464,0.018
i8_c28,0.035256410256410256,0.0185
i8_c29,0.01282051282051282,0.015
i8_c30,0.019230769230769232,0.0143
i8_c31,0.02564102564102564,0.0179
i8_g,0.0341,0.0357
i9_c0,0.035256410256410256,0.0181
i9_c1,0.019230769230769232,0.0151
i9_c2,0.02564102564102564,0.0217
i9_c3,0.022435897435897436,0.0234
i9_c4,0.02564102564102564,0.0193
i9_c5,0.00641025641025641,0.0124
i9_c6,0.022435897435897436,0.0208
i9_c7,0.016025641025641024,0.0117
i9_c8,0.022435897435897436,0.0158
i9_c9,0.02564102564102564,0.0197
i9_c10,0.01282051282051282,0.0155
i9_c11,0.028846153846153848,0.0198
i9_c12,0.022435897435897436,0.0206
i9_c13,0.009615384615384616,0.0169
i9_c14,0.02564102564102564,0.0137
i9_c15,0.02564102564102564,0.0212
i9_c16,0.019230769230769232,0.0165
i9_c17,0.028846153846153848,0.0165
i9_c18,0.00641025641025641,0.0157
i9_c19,0.02564102564102564,0.0168
i9_c20,0.035256410256410256,0.0174
i9_c21,0.019230769230769232,0.014
i9_c22,0.038461538461538464,0.0255
i9_c23,0.016025641025641024,0.0143
i9_c24,0.03205128205128205,0.0172
i9_c25,0.02564102564102564,0.0181
i9_c26,0.03205128205128205,0.0192
i9_c27,0.022435897435897436,0.0155
i9_c28,0.01282051282051282,0.019
i9_c29,0.019230769230769232,0.017
i9_c30,0.01282051282051282,0.0128
i9_c31,0.022435897435897436,0.0188
i9_g,0.0357,0.0383
