,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.2083333333333333,0.0468,0,c0,0.5106837606837606,0.0039974972080918355,0.8865079365079365,0.12234841969747358,0.026175213675213676,0.011908919235901684
i0_c1.npy,0.2211538461538461,0.0426,0,c1,0.5090811965811965,0.0027238352102525462,0.8575660450660451,0.1370536389052909,0.0251068376068376,0.0098644152311001
i0_c2.npy,0.1987179487179487,0.0397,0,c2,0.5101495726495726,0.003777279814030718,0.8634259259259259,0.1651973556802019,0.02670940170940171,0.004405027377796645
i0_c3.npy,0.2339743589743589,0.0367,0,c3,0.515224358974359,0.0034308847699426447,0.8879068462401797,0.10388312276819053,0.03685897435897436,0.011956746413247538
i0_c4.npy,0.1762820512820513,0.0366,0,c4,0.5050747863247863,0.0011012568444491576,0.8937499999999999,0.16516248312898824,0.014423076923076922,0.006607541066694969
i0_c5.npy,0.1923076923076923,0.0391,0,c5,0.5053418803418803,0.0032929561981671763,0.7074947469684312,0.12293267548832125,0.021901709401709407,0.003420472349056009
i0_c6.npy,0.2083333333333333,0.037,0,c6,0.5120192307692307,0.0034308847699426365,0.9037698412698413,0.10760573880576954,0.02991452991452991,0.015882552080468487
i0_c7.npy,0.2211538461538461,0.0396,0,c7,0.5048076923076922,0.0009252408160090123,0.8916666666666666,0.15920810978785666,0.013354700854700854,0.007026146601477514
i0_c8.npy,0.1955128205128205,0.036,0,c8,0.5064102564102564,0.005996245812137706,0.8306878306878307,0.24223329401607613,0.019230769230769232,0.0058517367254825444
i0_c9.npy,0.1762820512820513,0.037,0,c9,0.5122863247863249,0.0022025136888983465,0.9296296296296296,0.09972527420619451,0.028311965811965812,0.009689293347872358
i0_c10.npy,0.2019230769230769,0.044,0,c10,0.5032051282051282,0.0027757224480270373,0.497008547008547,0.37216432179420267,0.011217948717948718,0.010093185698552984
i0_c11.npy,0.1891025641025641,0.0301,0,c11,0.5077457264957265,0.0023437404880854943,0.8851851851851852,0.16438771126794183,0.020833333333333332,0.008012820512820512
i0_c12.npy,0.1634615384615384,0.0343,0,c12,0.5077457264957265,0.0025197599177501522,0.8713624338624338,0.15017633609792963,0.019764957264957264,0.006778086292975171
i0_c13.npy,0.1891025641025641,0.0416,0,c13,0.5114850427350427,0.0014383453010508773,0.9034722222222222,0.13715058015116988,0.027777777777777776,0.005753381204203529
i0_c14.npy,0.1794871794871795,0.0322,0,c14,0.5104166666666666,0.003171565728375534,0.8281565656565656,0.10974866299263306,0.02777777777777778,0.00937496195234201
i0_c15.npy,0.1602564102564102,0.0326,0,c15,0.5085470085470084,0.0015109119256122758,0.8835978835978836,0.12884439853847537,0.022435897435897436,0.010467904883688796
i0_c16.npy,0.2115384615384615,0.0322,0,c16,0.5050747863247863,0.0025197599177501522,0.8042735042735042,0.17445112362996876,0.018162393162393164,0.007777895180855255
i0_c17.npy,0.141025641025641,0.0305,0,c17,0.5040064102564102,0.002736899243044755,0.7222222222222222,0.35572912430182496,0.011752136752136752,0.009190518447695114
i0_c18.npy,0.157051282051282,0.0356,0,c18,0.5037393162393162,0.0023889615144228435,0.6679292929292929,0.33648693784585987,0.01388888888888889,0.013681889396224035
i0_c19.npy,0.1955128205128205,0.0352,0,c19,0.5032051282051281,0.005233952441844379,0.6427128427128427,0.19447268667026588,0.01495726495726496,0.007324417308120775
i0_c20.npy,0.1442307692307692,0.035,0,c20,0.5104166666666666,0.0028890635220063915,0.8933080808080808,0.12348749506572886,0.02403846153846154,0.003583442271634279
i0_c21.npy,0.2115384615384615,0.031,0,c21,0.5085470085470086,0.001998748604045902,0.8903318903318903,0.12410651335783275,0.021901709401709407,0.009329192946887277
i0_c22.npy,0.1987179487179487,0.0497,0,c22,0.5168269230769231,0.0024038461538461765,0.868878833584716,0.08390053626778356,0.0405982905982906,0.004405027377796645
i0_c23.npy,0.2051282051282051,0.0497,0,c23,0.5077457264957265,0.0019444737952138064,0.8637566137566138,0.15782923337399002,0.021901709401709404,0.007941276040234245
i0_c24.npy,0.1794871794871795,0.0375,0,c24,0.5090811965811965,0.0022025136888983153,0.8909774436090226,0.15601881204480975,0.022970085470085472,0.007265742793127909
i0_c25.npy,0.1987179487179487,0.0483,0,c25,0.5088141025641025,0.0012239785510031582,0.8844298245614035,0.1361495986753253,0.022970085470085472,0.007941276040234245
i0_c26.npy,0.2083333333333333,0.0382,0,c26,0.5064102564102564,0.0022663678884184135,0.8722222222222222,0.13664859862498716,0.017094017094017092,0.008810054755593292
i0_c27.npy,0.2211538461538461,0.038,0,c27,0.5040064102564102,0.002736899243044755,0.8838383838383838,0.16451007550406396,0.013354700854700856,0.014501999957797253
i0_c28.npy,0.173076923076923,0.0361,0,c28,0.5069444444444443,0.001194480757211422,0.8284632034632035,0.13721667665691004,0.01923076923076923,0.0041378027203070695
i0_c29.npy,0.2019230769230769,0.0351,0,c29,0.5096153846153846,0.001850481632018025,0.9099326599326599,0.13035185140613018,0.02403846153846154,0.011064270927995718
i0_c30.npy,0.173076923076923,0.0363,0,c30,0.5048076923076923,0.0030686766274241497,0.8954248366013072,0.14832425775046035,0.01388888888888889,0.01208729540489825
i0_c31.npy,0.2019230769230769,0.0305,0,c31,0.5106837606837606,0.0027238352102525462,0.8774509803921569,0.12369111961844718,0.02724358974358974,0.010750326814902834
i0_g.npy,0.0416,0.0347,0,g,0.4999666666666666,0.0005527707983925661,0.5883736559139785,0.05857675074736443,0.0041333333333333335,0.00619695265612238
i1_c0.npy,0.2596153846153846,0.0685,1,c0,0.5101495726495727,0.003997497208091838,0.8452264581296839,0.1226545948989758,0.02831196581196581,0.017885330173913683
i1_c1.npy,0.266025641025641,0.0534,1,c1,0.5045405982905983,0.003861333412072892,0.629076479076479,0.09265566650393806,0.019230769230769232,0.01094759697217906
i1_c2.npy,0.2692307692307692,0.0584,1,c2,0.5114850427350427,0.0011012568444491576,0.8537037037037036,0.11905261600329949,0.029914529914529916,0.007777895180855254
i1_c3.npy,0.3012820512820512,0.0519,1,c3,0.5112179487179486,0.0034619341337648957,0.7632145632145632,0.08921853416042944,0.034188034188034185,0.00937496195234201
i1_c4.npy,0.2756410256410256,0.0538,1,c4,0.5146901709401709,0.0037488431751117367,0.8301467051467051,0.05252528831396659,0.03739316239316239,0.009002296766214059
i1_c5.npy,0.2179487179487179,0.0531,1,c5,0.5093482905982906,0.0031262553180340766,0.8070917508417509,0.12437927061622227,0.026175213675213676,0.0022025136888983235
i1_c6.npy,0.2307692307692307,0.0549,1,c6,0.5117521367521367,0.0035434025537985363,0.7502645502645503,0.06013210636922107,0.035790598290598295,0.01003648195943159
i1_c7.npy,0.2147435897435897,0.0563,1,c7,0.5093482905982906,0.0028392483474184325,0.8839285714285715,0.12783768806496743,0.023504273504273504,0.011205222736860594
i1_c8.npy,0.266025641025641,0.0459,1,c8,0.515491452991453,0.003420472349056038,0.8015873015873017,0.09734443242198072,0.043269230769230775,0.004807692307692307
i1_c9.npy,0.2435897435897435,0.0533,1,c9,0.5128205128205129,0.007905260997301686,0.7183930093776641,0.0747939691506418,0.041666666666666664,0.020439237681313022
i1_c10.npy,0.2724358974358974,0.0624,1,c10,0.515758547008547,0.0019444737952138474,0.8832611832611832,0.1038289425381374,0.038995726495726496,0.012876037172215757
i1_c11.npy,0.2756410256410256,0.0511,1,c11,0.5227029914529914,0.0045719131326452,0.902910052910053,0.1121237553488798,0.052884615384615384,0.008223720255523852
i1_c12.npy,0.2243589743589743,0.0528,1,c12,0.5077457264957265,0.0019444737952138069,0.8363095238095237,0.1368749967643069,0.020833333333333332,0.004807692307692308
i1_c13.npy,0.2467948717948718,0.0555,1,c13,0.514957264957265,0.0030218238512246002,0.8518427868427869,0.09928592124493069,0.03846153846153846,0.008874598144143243
i1_c14.npy,0.2596153846153846,0.0561,1,c14,0.5170940170940171,0.0017717012768992458,0.9012896825396827,0.12038456458114882,0.041132478632478625,0.009510947550622251
i1_c15.npy,0.2147435897435897,0.0492,1,c15,0.5064102564102564,0.007226361783370039,0.6606620718462822,0.05453180478366465,0.025641025641025644,0.025972747395605164
i1_c16.npy,0.2403846153846154,0.0552,1,c16,0.5114850427350427,0.0019444737952138066,0.7937513954755334,0.10380412594036119,0.034722222222222224,0.009689293347872358
i1_c17.npy,0.1955128205128205,0.0564,1,c17,0.5096153846153847,0.0013084881104610947,0.9082934609250399,0.14043467485346284,0.024038461538461536,0.007573422477968924
i1_c18.npy,0.2307692307692307,0.0535,1,c18,0.5117521367521367,0.004405027377796669,0.8318123334252369,0.10922826933433716,0.03258547008547009,0.01749822580572564
i1_c19.npy,0.2628205128205128,0.0537,1,c19,0.5080128205128204,0.003336003204272637,0.7675204425204424,0.10548989004461895,0.023504273504273504,0.0039974972080918155
i1_c20.npy,0.2243589743589743,0.0451,1,c20,0.5077457264957265,0.0011012568444491576,0.907051282051282,0.13250017056791275,0.018696581196581196,0.0050395198355003236
i1_c21.npy,0.2243589743589743,0.0512,1,c21,0.515758547008547,0.003389043146487613,0.7624081571449991,0.04604846236708758,0.04754273504273504,0.015638120906308176
i1_c22.npy,0.25,0.0627,1,c22,0.5189636752136753,0.002986201893028583,0.8765895816180446,0.07081252553958774,0.045940170940170943,0.013171824792668754
i1_c23.npy,0.2467948717948718,0.0649,1,c23,0.5133547008547009,0.005206620910688572,0.7573505785580089,0.10253312466721592,0.04059829059829059,0.011654606960080895
i1_c24.npy,0.1987179487179487,0.0441,1,c24,0.5136217948717948,0.0020165156077112194,0.7324990465293669,0.07094054571728393,0.04540598290598291,0.007026146601477514
i1_c25.npy,0.2147435897435897,0.0567,1,c25,0.5064102564102564,0.0034619341337648706,0.8757716049382717,0.17569056435041702,0.019764957264957268,0.016386604327113218
i1_c26.npy,0.2467948717948718,0.0639,1,c26,0.5069444444444443,0.003662208654060374,0.8603070175438595,0.1487684450622161,0.018696581196581196,0.011908919235901686
i1_c27.npy,0.2788461538461538,0.0521,1,c27,0.5181623931623932,0.007382625513400253,0.8887806637806638,0.16552052529426467,0.04540598290598291,0.008954623191367634
i1_c28.npy,0.2147435897435897,0.0451,1,c28,0.515491452991453,0.0015109119256123214,0.9295238095238094,0.10724333912578476,0.035790598290598295,0.010535834894933772
i1_c29.npy,0.2692307692307692,0.0559,1,c29,0.514957264957265,0.0028766906021018062,0.875924075924076,0.08966479655959435,0.03685897435897436,0.012652477865733983
i1_c30.npy,0.2275641025641025,0.0594,1,c30,0.5077457264957265,0.0029862018930285547,0.9309523809523809,0.09773512262749424,0.018162393162393164,0.009555846057691409
i1_c31.npy,0.2307692307692307,0.0555,1,c31,0.5080128205128204,0.0024479571020063163,0.832843137254902,0.12872384748739038,0.021901709401709404,0.0081540264543129
i1_g.npy,0.0938,0.0835,1,g,0.4998333333333333,0.0008658650138573719,0.5871855155007101,0.06232904949733451,0.0048,0.007601534932718085
i2_c0.npy,0.2916666666666667,0.0841,2,c0,0.515758547008547,0.0023437404880855407,0.8066580478345183,0.09903943471261532,0.04540598290598291,0.015638120906308173
i2_c1.npy,0.3269230769230769,0.0771,2,c1,0.5280448717948719,0.0022186495360358026,0.880826902566033,0.05582773875478098,0.06570512820512821,0.008012820512820512
i2_c2.npy,0.3269230769230769,0.0686,2,c2,0.5133547008547009,0.0034204723490560487,0.7339013383131029,0.0418544466262348,0.041666666666666664,0.006672006408545298
i2_c3.npy,0.3076923076923077,0.0765,2,c3,0.5136217948717948,0.002016515607711234,0.899266862170088,0.11988406450260145,0.03418803418803419,0.01488075670639329
i2_c4.npy,0.3012820512820512,0.0732,2,c4,0.5120192307692308,0.0015343383137120749,0.7389894419306184,0.040066473427242955,0.037927350427350424,0.006778086292975171
