,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i0_c0,0.9967948717948718,0.4368,0.9967948717948718,0.437
i0_c1,0.9871794871794872,0.4512,0.9871794871794872,0.4515
i0_c2,1.0,0.4488,1.0,0.4485
i0_c3,0.9903846153846154,0.4481,0.9903846153846154,0.4484
i0_c4,1.0,0.4176,1.0,0.4182
i0_c5,0.9935897435897436,0.458,0.9903846153846154,0.4584
i0_c6,0.9839743589743589,0.4657,0.9839743589743589,0.4657
i0_c7,0.9967948717948718,0.4419,0.9967948717948718,0.4418
i0_c8,0.9935897435897436,0.4385,0.9935897435897436,0.4381
i0_c9,1.0,0.4486,1.0,0.4487
i0_c10,0.9871794871794872,0.4462,0.9871794871794872,0.4455
i0_c11,0.9935897435897436,0.451,0.9935897435897436,0.4509
i0_c12,0.9903846153846154,0.429,0.9903846153846154,0.4281
i0_c13,0.9967948717948718,0.4218,0.9967948717948718,0.4218
i0_c14,0.9967948717948718,0.4569,0.9967948717948718,0.4572
i0_c15,0.9967948717948718,0.4424,0.9967948717948718,0.4419
i0_c16,0.9903846153846154,0.4431,0.9903846153846154,0.4426
i0_c17,0.9967948717948718,0.4403,0.9967948717948718,0.4407
i0_c18,0.9935897435897436,0.4461,0.9935897435897436,0.4457
i0_c19,0.9935897435897436,0.4296,0.9935897435897436,0.4301
i0_c20,1.0,0.4377,1.0,0.4382
i0_c21,0.9807692307692307,0.4209,0.9807692307692307,0.4216
i0_c22,0.9903846153846154,0.4409,0.9903846153846154,0.4399
i0_c23,0.9903846153846154,0.4623,0.9903846153846154,0.4628
i0_c24,0.9871794871794872,0.4451,0.9871794871794872,0.4449
i0_c25,0.9967948717948718,0.4305,0.9967948717948718,0.4302
i0_c26,1.0,0.4215,1.0,0.4212
i0_c27,0.9935897435897436,0.4433,0.9935897435897436,0.4431
i0_c28,0.9839743589743589,0.43,0.9807692307692307,0.4313
i0_c29,0.9935897435897436,0.4563,0.9935897435897436,0.456
i0_c30,0.9935897435897436,0.4737,0.9935897435897436,0.4735
i0_c31,0.9903846153846154,0.4314,0.9903846153846154,0.432
i0_g,0.6505,0.6215,,
