,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.7536,0.1615,0,c0,0.5670666666666667,0.0043430659933072786,0.9499641023047598,0.043710409951275564,0.14266666666666666,0.015633582087573174
i0_c1.npy,0.7328,0.1252,0,c1,0.6110666666666668,0.004367557161109107,0.9384187564351544,0.030466293476002163,0.23839999999999997,0.013031244504395316
i0_c2.npy,0.7312,0.1314,0,c2,0.5702666666666667,0.005492621313078926,0.9237100252118795,0.023444768705988897,0.1536,0.014895189380020202
i0_c3.npy,0.8,0.143,0,c3,0.5641333333333334,0.006619835513230067,0.9270052204986245,0.04341208632117188,0.14026666666666668,0.018070479302503908
i0_c4.npy,0.7792,0.1506,0,c4,0.5684,0.0023888630489558435,0.94536899625363,0.0475585742651053,0.14613333333333334,0.009222195448421648
i0_c5.npy,0.7968,0.1353,0,c5,0.5542666666666666,0.007510585122937434,0.9086136613386692,0.04380774548817269,0.12186666666666668,0.021134069387812867
i0_c6.npy,0.688,0.1366,0,c6,0.5878666666666666,0.007762015774841554,0.9475157634929089,0.03679190156485532,0.18613333333333335,0.010231107249733801
i0_c7.npy,0.7536,0.1642,0,c7,0.5885333333333334,0.006242506619050448,0.9691278223150297,0.040971262106921216,0.18373333333333333,0.016143798258843
i0_c8.npy,0.8288,0.1576,0,c8,0.5426666666666667,0.006310485101972926,0.9508046565448159,0.058341847181200654,0.09066666666666666,0.01285543551274021
i0_c9.npy,0.8016,0.1599,0,c9,0.5778666666666666,0.0091641814813011,0.9512523003796992,0.03961555161129646,0.16480000000000003,0.019898408646589472
i0_c10.npy,0.7968,0.1307,0,c10,0.5712,0.006433246976967924,0.9658937358810346,0.03968131247293458,0.14880000000000002,0.020758933819763802
i0_c11.npy,0.7232,0.1356,0,c11,0.5816,0.004381780460041346,0.9046598793231074,0.03703061611782108,0.18346666666666667,0.015141407537683615
i0_c12.npy,0.6864,0.1117,0,c12,0.5678666666666666,0.00478701948560433,0.8838706168124005,0.04001238721132799,0.15706666666666666,0.011367008792505129
i0_c13.npy,0.744,0.1532,0,c13,0.5765333333333335,0.0034769079494414343,0.9535071788450887,0.04025280415052176,0.1616,0.00990622699787025
i0_c14.npy,0.7968,0.1457,0,c14,0.5810666666666667,0.007414100679710828,0.9542523476652764,0.03445287032337597,0.17066666666666666,0.014971380104126079
i0_c15.npy,0.8192,0.1601,0,c15,0.5556,0.0032578111260988243,0.9705159705159705,0.05003786696416781,0.11520000000000001,0.005619015334854794
i0_g.npy,0.2008,0.1578,0,g,0.4997416666666667,0.0010158808438438531,0.5841389685018038,0.0657381412460502,0.0048333333333333344,0.007708797283335161
i1_c0.npy,0.8144,0.2176,1,c0,0.6878666666666667,0.007309050705955086,0.931430920071093,0.0232976016455036,0.4061333333333333,0.017118670768750965
i1_c1.npy,0.8416,0.1984,1,c1,0.7250666666666667,0.011543925771687134,0.9201912975251849,0.014027403613869633,0.49279999999999996,0.018704723111200194
i1_c2.npy,0.8352,0.209,1,c2,0.6790666666666666,0.010973098417898595,0.9164786874042591,0.009833836037941463,0.3941333333333334,0.0242944895443848
i1_c3.npy,0.8576,0.2255,1,c3,0.6859999999999999,0.010417933256329356,0.938059422555499,0.018526134885886367,0.39840000000000003,0.01847520861406802
i1_c4.npy,0.8592,0.234,1,c4,0.7058666666666666,0.011799811674580036,0.9616114236251522,0.025375396954449837,0.42906666666666665,0.018252549289224106
i1_c5.npy,0.872,0.2213,1,c5,0.6945333333333333,0.010342576511145047,0.9522956745205472,0.024866919156069034,0.4101333333333333,0.02241269481541408
i1_c6.npy,0.8048,0.1949,1,c6,0.6950666666666666,0.006339996494916644,0.939512731430615,0.016547402612261772,0.41706666666666664,0.0076547733836839
i1_c7.npy,0.8576,0.2486,1,c7,0.7084,0.007501111028818783,0.9457876721213494,0.021370838145022386,0.4426666666666666,0.018559693484058993
i1_c8.npy,0.8848,0.2714,1,c8,0.6788,0.015421197532401083,0.9771831427750731,0.01988139030271427,0.36613333333333337,0.028177216959017714
i1_c9.npy,0.8576,0.242,1,c9,0.7094666666666667,0.014454833870447003,0.9547410486121933,0.02258569843908788,0.4397333333333333,0.022597541655872407
i1_c10.npy,0.8576,0.2347,1,c10,0.6824,0.010552724766618329,0.9299671221354342,0.02497222246195134,0.3946666666666667,0.014683626557798625
