file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.8832,0.8101,0.198,0.2049,0,c0,0.4966333333333333,0.0001972026594366572,0.4918531164500339,0.0006599283554803558,0.20366666666666666,0.005545769158156106
i0_c1.npy,0.8584,0.7981,0.239,0.2425,0,c1,0.4999,0.0006733003292241455,0.4998268616891779,0.0012959872208138366,0.24716666666666665,0.008074995700033259
i0_g.npy,0.2506,0.2466,,,0,g,0.5018333333333334,0.00027028791233712097,0.5036448962185504,0.0005691523463525275,0.25388333333333335,0.004724551713008215
i1_c0.npy,0.8808,0.8064,0.2424,0.234,1,c0,0.5047166666666666,0.0009136313382443642,0.5094724686326588,0.0019872339308998313,0.25509999999999994,0.005868276294336069
i1_c1.npy,0.8764,0.8094,0.264,0.2654,1,c1,0.50015,0.0007410578025138635,0.5002374795778726,0.0012761265438794218,0.2748,0.009226772639083152
i1_g.npy,0.2961,0.2894,,,1,g,0.5042083333333333,9.316949906248097e-05,0.5069723058528592,0.0002357707907905729,0.3061333333333333,0.004419904473578086
i2_c0.npy,0.8924,0.817,0.2312,0.2287,2,c0,0.49910000000000004,0.0006324555320336866,0.4981285149820022,0.001219296090159949,0.23483333333333334,0.006631658079914015
i2_c1.npy,0.874,0.8152,0.268,0.2549,2,c1,0.50795,0.00013844373104861932,0.5148468399339287,0.0005664721685263197,0.2759666666666667,0.008125200852218297
i2_g.npy,0.2881,0.2794,,,2,g,0.5042,0.000672681202353672,0.5073596102374145,0.0012876393985777586,0.2906666666666667,0.005793578821035881
i3_c0.npy,0.8894,0.8127,0.2624,0.2715,3,c0,0.4985,0.00021602468994693486,0.49725969365510264,0.0003469942820408118,0.2717,0.005456189146281496
i3_c1.npy,0.8828,0.8154,0.247,0.2437,3,c1,0.5013166666666667,0.0015312485827657805,0.5027239373845749,0.002905595173936314,0.2551,0.009922197337283722
i3_g.npy,0.3076,0.303,,,3,g,0.5031416666666667,0.000600289282115042,0.5050671241470879,0.001040359738320808,0.3146833333333333,0.006904205642617805
i4_c0.npy,0.887,0.8128,0.2634,0.2641,4,c0,0.5010666666666667,0.0006871842709362801,0.5020091206831762,0.0012715405426189095,0.2701,0.0055889772469269
i4_c1.npy,0.8856,0.822,0.242,0.2438,4,c1,0.49885,0.00022912878474780915,0.49770664385501107,0.0005062552447782429,0.2512666666666667,0.007903304512811227
i4_g.npy,0.2846,0.2883,,,4,g,0.49867500000000003,0.0002839454172900223,0.49773688683460265,0.00043974794720038756,0.29053333333333337,0.004266796873013237
i5_c0.npy,0.8946,0.8177,0.254,0.2514,5,c0,0.49971666666666664,0.0001343709624716472,0.49944491166532806,0.00026281790636729793,0.25776666666666664,0.0066737462409720725
i5_c1.npy,0.8732,0.8186,0.2716,0.2638,5,c1,0.5038833333333333,0.0011006311320732713,0.5069784194846306,0.0016443130842757282,0.2796666666666666,0.011598658926310795
i5_g.npy,0.2994,0.2991,,,5,g,0.5007666666666667,0.0004896143607189469,0.5012543611262115,0.0007590659417302432,0.30278333333333335,0.006606667507568067
i6_c0.npy,0.891,0.8185,0.2354,0.2446,6,c0,0.5006666666666666,0.00015986105077709232,0.5013826230822551,0.0002871651790275508,0.24053333333333335,0.006840727706578864
i6_c1.npy,0.8892,0.8208,0.2434,0.2381,6,c1,0.5033166666666666,0.0018315900802914988,0.5065508818934676,0.0031728279812337497,0.2513,0.012525041583430645
i6_g.npy,0.2716,0.2713,,,6,g,0.5010333333333333,0.00016749792701866304,0.5018626163047145,0.00023524136733292983,0.2773833333333333,0.008684740768855585
i7_c0.npy,0.8838,0.8133,0.2764,0.2783,7,c0,0.5014833333333333,0.00038042374035044204,0.5026306391090128,0.0006208443891208036,0.28243333333333337,0.00503509902804526
i7_c1.npy,0.8836,0.8148,0.2986,0.2793,7,c1,0.5130333333333333,0.00012472191289245098,0.5222944903366896,0.0007948454342515614,0.3056666666666667,0.009603240193925288
i7_g.npy,0.3212,0.3176,,,7,g,0.5007416666666666,0.0012056867568135325,0.5011829247625056,0.0018206754556581814,0.3243333333333333,0.005428525480173121
i8_c0.npy,0.896,0.8174,0.2548,0.2631,8,c0,0.49635,0.0004991659710623994,0.49309438209841777,0.000999194130995018,0.2610666666666666,0.003981066300488962
i8_c1.npy,0.8808,0.8202,0.2682,0.2645,8,c1,0.5028666666666667,0.0003590109871423174,0.5052999592165418,0.0005731896451019867,0.2729,0.00524181902269304
i8_g.npy,0.3009,0.303,,,8,g,0.49957500000000005,0.00010307764064043017,0.49930391874155516,0.0001650899510532486,0.3045666666666667,0.0011382247385975876
i9_c0.npy,0.8938,0.812,0.2504,0.2481,9,c0,0.5015666666666667,0.0007180219742846038,0.5030295088912534,0.0012469465670802344,0.2568,0.009081850031794195
i9_c1.npy,0.8834,0.8157,0.271,0.2691,9,c1,0.4999833333333334,0.00018633899812498097,0.49997553714959425,0.0003300126952907113,0.2741,0.00539104195247387
i9_g.npy,0.2959,0.2921,,,9,g,0.5011666666666666,0.00017950549357113036,0.5019649474418524,0.00033162347571990446,0.2991166666666667,0.006794462614675453
