,0,1
i0_c0,0.6332,0.3453
i0_c1,0.6188,0.3416
i0_g,0.5178,0.3579
i1_c0,0.6218,0.3375
i1_c1,0.617,0.339
i1_g,0.5151,0.3546
i2_c0,0.6376,0.3504
i2_c1,0.6228,0.3376
i2_g,0.5235,0.3613
i3_c0,0.6234,0.3391
i3_c1,0.6208,0.3468
i3_g,0.5163,0.3568
i4_c0,0.6268,0.3438
i4_c1,0.622,0.346
i4_g,0.5152,0.3604
