,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.2512,0.0675,0,c0,0.5048,0.002166410241236243,0.7150040122784483,0.12967925455035093,0.019466666666666663,0.012510617712789227
i0_c1.npy,0.2384,0.0629,0,c1,0.5146666666666667,0.0021989896669961126,0.7762750527735301,0.08166305539187063,0.04346666666666666,0.00858732916698913
i0_c2.npy,0.2256,0.0594,0,c2,0.5132,0.0022978250586151968,0.8846884840305892,0.11623075584265932,0.031999999999999994,0.0041311822359545785
i0_c3.npy,0.2304,0.0571,0,c3,0.5056000000000002,0.0007999999999999674,0.8492063492063492,0.14209729579201488,0.017333333333333336,0.010589722480887884
i0_c4.npy,0.2496,0.0572,0,c4,0.5088,0.001306394529484365,0.9036414565826331,0.13976440228134612,0.02186666666666667,0.007075466219424853
i0_c5.npy,0.2144,0.051,0,c5,0.5136,0.0012220201853215438,0.8141755721465866,0.08352588722437289,0.0376,0.010234581899944263
i0_c6.npy,0.2224,0.0509,0,c6,0.5117333333333333,0.003255081497528984,0.8464171793119162,0.12475923431720043,0.031200000000000002,0.0068973424834013666
i0_c7.npy,0.2256,0.0597,0,c7,0.5073333333333334,0.0024621580416826013,0.7527102825489922,0.07066096963565081,0.02533333333333333,0.016766103370259355
i0_c8.npy,0.2,0.0535,0,c8,0.5101333333333332,0.002293953404544693,0.8769366436033103,0.11980847383448584,0.025866666666666666,0.009706813185707359
i0_c9.npy,0.232,0.0527,0,c9,0.5074666666666667,0.0029454296045832366,0.7652576181987946,0.09674815402666974,0.023466666666666663,0.009717795817753918
i0_c10.npy,0.2144,0.0479,0,c10,0.5093333333333333,0.0015776212754932293,0.8733900466458606,0.11282413761703662,0.024533333333333334,0.010189319026422826
i0_c11.npy,0.2304,0.0657,0,c11,0.5098666666666668,0.001508494466531302,0.9011752136752137,0.14873563880690016,0.025066666666666668,0.007195060033723754
i0_c12.npy,0.1776,0.0532,0,c12,0.5105333333333334,0.0014173527750312802,0.8533754916107857,0.1282923266255787,0.029333333333333333,0.010759595200977074
i0_c13.npy,0.2496,0.0643,0,c13,0.5106666666666666,0.0018856180831641075,0.8585797056673181,0.1095105020097093,0.027466666666666667,0.008283853102404835
i0_c14.npy,0.2288,0.0518,0,c14,0.5093333333333333,0.001941362637141484,0.8210723779144832,0.09694024418457844,0.025866666666666666,0.009210621887557623
i0_c15.npy,0.2128,0.048,0,c15,0.5057333333333335,0.002669997919266772,0.7306401931401932,0.08444181940635448,0.02,0.010562827904180458
i0_g.npy,0.0944,0.0797,0,g,0.4997916666666667,0.0009567378022333214,0.5865808137364689,0.06402963552747983,0.0047666666666666664,0.007563876137419374
i1_c0.npy,0.3168,0.093,1,c0,0.5266666666666667,0.004814792022738074,0.828150322799365,0.05151606052902012,0.06853333333333333,0.016249170919020933
i1_c1.npy,0.3168,0.0924,1,c1,0.5312,0.0015318833724101558,0.8318374328029857,0.06192288954299313,0.08026666666666667,0.010749676997731399
i1_c2.npy,0.3328,0.0905,1,c2,0.5212,0.0008944271909998918,0.8596348822600225,0.07405656728660286,0.05253333333333334,0.009164181481301109
i1_c3.npy,0.3088,0.0968,1,c3,0.5130666666666666,0.001995550606279411,0.7715196680713922,0.08002502068836667,0.03946666666666667,0.007135513685471813
i1_c4.npy,0.3296,0.0982,1,c4,0.5281333333333333,0.0016918103387266177,0.9129230902314908,0.08898642394245516,0.06426666666666667,0.010345154528677774
i1_c5.npy,0.3088,0.0932,1,c5,0.5262666666666665,0.002137495938917507,0.8397290875335228,0.06000016472876908,0.06666666666666667,0.012382065883993489
i1_c6.npy,0.288,0.0917,1,c6,0.5173333333333333,0.0031212533095252423,0.7945795965747418,0.03590782251927302,0.04746666666666668,0.01133882220025029
i1_c7.npy,0.296,0.0907,1,c7,0.532,0.002921186973360899,0.9227446892000145,0.07219377084549643,0.07173333333333333,0.014113193197225858
i1_c8.npy,0.2784,0.0901,1,c8,0.5142666666666666,0.003957552554574867,0.7870169434479867,0.05891032372720815,0.04,0.009949204323294736
i1_c9.npy,0.32,0.0892,1,c9,0.5197333333333333,0.00219898966699607,0.8273354583056077,0.06098235629781983,0.05173333333333333,0.011925695879998881
i1_c10.npy,0.272,0.0832,1,c10,0.5182666666666665,0.0010749676997731455,0.7784298704778573,0.061644750089907704,0.05333333333333334,0.011149090645528997
i1_c11.npy,0.2688,0.1023,1,c11,0.5252,0.0008944271909998918,0.8198742746615086,0.05774992240303643,0.0664,0.010522357150372724
i1_c12.npy,0.2944,0.0811,1,c12,0.5261333333333333,0.0013597385369580677,0.7799114885261856,0.044265894417235385,0.07440000000000001,0.011228535078094558
i1_c13.npy,0.2704,0.0982,1,c13,0.526,0.0032903900478008356,0.8722426822234267,0.06920542413177624,0.06266666666666666,0.013044879795877342
i1_c14.npy,0.2992,0.0892,1,c14,0.5181333333333332,0.000884433277428132,0.7772723224058362,0.0676522854774441,0.05333333333333334,0.010759595200977077
i1_c15.npy,0.3136,0.0918,1,c15,0.5168,0.0022150996967781698,0.8647238656657334,0.0839335254613304,0.04106666666666666,0.005359933664597808
i1_g.npy,0.1902,0.1506,1,g,0.49985000000000007,0.0008972179222463171,0.5937802558782849,0.07071325735757089,0.0049833333333333335,0.007817590563736517
i2_c0.npy,0.368,0.1358,2,c0,0.5437333333333333,0.005744175794276781,0.7976518431383374,0.06835928155632762,0.12000000000000001,0.010851727973000432
i2_c1.npy,0.3616,0.1205,2,c1,0.5529333333333334,0.0034071819571148323,0.798131753277637,0.03602117564361137,0.14293333333333333,0.012347559362976246
i2_c2.npy,0.3376,0.1189,2,c2,0.5367999999999999,0.002166410241236243,0.7703249730424591,0.028974455731613346,0.10560000000000001,0.008908422980528031
i2_c3.npy,0.3776,0.1203,2,c3,0.5536,0.004381780460041319,0.8813251955440927,0.04325569021559217,0.12426666666666668,0.0051982903172314455
i2_c4.npy,0.36,0.1221,2,c4,0.5388,0.0036000000000000064,0.8432904143282826,0.05153279006182674,0.09733333333333334,0.018088179074252395
i2_c5.npy,0.3296,0.1219,2,c5,0.5397333333333333,0.0033836206774532254,0.8286281614165557,0.055361419963913826,0.10213333333333334,0.014173527750312869
i2_c6.npy,0.3472,0.1154,2,c6,0.5358666666666666,0.0023285665595430844,0.8273923992673993,0.049545791483140575,0.09199999999999998,0.009272180613713977
i2_c7.npy,0.3712,0.1218,2,c7,0.5379999999999999,0.005138093031466064,0.8679879299109,0.06912496351803905,0.09119999999999999,0.012079735096433201
i2_c8.npy,0.3376,0.1241,2,c8,0.5342666666666667,0.00409009644004746,0.859327003546027,0.044612561710013515,0.08239999999999999,0.008453795991545257
i2_c9.npy,0.3792,0.1365,2,c9,0.5362666666666667,0.0032221455929585317,0.8089369820092985,0.03048410540496642,0.09573333333333334,0.012164794376487514
i2_c10.npy,0.3696,0.1191,2,c10,0.5385333333333333,0.0046970439876822855,0.7871911317934882,0.039347292400714766,0.10693333333333334,0.017068749872858942
i2_c11.npy,0.3552,0.1285,2,c11,0.5534666666666667,0.00409009644004746,0.811863364894419,0.035435415465789946,0.14026666666666665,0.013407792095974973
i2_c12.npy,0.3696,0.116,2,c12,0.5476000000000001,0.004226897995772633,0.8352010605218019,0.05195027737457853,0.12026666666666667,0.012199817849277735
i2_c13.npy,0.3568,0.1295,2,c13,0.5294666666666666,0.003043389922803561,0.7308274268861914,0.015996709419766022,0.09386666666666667,0.013183154233928828
i2_c14.npy,0.3936,0.121,2,c14,0.5452,0.0036587793957365998,0.8490002605286809,0.036056789954252204,0.11066666666666668,0.011101151091465946
i2_c15.npy,0.3536,0.1262,2,c15,0.5252,0.0031916557876228964,0.8058313407067383,0.03559074119528314,0.06746666666666667,0.013652187451914887
i2_g.npy,0.2607,0.1977,2,g,0.5008499999999999,0.0007783529619223696,0.637700747606408,0.07728768458663281,0.008666666666666666,0.008283048284833845
i3_c0.npy,0.4192,0.1581,3,c0,0.5546666666666666,0.0050102117941482616,0.7841928970637394,0.02551485740149653,0.15226666666666663,0.02246498510027451
i3_c1.npy,0.448,0.147,3,c1,0.5821333333333333,0.006069230227595219,0.8286191864485994,0.022698519489009146,0.20746666666666666,0.014741626625157607
i3_c2.npy,0.4384,0.1446,3,c2,0.5586666666666668,0.00385515527861359,0.7916129047602061,0.03581687108830657,0.16053333333333333,0.011562391140628693
i3_c3.npy,0.4272,0.1479,3,c3,0.5596,0.0039933277684991815,0.7966273564262414,0.034663743927799744,0.16133333333333333,0.012847135435142298
i3_c4.npy,0.424,0.1542,3,c4,0.5539999999999999,0.00291204395571223,0.7999296664284312,0.020010895837651945,0.14453333333333335,0.01122536809591956
i3_c5.npy,0.4576,0.1498,3,c5,0.5622666666666667,0.004511713150850276,0.8373800727709351,0.02268327534483357,0.1552,0.015512575543732254
i3_c6.npy,0.4048,0.1475,3,c6,0.5636,0.0023437861108329145,0.8547448998611021,0.03325649536433085,0.15386666666666668,0.006156478069661438
i3_c7.npy,0.4384,0.1533,3,c7,0.5744,0.004258325179378993,0.7914784300648364,0.029625325906907255,0.20346666666666666,0.018299241028584278
i3_c8.npy,0.4432,0.155,3,c8,0.5612,0.002948445918332784,0.898306011321721,0.0410706707891064,0.13866666666666666,0.007195060033723759
i3_c9.npy,0.4256,0.1494,3,c9,0.5518666666666667,0.006152145064031619,0.7907686072682022,0.026444155651703053,0.1413333333333333,0.014029809533830297
i3_c10.npy,0.4352,0.152,3,c10,0.5614666666666667,0.002972466241281052,0.8379710475657182,0.041340227863341426,0.15360000000000001,0.009375144443331705
i3_c11.npy,0.4224,0.1575,3,c11,0.5594666666666667,0.004122566622330747,0.7747608075244861,0.017221539219682117,0.16826666666666668,0.015769450071437357
i3_c12.npy,0.4064,0.1541,3,c12,0.5673333333333334,0.002825282680055612,0.8047788126237557,0.028179287116319653,0.1789333333333333,0.014705403390893056
i3_c13.npy,0.416,0.1494,3,c13,0.5628000000000001,0.002948445918332809,0.8457374687506537,0.0302076381341369,0.1544,0.011892854997854798
i3_c14.npy,0.4096,0.1464,3,c14,0.5552,0.0037523326078587483,0.8545507445969412,0.03581248580531116,0.13360000000000002,0.008352245207128439
i3_c15.npy,0.4448,0.1512,3,c15,0.5640000000000001,0.0015318833724101463,0.8498094467475467,0.03325812281594675,0.15626666666666666,0.008193222131059852
i3_g.npy,0.3126,0.232,3,g,0.5031166666666665,0.0005512611802846877,0.6340786311823758,0.0506753161053406,0.018066666666666665,0.00843794340398707
i4_c0.npy,0.472,0.1872,4,c0,0.5836000000000001,0.005220472520120491,0.7659847468795622,0.013419637558283742,0.24133333333333332,0.0199715352995763
i4_c1.npy,0.512,0.1787,4,c1,0.5898666666666667,0.0024729649321321785,0.7765334389608852,0.015169638987966855,0.25279999999999997,0.00999199679743744
i4_c2.npy,0.4736,0.1689,4,c2,0.5957333333333333,0.00388272527428295,0.78546459811652,0.01774623098839159,0.2637333333333333,0.006086779845607109
i4_c3.npy,0.464,0.1768,4,c3,0.5810666666666667,0.006327365609442483,0.8111520969774048,0.01988601283395401,0.21199999999999997,0.020275436698955047
i4_c4.npy,0.4816,0.1728,4,c4,0.5794666666666667,0.0022939534045447146,0.8059918353208654,0.026711859944783905,0.2101333333333333,0.008398941732279263
i4_c5.npy,0.4912,0.1705,4,c5,0.6053333333333334,0.006510162995057988,0.8427714677633119,0.030613053666072625,0.26,0.017930235172281848
i4_c6.npy,0.4544,0.1672,4,c6,0.5876,0.0031580584752871977,0.8052158538217364,0.015354128954138029,0.23146666666666663,0.011263313110369537
i4_c7.npy,0.4816,0.172,4,c7,0.5934666666666667,0.006995871798583953,0.7756333465985502,0.01720579388741585,0.2634666666666666,0.02004084717659299
i4_c8.npy,0.4848,0.1758,4,c8,0.5881333333333334,0.005414384134465843,0.8533179976185741,0.030257925071250902,0.21333333333333335,0.008599741598185115
i4_c9.npy,0.4928,0.1833,4,c9,0.5890666666666667,0.009574038971208674,0.8253911253144673,0.02580376676107851,0.2258666666666667,0.016353864646892757
i4_c10.npy,0.4624,0.1787,4,c10,0.5710666666666667,0.005958374125734506,0.7575049741728089,0.025197291473348003,0.20986666666666667,0.015524031549683077
i4_c11.npy,0.48,0.179,4,c11,0.5942666666666666,0.004831378915198237,0.8067959816242304,0.016526311210287723,0.24826666666666672,0.013838432795017733
i4_c12.npy,0.4624,0.1602,4,c12,0.5866666666666668,0.00605162971621878,0.7985568785846624,0.036889290386022615,0.2336,0.01629069263925469
i4_c13.npy,0.4416,0.1777,4,c13,0.5806666666666667,0.0038204130085051683,0.7942160015412704,0.0219054005552197,0.2189333333333333,0.019735135052883615
i4_c14.npy,0.4768,0.1753,4,c14,0.578,0.00391237353363231,0.7991735670702095,0.030968202581371035,0.20933333333333334,0.0079688281586581
