,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9935897435897436,0.4391,0.4358974358974359,0.3021,0,c0,0.5571581196581197,0.001194480757211422,0.5790204909397386,0.0013987203557106211,0.4188034188034188,0.0023889615144228643
i0_c1.npy,0.9967948717948718,0.455,0.4775641025641026,0.3217,0,c1,0.5881410256410257,0.0009252408160090124,0.6149113921304198,0.0017672373708522721,0.47168803418803423,0.001194480757211422
i0_c2.npy,0.9935897435897436,0.4458,0.3942307692307692,0.3011,0,c2,0.5459401709401709,0.003292956198167216,0.565196872755749,0.005247252461613814,0.3985042735042735,0.0054476704205051124
i0_c3.npy,0.9903846153846154,0.4493,0.4455128205128205,0.3229,0,c3,0.5635683760683761,0.001194480757211422,0.5861033447240344,0.00023154892590862173,0.43269230769230776,0.00716688454326855
i0_c4.npy,1.0,0.4166,0.5192307692307693,0.3136,0,c4,0.6057692307692307,0.0035834422716342655,0.6300574210790929,0.002940715474100692,0.5122863247863247,0.008361365300479994
i0_c5.npy,0.9935897435897436,0.4595,0.3974358974358974,0.2912,0,c5,0.5456730769230771,0.006119892755015832,0.5648296234469957,0.008134253640919898,0.3974358974358974,0.010135505321052504
i0_c6.npy,0.9839743589743588,0.4618,0.3974358974358974,0.3158,0,c6,0.5267094017094017,0.0030218238512245512,0.5362837607461317,0.004110820608958295,0.39476495726495725,0.0038889475904276276
i0_c7.npy,1.0,0.4465,0.4519230769230769,0.3125,0,c7,0.564369658119658,0.0011012568444491576,0.5865106738645292,0.001788797091763369,0.43643162393162394,0.001194480757211422
i0_c8.npy,0.9967948717948718,0.4382,0.5064102564102564,0.3139,0,c8,0.5894764957264956,0.0028392483474184325,0.6070016863706817,0.001837441860037376,0.5074786324786325,0.009190518447695103
i0_c9.npy,1.0,0.4509,0.4455128205128205,0.3185,0,c9,0.579326923076923,0.004695084356636495,0.6095269743062018,0.0051712589742144545,0.4412393162393163,0.009555846057691417
