,train_acc,test_acc
i0_c0,0.9423076923076923,0.4191
i0_c1,0.9326923076923077,0.4407
i0_c2,0.9455128205128205,0.4332
i0_c3,0.9391025641025641,0.4268
i0_c4,0.9775641025641025,0.4049
i0_c5,0.9230769230769231,0.4291
i0_c6,0.907051282051282,0.4384
i0_c7,0.9294871794871795,0.4315
i0_c8,0.9455128205128205,0.4191
i0_c9,0.9455128205128205,0.4293
i0_c10,0.9455128205128205,0.43
i0_c11,0.9102564102564102,0.4288
i0_c12,0.9326923076923077,0.4212
i0_c13,0.9583333333333334,0.4186
i0_c14,0.9358974358974359,0.4274
i0_c15,0.9166666666666666,0.4219
i0_c16,0.9326923076923077,0.432
i0_c17,0.9166666666666666,0.4213
i0_c18,0.9134615384615384,0.4259
i0_c19,0.9198717948717948,0.4094
i0_c20,0.9647435897435898,0.4139
i0_c21,0.9455128205128205,0.3996
i0_c22,0.9134615384615384,0.4305
i0_c23,0.9519230769230769,0.4484
i0_c24,0.9134615384615384,0.4248
i0_c25,0.9583333333333334,0.4188
i0_c26,0.9455128205128205,0.4047
i0_c27,0.9294871794871795,0.427
i0_c28,0.9166666666666666,0.4111
i0_c29,0.9519230769230769,0.4324
i0_c30,0.9166666666666666,0.442
i0_c31,0.9358974358974359,0.4282
i0_g,0.6099,0.5726
i1_c0,0.9487179487179487,0.4629
i1_c1,0.9583333333333334,0.4754
i1_c2,0.9455128205128205,0.4754
i1_c3,0.9615384615384616,0.472
i1_c4,0.9775641025641025,0.4523
i1_c5,0.9423076923076923,0.4822
i1_c6,0.9262820512820513,0.485
i1_c7,0.9743589743589743,0.4787
i1_c8,0.9551282051282052,0.4672
i1_c9,0.9551282051282052,0.4766
i1_c10,0.9519230769230769,0.4801
i1_c11,0.9487179487179487,0.4755
i1_c12,0.9519230769230769,0.4716
i1_c13,0.967948717948718,0.4563
i1_c14,0.9615384615384616,0.4757
i1_c15,0.9551282051282052,0.474
i1_c16,0.9423076923076923,0.4777
i1_c17,0.9455128205128205,0.4673
i1_c18,0.9423076923076923,0.4761
i1_c19,0.9487179487179487,0.4621
i1_c20,0.9839743589743589,0.4602
i1_c21,0.9551282051282052,0.4581
i1_c22,0.9519230769230769,0.4761
i1_c23,0.9647435897435898,0.489
i1_c24,0.9423076923076923,0.4769
i1_c25,0.9647435897435898,0.4686
i1_c26,0.9647435897435898,0.4576
i1_c27,0.9647435897435898,0.4694
i1_c28,0.9455128205128205,0.4588
i1_c29,0.9551282051282052,0.47
i1_c30,0.9423076923076923,0.4919
i1_c31,0.9615384615384616,0.4658
i1_g,0.6498,0.6173
i2_c0,0.9647435897435898,0.4876
i2_c1,0.9615384615384616,0.501
i2_c2,0.967948717948718,0.5054
i2_c3,0.9775641025641025,0.4968
i2_c4,0.9903846153846154,0.4742
i2_c5,0.9647435897435898,0.5059
i2_c6,0.9487179487179487,0.5159
i2_c7,0.9775641025641025,0.5119
i2_c8,0.9743589743589743,0.4914
i2_c9,0.9743589743589743,0.5018
i2_c10,0.9743589743589743,0.5006
i2_c11,0.9711538461538461,0.5044
