file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9408,0.6888,0.9408,0.6887,0,c0,0.6276666666666667,0.003610478577080252,0.5800330001482871,0.0006066599159166239,0.9254666666666665,0.03178734898596538
i0_c1.npy,0.9168,0.6981,0.9168,0.6978,0,c1,0.6135333333333333,0.0007803133273812745,0.5718818643811603,0.0026972673513677267,0.9044,0.031304951684997036
i0_c2.npy,0.932,0.6908,0.9312,0.6909,0,c2,0.6167333333333334,0.00014907119850001094,0.5728927104697586,0.0035563296570753178,0.9192,0.035777087639996666
i0_c3.npy,0.9168,0.6829,0.916,0.6828,0,c3,0.6224000000000001,0.002875181153713051,0.578118244452134,0.0009140621232122011,0.9061333333333333,0.02957716837171689
i0_c4.npy,0.9064,0.687,0.9064,0.6876,0,c4,0.6067333333333333,0.0012944325225965182,0.5679712756570164,0.0046137645995973945,0.8945333333333333,0.03798502628960816
i0_c5.npy,0.9184,0.6972,0.9184,0.6973,0,c5,0.6062,0.00030550504633040416,0.5661465949004018,0.002678270345593983,0.9102666666666667,0.032497521272996925
i0_c6.npy,0.9152,0.6927,0.916,0.6927,0,c6,0.6096666666666667,0.004146752410689055,0.5691320893084479,0.0002356720378641479,0.9029333333333334,0.03637337243399658
i0_c7.npy,0.9104,0.7135,0.9112,0.7135,0,c7,0.5946666666666666,0.0011925695879998807,0.5593677087807672,0.0024406882698490345,0.8936000000000001,0.04114365078599614
i0_g.npy,0.8279,0.7931,,,0,g,0.5202416666666666,0.00013667682889045765,0.512587071607116,0.000635836090587923,0.8263333333333333,0.04040126510670455
i1_c0.npy,0.9536,0.7197,0.9536,0.7197,1,c0,0.6177999999999999,0.000824621125123522,0.5708069510778236,0.001762286155721825,0.9502666666666667,0.02606010147503054
i1_c1.npy,0.9432,0.7167,0.9432,0.7162,1,c1,0.6110666666666668,0.0006394442031083693,0.5673467734208112,0.0026946525546628457,0.9368000000000002,0.0286216701119973
