,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i0_c0,1.0,0.3793,0.10256410256410256,0.1215
i0_c1,1.0,0.3757,0.14743589743589744,0.1478
i0_c2,1.0,0.372,0.16666666666666666,0.139
i0_c3,1.0,0.4151,0.1794871794871795,0.1568
i0_c4,1.0,0.3734,0.10256410256410256,0.117
i0_c5,1.0,0.3801,0.16666666666666666,0.1613
i0_c6,1.0,0.3807,0.1282051282051282,0.1197
i0_c7,1.0,0.378,0.1282051282051282,0.1248
i0_c8,1.0,0.3745,0.09615384615384616,0.1502
i0_c9,1.0,0.3855,0.15384615384615385,0.1531
i0_c10,1.0,0.3977,0.10897435897435898,0.1337
i0_c11,1.0,0.3883,0.10256410256410256,0.1019
i0_c12,1.0,0.386,0.16666666666666666,0.151
i0_c13,1.0,0.3778,0.08333333333333333,0.1209
i0_c14,1.0,0.3837,0.08333333333333333,0.1273
i0_c15,1.0,0.3702,0.14102564102564102,0.1576
i0_c16,1.0,0.3761,0.16666666666666666,0.157
i0_c17,1.0,0.3751,0.11538461538461539,0.1468
i0_c18,1.0,0.3842,0.10256410256410256,0.1269
i0_c19,1.0,0.388,0.1858974358974359,0.1791
i0_c20,1.0,0.3853,0.14743589743589744,0.1583
i0_c21,1.0,0.3942,0.14743589743589744,0.1761
i0_c22,1.0,0.367,0.15384615384615385,0.1478
i0_c23,1.0,0.3834,0.1346153846153846,0.1301
i0_c24,1.0,0.3766,0.12179487179487179,0.1604
i0_c25,1.0,0.3961,0.1346153846153846,0.1269
i0_c26,1.0,0.3895,0.17307692307692307,0.1379
i0_c27,1.0,0.3807,0.11538461538461539,0.1437
i0_c28,1.0,0.3721,0.14102564102564102,0.1578
i0_c29,1.0,0.4114,0.09615384615384616,0.1274
i0_c30,1.0,0.3908,0.1282051282051282,0.1482
i0_c31,1.0,0.3499,0.1987179487179487,0.177
i0_c32,1.0,0.3983,0.12179487179487179,0.1247
i0_c33,1.0,0.3588,0.1346153846153846,0.1299
i0_c34,1.0,0.3579,0.14743589743589744,0.1416
i0_c35,1.0,0.4004,0.16025641025641027,0.1471
i0_c36,1.0,0.3643,0.1794871794871795,0.1741
i0_c37,1.0,0.373,0.1346153846153846,0.1418
i0_c38,1.0,0.3732,0.1346153846153846,0.1123
i0_c39,1.0,0.3831,0.14102564102564102,0.1335
i0_c40,1.0,0.3736,0.1794871794871795,0.1703
i0_c41,1.0,0.3862,0.10897435897435898,0.1396
i0_c42,1.0,0.3868,0.1794871794871795,0.1459
i0_c43,1.0,0.3682,0.16025641025641027,0.1212
i0_c44,1.0,0.3869,0.14743589743589744,0.1331
i0_c45,1.0,0.368,0.14743589743589744,0.1695
i0_c46,1.0,0.3884,0.09615384615384616,0.1501
i0_c47,1.0,0.3841,0.10897435897435898,0.1291
i0_c48,1.0,0.3946,0.15384615384615385,0.1457
i0_c49,1.0,0.3827,0.1282051282051282,0.1241
i0_c50,1.0,0.3847,0.1794871794871795,0.1589
i0_c51,1.0,0.3788,0.10897435897435898,0.1587
i0_c52,1.0,0.3758,0.14743589743589744,0.1518
i0_c53,1.0,0.3672,0.20512820512820512,0.1526
i0_c54,1.0,0.3745,0.10897435897435898,0.1237
i0_c55,1.0,0.3887,0.1346153846153846,0.117
i0_c56,1.0,0.3763,0.11538461538461539,0.1397
i0_c57,1.0,0.3688,0.1858974358974359,0.1488
i0_c58,1.0,0.3861,0.12179487179487179,0.1675
i0_c59,1.0,0.3956,0.1346153846153846,0.1446
i0_c60,1.0,0.3769,0.1858974358974359,0.1913
i0_c61,1.0,0.3987,0.08974358974358974,0.128
i0_c62,1.0,0.3682,0.16025641025641027,0.1464
i0_c63,1.0,0.3869,0.1858974358974359,0.1543
i0_g,0.1609,0.1554,,
i1_c0,0.9487179487179487,0.2587,0.12179487179487179,0.1271
i1_c1,0.9743589743589743,0.2656,0.10256410256410256,0.1411
i1_c2,0.9743589743589743,0.2421,0.1346153846153846,0.1492
i1_c3,0.967948717948718,0.2664,0.1858974358974359,0.1571
i1_c4,0.9743589743589743,0.2612,0.16666666666666666,0.1574
i1_c5,0.9551282051282052,0.2488,0.12179487179487179,0.1325
i1_c6,0.9743589743589743,0.2663,0.1858974358974359,0.1539
i1_c7,0.9551282051282052,0.2584,0.14102564102564102,0.1202
i1_c8,1.0,0.2536,0.17307692307692307,0.1575
i1_c9,0.9871794871794872,0.2697,0.22435897435897437,0.1655
i1_c10,0.9423076923076923,0.2668,0.2564102564102564,0.1436
i1_c11,0.9871794871794872,0.2656,0.1346153846153846,0.1496
i1_c12,0.9615384615384616,0.2697,0.16025641025641027,0.1634
i1_c13,1.0,0.2547,0.12179487179487179,0.1454
i1_c14,0.9807692307692307,0.2622,0.1794871794871795,0.1627
i1_c15,0.9935897435897436,0.2619,0.21153846153846154,0.1858
i1_c16,0.9743589743589743,0.2478,0.24358974358974358,0.131
i1_c17,0.9743589743589743,0.2523,0.21794871794871795,0.1472
i1_c18,0.9551282051282052,0.2575,0.15384615384615385,0.1403
i1_c19,0.967948717948718,0.2596,0.16666666666666666,0.1598
i1_c20,0.9871794871794872,0.2812,0.15384615384615385,0.1491
i1_c21,0.9487179487179487,0.2683,0.14102564102564102,0.1345
i1_c22,0.9294871794871795,0.2584,0.1282051282051282,0.1378
i1_c23,0.9487179487179487,0.2558,0.1858974358974359,0.1266
i1_c24,0.9102564102564102,0.2692,0.16025641025641027,0.141
i1_c25,0.9871794871794872,0.2643,0.14743589743589744,0.1892
i1_c26,0.9935897435897436,0.2745,0.21153846153846154,0.1649
i1_c27,1.0,0.2667,0.14102564102564102,0.152
i1_c28,0.9358974358974359,0.2473,0.15384615384615385,0.146
i1_c29,0.9358974358974359,0.27,0.20512820512820512,0.168
i1_c30,0.9551282051282052,0.2551,0.12179487179487179,0.1361
i1_c31,0.967948717948718,0.264,0.16025641025641027,0.1258
i1_c32,0.967948717948718,0.2876,0.1858974358974359,0.145
i1_c33,0.9358974358974359,0.2413,0.1346153846153846,0.1452
i1_c34,0.9743589743589743,0.2627,0.10256410256410256,0.1599
i1_c35,0.9358974358974359,0.2604,0.10256410256410256,0.1421
i1_c36,0.9743589743589743,0.2574,0.15384615384615385,0.154
i1_c37,0.9615384615384616,0.2549,0.15384615384615385,0.1612
i1_c38,0.9294871794871795,0.2556,0.15384615384615385,0.1566
