,0,1
i0_c0,0.9496,0.3886
i0_c1,0.9652,0.4048
i0_c2,0.9668,0.3941
i0_c3,0.9596,0.3938
i0_g,0.7314,0.4907
i1_c0,0.9488,0.3878
i1_c1,0.9648,0.3985
i1_c2,0.9688,0.3939
i1_c3,0.9548,0.3965
i1_g,0.7276,0.4887
i2_c0,0.9448,0.3884
i2_c1,0.9616,0.403
i2_c2,0.9736,0.3963
i2_c3,0.962,0.3995
i2_g,0.7292,0.49
i3_c0,0.9464,0.393
i3_c1,0.9644,0.4003
i3_c2,0.9704,0.3984
i3_c3,0.962,0.4034
i3_g,0.7319,0.492
i4_c0,0.946,0.3868
i4_c1,0.9632,0.4027
i4_c2,0.9652,0.3948
i4_c3,0.9568,0.3999
i4_g,0.7291,0.491
