file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.4748,1.0,0.474,0,c0,0.7031000000000001,0.006135416312959807,0.6286618950412124,0.00468467147521363,0.9925666666666665,0.005673819015638609
i0_c1.npy,1.0,0.4754,1.0,0.4744,0,c1,0.7089166666666666,0.006071358076154679,0.6336395364637547,0.005523441763945213,0.9909666666666667,0.006984188491792623
i0_g.npy,0.9634,0.5523,,,0,g,0.6681500000000001,0.005173973328110619,0.6043860635825961,0.004123632141977799,0.9738666666666665,0.005566766466171248
i1_c0.npy,1.0,0.5225,1.0,0.5207,1,c0,0.6731833333333334,0.005412767827604995,0.6059523103572689,0.003998113492776139,0.9906666666666668,0.006749485577105523
i1_c1.npy,1.0,0.5245,1.0,0.5217,1,c1,0.6748,0.006149254697386781,0.6073637147504848,0.005017056699103368,0.9893,0.007717296590559845
i1_g.npy,0.9908,0.549,,,1,g,0.662225,0.005050804391381649,0.598133634403674,0.0038605158041857424,0.9890500000000001,0.005505376160324266
i2_c0.npy,1.0,0.5218,1.0,0.5234,2,c0,0.66655,0.005606172193811645,0.6012428955174806,0.0043937537039889845,0.9894333333333334,0.007201311608928549
i2_c1.npy,1.0,0.5278,1.0,0.5269,2,c1,0.6684333333333333,0.006667249974481396,0.6028314829462487,0.005457215205202215,0.988,0.008357830659527226
i2_g.npy,0.9983,0.541,,,2,g,0.661575,0.005139289023460982,0.5973740661253446,0.003896882632870166,0.9915166666666667,0.006117847297502271
i3_c0.npy,1.0,0.5229,1.0,0.5238,3,c0,0.66515,0.0053708317170930945,0.6002810877020753,0.004240821044292302,0.9889333333333333,0.0075733450704134585
i3_c1.npy,1.0,0.5255,1.0,0.525,3,c1,0.6665666666666666,0.006780773472760237,0.6015892013452292,0.00554807762244994,0.987,0.008799999999999995
i3_g.npy,0.9997,0.5338,,,3,g,0.6621833333333332,0.0058859767432620875,0.5979102517115898,0.004535123400915907,0.9908000000000001,0.006935416353759871
i4_c0.npy,1.0,0.5209,1.0,0.5207,4,c0,0.6663666666666667,0.006464174777615119,0.6011925769086185,0.0050153457432343266,0.9888333333333333,0.007520121157416422
i4_c1.npy,1.0,0.5222,1.0,0.5224,4,c1,0.66715,0.007188358644363812,0.6020845460735,0.00588532917926918,0.9865333333333334,0.009024165089112423
i4_g.npy,1.0,0.5299,,,4,g,0.66335,0.007055139970262832,0.5988540593913411,0.0054535831683513334,0.9901166666666668,0.007094696767461038
