,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.96,0.5712,0.96,0.5714,0,c0,0.6849333333333333,0.0032795663669997026,0.6225348675878647,0.0029224960599375876,0.9402666666666667,0.033391948463996866
i0_c1.npy,0.9728,0.5617,0.9744,0.5619,0,c1,0.7086666666666667,0.006390270382038269,0.6409441844340946,0.0008356246163946087,0.9490666666666665,0.033041926228488686
i0_c2.npy,0.9568,0.5552,0.9584,0.5553,0,c2,0.6856,0.001788854381999842,0.6221577818289936,0.006073630105517579,0.9466666666666668,0.026236530935997537
i0_c3.npy,0.944,0.5767,0.9456,0.577,0,c3,0.6852,0.0004000000000000114,0.623379585237075,0.006005405116500781,0.9373333333333332,0.03279566366999691
i0_c4.npy,0.952,0.5721,0.952,0.573,0,c4,0.7088,0.00466476151587625,0.6421675844921189,0.0018410348814634954,0.9434666666666667,0.029814239699997178
i0_c5.npy,0.9568,0.5718,0.9552,0.5717,0,c5,0.6834666666666668,0.002293953404544693,0.6213458536769004,0.0027331679026113245,0.94,0.02755455195305003
i0_c6.npy,0.9632,0.5373,0.9632,0.5366,0,c6,0.7124,0.006260990336999384,0.6443320339398563,0.000387747287076322,0.9482666666666666,0.029814239699997185
i0_c7.npy,0.952,0.5706,0.9488,0.5715,0,c7,0.6790666666666666,0.0002981423969999805,0.6187704583787523,0.003612695766695003,0.9336000000000001,0.023255106965997776
i0_c8.npy,0.9616,0.5699,0.9616,0.5702,0,c8,0.6866666666666666,0.007283466817998755,0.6249258221942479,0.00040372206414339065,0.9338666666666667,0.03840740669309618
i0_c9.npy,0.9504,0.5624,0.9504,0.5624,0,c9,0.6904,0.0035777087639996415,0.6295013743674057,0.0035097426831052327,0.9264000000000001,0.035777087639996624
i0_c10.npy,0.9744,0.536,0.9728,0.5368,0,c10,0.7073333333333333,0.002186829262247547,0.6384286472080843,0.006316350865182537,0.9573333333333333,0.022431723567800623
i0_c11.npy,0.9488,0.5878,0.9488,0.5883,0,c11,0.6910666666666666,0.002862788073811187,0.6281038272508482,0.0034411125860208413,0.9376000000000001,0.03219937887599694
i0_c12.npy,0.9696,0.5711,0.9696,0.5711,0,c12,0.6950666666666665,0.0017537261917287576,0.6299799991742145,0.003519575934287732,0.9461333333333334,0.027429100523997423
i0_c13.npy,0.9472,0.5593,0.9488,0.5595,0,c13,0.7040000000000001,0.0046647615158762505,0.6401194376194376,0.001783745556399375,0.9322666666666666,0.029814239699997185
i0_c14.npy,0.9344,0.5808,0.936,0.5804,0,c14,0.6739999999999999,0.001285820101465724,0.6164099996408924,0.0046387212141052285,0.9226666666666666,0.034112493638287736
i0_c15.npy,0.9536,0.5495,0.9536,0.5494,0,c15,0.6943999999999999,0.0017888543819998416,0.6321464217985827,0.0027842048127867005,0.9304,0.023255106965997814
i0_g.npy,0.7544,0.72,,,0,g,0.5182666666666665,0.00010671873729053573,0.5125186038708792,0.0009560073651214761,0.75155,0.048592549154508585
i1_c0.npy,0.9712,0.6145,0.9712,0.6142,1,c0,0.6779999999999999,0.00040000000000001146,0.6129145014579797,0.0034711854973570946,0.9669333333333333,0.023851391759997773
i1_c1.npy,0.9776,0.6041,0.9776,0.6038,1,c1,0.6916000000000001,0.0008944271909999,0.6236727988018866,0.002736542945841545,0.9666666666666667,0.020869967789998018
i1_c2.npy,0.9664,0.5932,0.968,0.5926,1,c2,0.6844,0.003055050463303899,0.6188423876148123,0.005777604405184262,0.9613333333333333,0.019928762017635618
i1_c3.npy,0.9664,0.6235,0.9664,0.6229,1,c3,0.6730666666666666,0.0005962847939999279,0.6100365607479491,0.002777123086326073,0.96,0.021466252583997973
i1_c4.npy,0.976,0.6167,0.9744,0.6165,1,c4,0.6926666666666667,0.0002981423969999805,0.6245954640895198,0.004229095971862049,0.9666666666666667,0.0244476765539977
i1_c5.npy,0.9776,0.6007,0.976,0.6007,1,c5,0.6926666666666668,0.0022350739485653606,0.624261162566149,0.004400480921509759,0.9685333333333334,0.015281652034020694
i1_c6.npy,0.9824,0.5916,0.9824,0.5918,1,c6,0.6963999999999998,0.0016492422502470442,0.6272175724882051,0.004681063604942785,0.9690666666666665,0.019081113407998215
i1_c7.npy,0.9744,0.6205,0.9728,0.6201,1,c7,0.6686666666666667,0.0011699952516522742,0.6060054171493279,0.003938733794880068,0.9650666666666666,0.021593414633993318
i1_c8.npy,0.9712,0.609,0.9712,0.6087,1,c8,0.6802666666666667,0.0022939534045446843,0.6159559223671219,0.0016853142683071487,0.9578666666666665,0.022658822171997856
i1_c9.npy,0.9712,0.6013,0.9712,0.6021,1,c9,0.6898666666666666,0.0013597385369580749,0.6226859670213606,0.005894382308655954,0.9650666666666665,0.028025385317997385
