,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.3422,0.1153846153846153,0.1528,0,c0,0.49893162393162394,0.002388961514422844,0.49603174603174605,0.008873285624999176,0.12393162393162395,0.014173610215194017
i0_c1.npy,1.0,0.3734,0.141025641025641,0.1497,0,c1,0.5277777777777778,0.004777923028845688,0.6022144522144522,0.01744245604181767,0.16452991452991453,0.015555790361710507
i0_c2.npy,1.0,0.3509,0.141025641025641,0.1429,0,c2,0.4615384615384616,0.003700963264036066,0.39898989898989895,0.013235163295702838,0.15384615384615385,0.0195836568160506
i0_c3.npy,1.0,0.3392,0.1538461538461538,0.1495,0,c3,0.5299145299145299,0.0030218238512245512,0.6156913262176419,0.02282835358195544,0.1623931623931624,0.014173610215194017
i0_c4.npy,1.0,0.3358,0.1923076923076923,0.1312,0,c4,0.5352564102564102,0.004895914204012633,0.6047146401985112,0.0067058759499452,0.20299145299145296,0.018749923904684017
i0_c5.npy,1.0,0.3271,0.1153846153846153,0.1396,0,c5,0.46367521367521375,0.004777923028845688,0.38598901098901095,0.01782188686449502,0.12393162393162394,0.012087295404898245
i0_c6.npy,1.0,0.3646,0.141025641025641,0.157,0,c6,0.5074786324786325,0.002388961514422844,0.525448585231194,0.004652790393430563,0.1517094017094017,0.018749923904684027
i0_c7.npy,1.0,0.3722,0.1282051282051282,0.1138,0,c7,0.4871794871794872,0.009791828408025307,0.4594356261022927,0.025995419705438578,0.1346153846153846,0.009791828408025307
i0_c8.npy,1.0,0.3246,0.141025641025641,0.1224,0,c8,0.48183760683760685,0.002388961514422844,0.44542692939244666,0.008958947441601632,0.14957264957264957,0.012087295404898245
i0_c9.npy,1.0,0.34,0.1538461538461538,0.1261,0,c9,0.4764957264957265,0.007994994416183647,0.44067704067704067,0.02075380323748558,0.1794871794871795,0.023406946901930185
i0_c10.npy,1.0,0.3443,0.0897435897435897,0.1683,0,c10,0.4337606837606838,0.004777923028845708,0.2905982905982906,0.011205222736860601,0.09188034188034189,0.004777923028845703
i0_c11.npy,1.0,0.3488,0.1794871794871795,0.1375,0,c11,0.547008547008547,0.0070868051075970275,0.6765432098765433,0.039467573736162415,0.18376068376068377,0.009555846057691405
i0_c12.npy,1.0,0.3552,0.1666666666666666,0.1476,0,c12,0.4807692307692308,0.0,0.44932079414838033,0.0023365391614417782,0.17094017094017092,0.009555846057691416
i0_c13.npy,1.0,0.345,0.2435897435897435,0.1854,0,c13,0.5523504273504273,0.002388961514422844,0.6245791245791246,0.007314035015565119,0.2628205128205128,0.009791828408025307
i0_c14.npy,1.0,0.3532,0.1666666666666666,0.1308,0,c14,0.5405982905982906,0.009555846057691376,0.64573268921095,0.04067417372082152,0.18376068376068377,0.0060436477024491285
i0_c15.npy,1.0,0.3479,0.141025641025641,0.1295,0,c15,0.5245726495726496,0.002388961514422844,0.597962962962963,0.019776702703475965,0.15384615384615385,0.018130943107347374
i0_c16.npy,1.0,0.3079,0.1025641025641025,0.1611,0,c16,0.5363247863247863,0.0030218238512245512,0.689296771340115,0.03562110918505301,0.1346153846153846,0.009791828408025307
i0_c17.npy,1.0,0.3702,0.1666666666666666,0.1436,0,c17,0.5149572649572649,0.006043647702449155,0.5496851574212892,0.021980326304944623,0.17094017094017092,0.009555846057691416
i0_c18.npy,1.0,0.3575,0.2051282051282051,0.1285,0,c18,0.5074786324786325,0.005753381204203547,0.5183284457478006,0.013485219610284831,0.21153846153846154,0.009791828408025307
i0_c19.npy,1.0,0.3412,0.0641025641025641,0.0986,0,c19,0.4658119658119659,0.004777923028845709,0.35878618113912236,0.010242640355307711,0.08760683760683761,0.015555790361710507
i0_c20.npy,1.0,0.3357,0.2051282051282051,0.1401,0,c20,0.5544871794871794,0.004895914204012669,0.6794091415830547,0.023316271784036835,0.20726495726495728,0.004777923028845708
i0_c21.npy,1.0,0.355,0.1153846153846153,0.1363,0,c21,0.516025641025641,0.007166884543268573,0.56875,0.01397542485937368,0.12820512820512822,0.02866753817307423
i0_c22.npy,1.0,0.3486,0.1538461538461538,0.1509,0,c22,0.5085470085470085,0.0030218238512245512,0.5278474544778893,0.008687883274929427,0.16025641025641027,0.009791828408025295
i0_c23.npy,1.0,0.3759,0.1153846153846153,0.1432,0,c23,0.5395299145299145,0.002388961514422844,0.7472527472527473,0.016330178113669425,0.11965811965811966,0.0060436477024491154
i0_c24.npy,1.0,0.3343,0.0641025641025641,0.1059,0,c24,0.452991452991453,0.004777923028845709,0.30369747899159666,0.025365533806695057,0.07478632478632478,0.018749923904684027
i0_c25.npy,1.0,0.3532,0.1794871794871795,0.1621,0,c25,0.5096153846153846,0.004895914204012668,0.5258738175404842,0.010775291290217441,0.1901709401709402,0.018749923904684027
i0_c26.npy,1.0,0.3357,0.1666666666666666,0.1227,0,c26,0.5341880341880342,0.0030218238512245512,0.6081780538302278,0.0007319945975016426,0.19230769230769232,0.018130943107347374
i0_c27.npy,1.0,0.3472,0.0897435897435897,0.1407,0,c27,0.45405982905982906,0.002388961514422844,0.3509661835748792,0.007021469494564551,0.10897435897435896,0.014333769086537114
i0_c28.npy,1.0,0.3479,0.2179487179487179,0.1335,0,c28,0.5405982905982906,0.007086805107596983,0.6036079182630907,0.02545332754673339,0.24145299145299148,0.015555790361710495
i0_c29.npy,1.0,0.3493,0.0897435897435897,0.1554,0,c29,0.5032051282051282,0.01030304568482152,0.5201944025473436,0.0488913136098202,0.09615384615384615,0.014333769086537109
i0_c30.npy,1.0,0.3337,0.0897435897435897,0.1574,0,c30,0.44871794871794873,0.003700963264036066,0.3260642406069692,0.0243422835392516,0.09829059829059829,0.019111692115382817
i0_c31.npy,1.0,0.3346,0.0769230769230769,0.1161,0,c31,0.4935897435897436,0.003700963264036066,0.4673611111111111,0.018068905321191233,0.09401709401709402,0.00955584605769141
i0_c32.npy,1.0,0.358,0.1282051282051282,0.1245,0,c32,0.4658119658119659,0.004777923028845709,0.3950617283950617,0.011042310999998977,0.1282051282051282,0.0
i0_c33.npy,1.0,0.3299,0.1153846153846153,0.1333,0,c33,0.49893162393162394,0.0057533812042035275,0.4963924963924964,0.02063542517471154,0.1217948717948718,0.009791828408025295
i0_c34.npy,1.0,0.3529,0.141025641025641,0.1561,0,c34,0.49252136752136755,0.0023889615144228643,0.47593167701863354,0.005208232866847335,0.14529914529914528,0.009555846057691405
i0_c35.npy,1.0,0.3463,0.0897435897435897,0.1186,0,c35,0.48931623931623935,0.0030218238512245777,0.45032418001525554,0.018184187364957735,0.10256410256410257,0.019583656816050597
i0_c36.npy,1.0,0.3404,0.1025641025641025,0.1346,0,c36,0.5213675213675214,0.0030218238512245512,0.6185897435897436,0.004532735776836827,0.1111111111111111,0.012087295404898245
i0_c37.npy,1.0,0.3542,0.1794871794871795,0.1499,0,c37,0.5074786324786325,0.009374961952341998,0.523306255526083,0.025599147589826482,0.18376068376068377,0.0060436477024491285
i0_c38.npy,1.0,0.3486,0.1538461538461538,0.1275,0,c38,0.5181623931623931,0.0023889615144228856,0.5644540644540643,0.010285427984773008,0.16025641025641027,0.014333769086537114
i0_c39.npy,1.0,0.3618,0.1538461538461538,0.1564,0,c39,0.5288461538461539,0.004895914204012633,0.6114093762835181,0.028723540609546707,0.1623931623931624,0.014173610215194017
i0_c40.npy,1.0,0.3458,0.1025641025641025,0.1055,0,c40,0.5149572649572649,0.012641196117734227,0.5616161616161616,0.04135250402112872,0.12393162393162392,0.03111158072342102
i0_c41.npy,1.0,0.3433,0.1282051282051282,0.1168,0,c41,0.5352564102564102,0.004895914204012633,0.6514682427995121,0.015154637236619008,0.15170940170940173,0.015555790361710507
i0_c42.npy,1.0,0.3475,0.1538461538461538,0.1438,0,c42,0.5192307692307692,0.009791828408025314,0.5675505050505051,0.03515569644526732,0.1688034188034188,0.004777923028845708
i0_c43.npy,1.0,0.354,0.1282051282051282,0.1454,0,c43,0.49786324786324787,0.0060436477024491024,0.4906237357511721,0.020452964989399906,0.14316239316239315,0.02388961514422853
i0_c44.npy,1.0,0.3381,0.1923076923076923,0.1306,0,c44,0.5373931623931624,0.009374961952342017,0.6103858784893267,0.020198254132269017,0.2051282051282051,0.019583656816050593
i0_c45.npy,1.0,0.3394,0.2051282051282051,0.1752,0,c45,0.5384615384615384,0.00370096326403605,0.6124701182172446,0.009098113244610491,0.2094017094017094,0.009555846057691416
i0_c46.npy,1.0,0.3404,0.2051282051282051,0.1798,0,c46,0.530982905982906,0.002388961514422844,0.5875771604938271,0.011214847109373934,0.20940170940170935,0.009555846057691417
i0_c47.npy,1.0,0.3566,0.1153846153846153,0.1574,0,c47,0.4743589743589744,0.003700963264036066,0.41396184062850727,0.011660833549972502,0.12393162393162394,0.012087295404898245
i0_c48.npy,1.0,0.3309,0.1923076923076923,0.1583,0,c48,0.5170940170940171,0.004777923028845729,0.5483458987352202,0.014475586295202049,0.19658119658119658,0.0060436477024491154
i0_c49.npy,1.0,0.3437,0.1666666666666666,0.1549,0,c49,0.548076923076923,0.00489591420401268,0.6512838493904413,0.0028053516383582952,0.20726495726495728,0.02388961514422851
i0_c50.npy,1.0,0.3429,0.1794871794871795,0.1517,0,c50,0.5192307692307693,0.0,0.5578799489144317,0.0031957075317728813,0.1858974358974359,0.009791828408025297
i0_c51.npy,1.0,0.3468,0.1153846153846153,0.1201,0,c51,0.5042735042735043,0.007994994416183626,0.5175438596491228,0.029027551392665534,0.13247863247863248,0.009555846057691416
i0_c52.npy,1.0,0.3508,0.1153846153846153,0.1388,0,c52,0.4615384615384616,0.003700963264036066,0.3796296296296296,0.01253709630345055,0.1217948717948718,0.009791828408025295
i0_c53.npy,1.0,0.3608,0.1538461538461538,0.1596,0,c53,0.5138888888888888,0.0057533812042035466,0.5419753086419753,0.013906025093912115,0.1773504273504273,0.018749923904684027
i0_c54.npy,1.0,0.3549,0.2307692307692307,0.1463,0,c54,0.5683760683760682,0.007994994416183607,0.7017261904761906,0.0288781281742441,0.23931623931623935,0.01911169211538281
i0_c55.npy,1.0,0.3512,0.0897435897435897,0.1287,0,c55,0.4775641025641026,0.004895914204012656,0.4044346978557505,0.023519641389208906,0.09615384615384616,0.0097918284080253
i0_c56.npy,1.0,0.319,0.0769230769230769,0.1322,0,c56,0.4551282051282051,0.003700963264036066,0.32668793195108986,0.01772217788493705,0.08547008547008546,0.012087295404898245
i0_c57.npy,1.0,0.353,0.1538461538461538,0.1379,0,c57,0.5170940170940171,0.007994994416183647,0.5615079365079364,0.027848549300829757,0.16025641025641027,0.009791828408025295
i0_c58.npy,1.0,0.3757,0.141025641025641,0.1285,0,c58,0.5373931623931623,0.013041191897151411,0.6682900432900433,0.05579762692987079,0.1517094017094017,0.018749923904684027
i0_c59.npy,1.0,0.3488,0.1923076923076923,0.1568,0,c59,0.49893162393162394,0.002388961514422844,0.4976190476190476,0.0053239713749995005,0.1987179487179487,0.009791828408025295
i0_c60.npy,1.0,0.3501,0.1538461538461538,0.1318,0,c60,0.5053418803418803,0.005753381204203509,0.5161992945326278,0.016552657752726525,0.17094017094017092,0.009555846057691417
i0_c61.npy,1.0,0.3426,0.1794871794871795,0.1535,0,c61,0.5138888888888888,0.013041191897151382,0.5358272341194542,0.03012780940713188,0.20299145299145296,0.023889615144228507
i0_c62.npy,1.0,0.3296,0.1794871794871795,0.1209,0,c62,0.5352564102564102,0.007166884543268531,0.6127873563218391,0.02730830144935088,0.19444444444444445,0.004777923028845698
i0_c63.npy,1.0,0.3303,0.1282051282051282,0.133,0,c63,0.5021367521367521,0.004777923028845688,0.5059523809523809,0.013309928437498742,0.15598290598290598,0.021474093207523273
i0_c64.npy,1.0,0.3495,0.1153846153846153,0.1323,0,c64,0.49252136752136755,0.01194480757211426,0.47500000000000003,0.03818813079129866,0.11752136752136753,0.004777923028845698
i0_c65.npy,1.0,0.3762,0.141025641025641,0.152,0,c65,0.5170940170940171,0.007994994416183647,0.5654520917678812,0.029280396698714083,0.14957264957264957,0.01911169211538282
i0_c66.npy,1.0,0.3172,0.1794871794871795,0.1628,0,c66,0.5405982905982906,0.0030218238512245512,0.6363863522784062,0.009088779153432803,0.1901709401709402,0.018749923904684027
i0_c67.npy,1.0,0.3391,0.141025641025641,0.1471,0,c67,0.5010683760683761,0.005753381204203509,0.5022222222222222,0.015713484026367724,0.1623931623931624,0.019111692115382814
i0_c68.npy,1.0,0.3167,0.1538461538461538,0.1463,0,c68,0.5181623931623931,0.0057533812042035466,0.5663937511763598,0.021199192970777776,0.15598290598290598,0.004777923028845697
i0_c69.npy,1.0,0.3267,0.2179487179487179,0.14,0,c69,0.5555555555555555,0.009555846057691376,0.6468720821661997,0.013686052706455702,0.2435897435897436,0.023406946901930174
