,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9615384615384616,0.4361,0,c0,0.7419871794871796,1.1102230246251565e-16,0.6715192654461783,0.005848351527111757,0.9481837606837606,0.022695134387017098
i0_c1.npy,0.9647435897435898,0.4552,0,c1,0.7521367521367521,0.002388961514422844,0.6803984414278533,0.0037239694195414924,0.951388888888889,0.022695134387017098
i0_c2.npy,0.9743589743589745,0.4427,0,c2,0.7588141025641026,0.005375163407451399,0.6861619173105841,0.0011464646474481424,0.9540598290598291,0.023889615144228517
i0_c3.npy,0.9807692307692308,0.4443,0,c3,0.783119658119658,0.011944807572114259,0.7069444444444445,0.0031056499687497382,0.9668803418803419,0.031056499687497047
i0_c4.npy,0.9967948717948718,0.4131,0,c4,0.7801816239316239,0.0029862018930285543,0.6974309935788159,0.007232707234159901,0.9903846153846155,0.0143337690865371
i0_c5.npy,0.967948717948718,0.4543,0,c5,0.7379807692307692,0.0017917211358171744,0.6691542288557213,0.005562358152984568,0.9423076923076924,0.02866753817307425
i0_c6.npy,0.9423076923076924,0.4639,0,c6,0.7441239316239315,0.002388961514422844,0.6789848181465578,0.005166330526917228,0.9268162393162392,0.02747305741586278
i0_c7.npy,0.9807692307692308,0.445,0,c7,0.7662927350427351,0.000597240378605711,0.6905117510611544,0.0061021079384654,0.9658119658119658,0.019111692115382793
i0_c8.npy,0.9775641025641024,0.4331,0,c8,0.7662927350427351,0.006569644164662863,0.6918812181970077,0.002173742698564371,0.9604700854700855,0.031056499687497047
i0_c9.npy,0.9807692307692308,0.4473,0,c9,0.7916666666666666,0.0035834422716342655,0.7140678055251977,0.0039596778459235335,0.9732905982905983,0.023889615144228517
i0_c10.npy,0.9615384615384616,0.4383,0,c10,0.7489316239316239,0.0038889475904276137,0.6765436421852743,0.0013295281497333518,0.9540598290598291,0.019641855032959663
i0_c11.npy,0.9551282051282052,0.4442,0,c11,0.7585470085470084,0.001194480757211422,0.6884273666170567,0.00942914156389439,0.9460470085470085,0.027473057415862825
i0_c12.npy,0.9551282051282052,0.4251,0,c12,0.7748397435897436,0.004695084356636495,0.7045940015076274,0.0011456031899034476,0.9465811965811967,0.019111692115382835
i0_c13.npy,0.9839743589743588,0.4206,0,c13,0.7860576923076922,0.0017917211358171323,0.7088842199754688,0.008530812993823881,0.9716880341880342,0.02030617287259421
i0_c14.npy,0.9775641025641024,0.4528,0,c14,0.7542735042735044,0.0015109119256122758,0.6786968609870737,0.005780434634508643,0.9663461538461539,0.01791721135817137
i0_c15.npy,0.9647435897435898,0.4394,0,c15,0.7609508547008548,0.0014383453010508773,0.6912848801891314,0.006533456364315807,0.9439102564102565,0.026543286856420642
i0_c16.npy,0.9775641025641024,0.4388,0,c16,0.7406517094017094,0.013736528707931392,0.6727880658436214,0.0049460351354162066,0.9364316239316238,0.03463994195913136
i0_c17.npy,0.971153846153846,0.4392,0,c17,0.7801816239316239,0.0077641249218742825,0.7079399953322549,0.001520620521167685,0.9540598290598291,0.03105649968749709
i0_c18.npy,0.9487179487179488,0.4431,0,c18,0.7582799145299145,0.0017102361745279984,0.6930717072420736,0.006046296011678598,0.9278846153846153,0.025084095901439944
i0_c19.npy,0.9775641025641024,0.4269,0,c19,0.7767094017094017,0.0007554559628061378,0.7037285195541191,0.007529497215200294,0.9567307692307693,0.025084095901439944
i0_c20.npy,0.9871794871794872,0.4303,0,c20,0.7868589743589743,0.0,0.7102037778130369,0.007840365910212022,0.9700854700854701,0.023889615144228517
