,0,1
i0_c0,1.0,0.3725
i0_c1,1.0,0.3782
i0_c2,1.0,0.3758
i0_c3,1.0,0.3751
i0_g,0.9207,0.5358
i1_c0,1.0,0.3737
i1_c1,1.0,0.3794
i1_c2,1.0,0.3708
i1_c3,1.0,0.3746
i1_g,0.9195,0.5356
i2_c0,1.0,0.3742
i2_c1,1.0,0.3784
i2_c2,1.0,0.3735
i2_c3,1.0,0.3765
i2_g,0.9223,0.5378
i3_c0,1.0,0.3728
i3_c1,1.0,0.3772
i3_c2,1.0,0.3705
i3_c3,1.0,0.3769
i3_g,0.922,0.5382
i4_c0,1.0,0.3736
i4_c1,1.0,0.3755
i4_c2,1.0,0.3723
i4_c3,1.0,0.3751
i4_g,0.9207,0.5355
