,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.8112,0.4808,0,c0,0.6736,0.008236504112789589,0.6460498668885558,0.007963721973548714,0.7709333333333332,0.06356798635232115
i0_c1.npy,0.7936,0.4774,0,c1,0.6629333333333333,0.000596284793999961,0.6360122508130698,0.013955878151871078,0.7674666666666666,0.05485820104799483
i0_c2.npy,0.8208,0.4657,0,c2,0.6741333333333333,0.0029814239699997224,0.6423941798941799,0.016533888881248453,0.7914666666666667,0.047702783519995524
i0_c3.npy,0.8048,0.4775,0,c3,0.6564,0.0008944271909999415,0.6325738909280405,0.011112641277862085,0.7501333333333333,0.04710649872599556
i0_c4.npy,0.7952,0.4737,0,c4,0.6690666666666667,0.01550340464399857,0.645070208958845,0.0001085041932490458,0.7517333333333333,0.06857275130999353
i0_c5.npy,0.7904,0.4654,0,c5,0.6517333333333334,0.0013597385369580749,0.6277867093084485,0.012411984638737541,0.7506666666666666,0.05522060806941152
i0_c6.npy,0.8,0.4606,0,c6,0.6822666666666667,0.00393050745946232,0.6565175365196628,0.010746344609965994,0.7677333333333335,0.05070104097112362
i0_c7.npy,0.8032,0.4812,0,c7,0.6644,0.0013662601021279422,0.6369297577679215,0.016791687056877294,0.7717333333333335,0.05605077063599473
i0_c8.npy,0.7888,0.4873,0,c8,0.6369333333333334,0.01437343228166312,0.6145823552877329,0.00026113704792195687,0.7343999999999999,0.07656631112963454
i0_c9.npy,0.7984,0.4788,0,c9,0.6744,0.008591468636579737,0.6507123074529217,0.009246487271517235,0.7565333333333334,0.06642997984511378
i0_c10.npy,0.8192,0.461,0,c10,0.6773333333333333,0.0020483055327649795,0.647075193894127,0.011632151491660421,0.7840000000000001,0.05008792269599527
i0_c11.npy,0.7936,0.4979,0,c11,0.6621333333333334,0.006327365609442467,0.6363298633891231,0.0062976462673007775,0.7589333333333332,0.05319181223542669
i0_c12.npy,0.7888,0.4846,0,c12,0.6732,0.011627553482998907,0.6496888030414522,0.004487081466990451,0.7533333333333333,0.06499504254599388
i0_c13.npy,0.7984,0.4761,0,c13,0.6713333333333332,0.005151914423029763,0.6486661598719423,0.01144832138028549,0.7517333333333333,0.059282225179409585
i0_c14.npy,0.7856,0.4873,0,c14,0.6582666666666667,0.007816791043786563,0.6341322180519566,0.007174723779298188,0.7512,0.06332814013796183
i0_c15.npy,0.784,0.4652,0,c15,0.6708,0.0017126976771553609,0.6454049074645806,0.011720803251223056,0.7618666666666666,0.048065880714794874
i0_g.npy,0.622,0.5863,0,g,0.5208583333333333,0.0026232004413608116,0.5207471940852502,0.004011482000107377,0.5472166666666667,0.12514042001776332
i1_c0.npy,0.8464,0.5333,1,c0,0.6718666666666667,0.004962078417580883,0.6331054149603496,0.007463075518937029,0.8202666666666668,0.05485820104799483
i1_c1.npy,0.8448,0.5306,1,c1,0.6567999999999999,0.003946306289852986,0.6218060145236235,0.013497517556404878,0.8056,0.04258074682294802
i1_c2.npy,0.8544,0.517,1,c2,0.6536000000000001,0.006466323014923829,0.6142724981737603,0.014853473976721734,0.8320000000000002,0.04222100583043151
i1_c3.npy,0.8496,0.5314,1,c3,0.6538666666666667,0.002429448954438472,0.6190968589150089,0.008648445033895558,0.8034666666666667,0.05237336048879133
