file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.825,0.7564,0,c0,0.5330166666666667,0.00042196629670573254,0.521061316498571,0.0006264288104004494,0.8177666666666666,0.03174133302528774
i0_c1.npy,0.8156,0.7508,0,c1,0.5377666666666667,0.0007340905181848429,0.524515514576406,0.001554968732003943,0.8099666666666666,0.0298613276477937
i0_g.npy,0.8222,0.7849,0,g,0.5206833333333333,0.0006847546194724779,0.5129712318464968,0.0010276476111848677,0.8205333333333332,0.03186009346432551
i1_c0.npy,0.854,0.7804,1,c0,0.5403166666666667,0.0001771690968788913,0.5248954577598489,0.0008979153191303583,0.8509333333333333,0.024835905907017404
i1_c1.npy,0.8524,0.7854,1,c1,0.5348833333333333,0.0007924995618645717,0.5215949852573961,0.0011956848865657215,0.8439,0.023667910765422438
i1_g.npy,0.8475,0.8146,1,g,0.5170083333333334,0.0005349584615234501,0.5102842599494118,0.0006647166464893551,0.8455166666666667,0.02420347197316029
i2_c0.npy,0.8564,0.7827,2,c0,0.5427333333333334,0.00034960294939005433,0.5262686033145044,0.00088101208866147,0.8568333333333332,0.02130239944753222
i2_c1.npy,0.8604,0.7979,2,c1,0.5351499999999999,0.0013250786140200778,0.5214360543263243,0.0014438262612769105,0.8565,0.020531195776184105
i2_g.npy,0.8578,0.8158,2,g,0.52015,0.0002943920288776033,0.5120747605960041,0.0001362408214559464,0.8547666666666668,0.021186683448703236
i3_c0.npy,0.868,0.795,3,c0,0.53995,0.0006525590650150734,0.5242724906456403,0.000145427196263603,0.8630000000000001,0.01851593907961462
i3_c1.npy,0.8676,0.8004,3,c1,0.5348333333333334,9.428090415822213e-05,0.5210596741827052,0.00046735358295222766,0.8622666666666667,0.018992513144804095
i3_g.npy,0.8619,0.8275,3,g,0.51765,0.0003162277660168441,0.5104826823559874,0.00043114269785664245,0.8602666666666666,0.01800867075111938
i4_c0.npy,0.8738,0.7964,4,c0,0.53875,0.000475219247646097,0.5232962866207754,0.0008226029665963576,0.8710666666666667,0.017650558694336627
i4_c1.npy,0.8676,0.8036,4,c1,0.53415,0.00024324199198874692,0.520575687534711,0.00038354045083132223,0.8643333333333335,0.01812794037452194
i4_g.npy,0.8686,0.8254,4,g,0.5207166666666667,5.5277079839289625e-05,0.5122566709690052,0.00028901307207120265,0.8662666666666666,0.018411107758331376
i5_c0.npy,0.8814,0.8034,5,c0,0.54,8.164965809276361e-05,0.5239445025434274,0.0004391815513460276,0.8755333333333333,0.01472895862653643
i5_c1.npy,0.869,0.8073,5,c1,0.5313833333333332,0.0001213351648213286,0.5187784594576229,0.00031899057237719323,0.8672666666666666,0.015771986417555513
i5_g.npy,0.8696,0.8276,5,g,0.52255,0.00013228756555323595,0.5133137803246841,0.00031057694679272675,0.8697833333333335,0.01600379295319986
i6_c0.npy,0.8806,0.8063,6,c0,0.5388,0.00034641016151378,0.5231252351215496,0.00022298252985757694,0.8778333333333332,0.014236299456748668
i6_c1.npy,0.8716,0.8043,6,c1,0.5338999999999999,0.0005830951894845483,0.5202914811196334,2.983587998550607e-05,0.8692333333333333,0.015309873357484788
i6_g.npy,0.8693,0.8338,6,g,0.5196666666666667,0.0006222718234198294,0.5115782241955046,0.0005645308704036826,0.8696166666666665,0.012843729555268949
i7_c0.npy,0.8866,0.8101,7,c0,0.5401166666666667,0.0003131382371342311,0.5237226010788719,0.0006134686588424398,0.8860333333333333,0.014420548610306833
i7_c1.npy,0.8762,0.8116,7,c1,0.5327999999999999,0.0016552945357246678,0.5194965366464303,0.0013934649586867349,0.8751000000000001,0.014087228258248655
i7_g.npy,0.8753,0.8354,7,g,0.5203333333333333,0.0002426703296426928,0.5119017268954099,0.00034986739957091164,0.8749833333333332,0.014795767037305714
i8_c0.npy,0.8828,0.8124,8,c0,0.5358499999999999,0.00042720018726591185,0.5211975372389587,0.0005952581531872684,0.8818333333333334,0.0126266473072713
i8_c1.npy,0.8836,0.8139,8,c1,0.53605,0.0002565800719723159,0.5213826684174029,0.000542924772961932,0.8794,0.014669696656713796
i8_g.npy,0.8813,0.8366,8,g,0.5211166666666666,0.00025603819159563307,0.5123149606636866,5.652032074557853e-05,0.8785333333333334,0.014057580003526788
i9_c0.npy,0.8886,0.8112,9,c0,0.5401166666666667,0.00014624940645655932,0.5237300910759997,0.00034280884156802626,0.8856,0.014939433277961626
i9_c1.npy,0.8864,0.8124,9,c1,0.5393499999999999,0.0005649483752225885,0.5233424567256374,7.031343423698525e-05,0.8822666666666666,0.014432217046902014
i9_g.npy,0.8739,0.8332,9,g,0.5207583333333333,0.0008462745154827349,0.5121733067362029,0.0007096505891993096,0.8741666666666666,0.01273324607299944
