file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.4429,0.0108,0.0131,0,c0,0.49746666666666667,0.0030064744949673027,0.4911562766473268,0.011133253792483195,0.26789999999999997,0.1713649808644306
i0_c1.npy,1.0,0.4479,0.0176,0.0151,0,c1,0.5004000000000001,0.0035047586697707685,0.5005446657887956,0.004133754468561479,0.4298666666666667,0.1175676637326589
i0_g.npy,0.0121,0.0113,,,0,g,0.4997666666666667,0.0027342986100440518,0.5008414412110563,0.0036993241374608213,0.34183333333333327,0.1129503086415536
i1_c0.npy,0.1098,0.0622,0.0346,0.0289,1,c0,0.49755,0.0027475746880961456,0.49665679951985764,0.004959230914718243,0.27153333333333335,0.08309309370953896
i1_c1.npy,0.1042,0.0583,0.02,0.0163,1,c1,0.5059333333333333,0.0029442976902631477,0.5164244306773341,0.01179262363589202,0.27953333333333336,0.1449403402170087
i1_g.npy,0.0308,0.0291,,,1,g,0.496725,0.0013560819788395323,0.49364561873262836,0.0023852566823604295,0.26771666666666666,0.09306749193760168
i2_c0.npy,0.1304,0.074,0.0266,0.0226,2,c0,0.5016166666666666,0.003593705917604017,0.5012614725555017,0.004850750129944081,0.27553333333333335,0.136015767059885
i2_c1.npy,0.1252,0.0728,0.0342,0.0281,2,c1,0.5027,0.0034166260160183233,0.5064137683797786,0.006637966810169663,0.2591666666666667,0.09790889756412449
i2_g.npy,0.0356,0.0326,,,2,g,0.4996083333333334,0.0005255288341809213,0.4991405884252435,0.001122371686995865,0.3001833333333333,0.10499295875861812
i3_c0.npy,0.142,0.0867,0.0362,0.0353,3,c0,0.4996333333333332,0.0028045597792800696,0.49940208427645155,0.004164882288312183,0.27136666666666664,0.07885086485821756
i3_c1.npy,0.1452,0.0859,0.042,0.0353,3,c1,0.4981333333333333,0.003118047822311606,0.49744823810095856,0.004338778571905647,0.29633333333333334,0.12214383142654218
i3_g.npy,0.0417,0.0389,,,3,g,0.5001083333333334,0.0024937282441267476,0.5002132485183102,0.003588807203897686,0.3373166666666667,0.1145997297359621
i4_c0.npy,0.1498,0.0891,0.037,0.0275,4,c0,0.5051,0.0027337398071750076,0.5081735801273822,0.006162435950063073,0.3639333333333334,0.11369196199477881
i4_c1.npy,0.1514,0.0891,0.04,0.0296,4,c1,0.50035,0.003163726705432493,0.5003443266530367,0.004413064604290432,0.38376666666666664,0.11055619486135648
i4_g.npy,0.0413,0.0374,,,4,g,0.4981333333333334,0.002921424690492993,0.49787014958991976,0.003856286242504419,0.39966666666666667,0.07344350814666255
