,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i1_c3,1.0,0.4914,0.4967948717948718,0.3643
i1_c4,1.0,0.4727,0.5897435897435898,0.3833
i1_c5,1.0,0.505,0.5160256410256411,0.3552
i1_c6,1.0,0.5077,0.5160256410256411,0.3809
i1_c7,1.0,0.4864,0.5192307692307693,0.3495
i1_c8,1.0,0.4802,0.4391025641025641,0.3324
i1_c9,1.0,0.4967,0.5160256410256411,0.3696
i1_c10,1.0,0.4945,0.5384615384615384,0.3787
i1_c11,0.9967948717948718,0.4945,0.49038461538461536,0.3645
i1_c12,1.0,0.4813,0.5128205128205128,0.3543
i1_c13,1.0,0.4806,0.5673076923076923,0.349
i1_c14,1.0,0.5031,0.5096153846153846,0.3715
i1_c15,1.0,0.4945,0.4807692307692308,0.3418
i1_c16,1.0,0.4872,0.532051282051282,0.3842
i1_c17,1.0,0.4869,0.5032051282051282,0.3546
i1_c18,1.0,0.4844,0.532051282051282,0.3752
i1_c19,0.9967948717948718,0.4742,0.48717948717948717,0.3274
i1_c20,1.0,0.4861,0.5576923076923077,0.354
i1_c21,1.0,0.4707,0.5224358974358975,0.3268
i1_c22,0.9967948717948718,0.4882,0.4198717948717949,0.3502
i1_c23,1.0,0.5051,0.5032051282051282,0.3665
i1_c24,0.9967948717948718,0.4956,0.5448717948717948,0.3719
i1_c25,1.0,0.4769,0.5160256410256411,0.3493
i1_c26,1.0,0.4678,0.5288461538461539,0.3644
i1_c27,1.0,0.4937,0.49038461538461536,0.3295
i1_c28,1.0,0.4912,0.5192307692307693,0.3788
i1_c29,1.0,0.4919,0.4935897435897436,0.3751
i1_c30,1.0,0.5157,0.5288461538461539,0.3805
i1_c31,1.0,0.4803,0.5256410256410257,0.3498
i1_g,0.648,0.6225,,
i2_c0,1.0,0.5201,0.5384615384615384,0.4056
i2_c1,1.0,0.5181,0.5224358974358975,0.3719
i2_c2,1.0,0.5156,0.5256410256410257,0.3711
i2_c3,1.0,0.5198,0.5416666666666666,0.3603
i2_c4,1.0,0.504,0.5,0.3465
i2_c5,1.0,0.5289,0.49038461538461536,0.3851
i2_c6,0.9967948717948718,0.5331,0.5192307692307693,0.3814
i2_c7,1.0,0.5133,0.5224358974358975,0.355
i2_c8,1.0,0.5054,0.5256410256410257,0.373
i2_c9,1.0,0.5214,0.5256410256410257,0.393
i2_c10,1.0,0.5225,0.5224358974358975,0.392
i2_c11,1.0,0.5196,0.5,0.3785
i2_c12,1.0,0.5056,0.5032051282051282,0.3795
i2_c13,1.0,0.5076,0.5737179487179487,0.3722
i2_c14,1.0,0.528,0.5096153846153846,0.3722
i2_c15,1.0,0.5183,0.5288461538461539,0.389
i2_c16,1.0,0.5116,0.48717948717948717,0.4031
i2_c17,1.0,0.51,0.5384615384615384,0.375
i2_c18,1.0,0.5077,0.5256410256410257,0.3646
i2_c19,1.0,0.4933,0.5192307692307693,0.3647
i2_c20,1.0,0.5152,0.4967948717948718,0.3928
i2_c21,1.0,0.5015,0.5512820512820513,0.3667
i2_c22,1.0,0.5163,0.5576923076923077,0.3892
i2_c23,1.0,0.5314,0.5384615384615384,0.3974
i2_c24,1.0,0.5228,0.5544871794871795,0.3835
i2_c25,1.0,0.5057,0.532051282051282,0.3933
i2_c26,1.0,0.4941,0.5737179487179487,0.3766
i2_c27,1.0,0.5178,0.5448717948717948,0.3867
i2_c28,1.0,0.5181,0.5064102564102564,0.3542
i2_c29,1.0,0.522,0.5384615384615384,0.3674
i2_c30,1.0,0.5392,0.4807692307692308,0.3739
i2_c31,1.0,0.5063,0.5224358974358975,0.3567
i2_g,0.6759,0.6499,,
i3_c0,1.0,0.5367,0.4935897435897436,0.3894
i3_c1,1.0,0.5348,0.5641025641025641,0.402
i3_c2,1.0,0.5319,0.5512820512820513,0.384
i3_c3,1.0,0.5309,0.5096153846153846,0.39
i3_c4,1.0,0.5207,0.5673076923076923,0.3884
i3_c5,1.0,0.5466,0.5801282051282052,0.39
i3_c6,1.0,0.5516,0.5641025641025641,0.423
i3_c7,1.0,0.5302,0.5384615384615384,0.3849
i3_c8,1.0,0.5244,0.4583333333333333,0.3662
i3_c9,1.0,0.5368,0.5608974358974359,0.4134
i3_c10,1.0,0.543,0.5160256410256411,0.3806
i3_c11,1.0,0.5367,0.5608974358974359,0.3976
i3_c12,1.0,0.5206,0.5801282051282052,0.3879
i3_c13,1.0,0.5245,0.5448717948717948,0.3859
i3_c14,1.0,0.5443,0.5544871794871795,0.4109
i3_c15,1.0,0.5322,0.483974358974359,0.3782
i3_c16,1.0,0.5286,0.483974358974359,0.379
i3_c17,1.0,0.525,0.4583333333333333,0.3693
i3_c18,1.0,0.5249,0.4935897435897436,0.4018
i3_c19,1.0,0.5109,0.5224358974358975,0.3994
i3_c20,1.0,0.5304,0.5192307692307693,0.406
i3_c21,1.0,0.5178,0.5352564102564102,0.3828
i3_c22,1.0,0.5329,0.5673076923076923,0.3974
i3_c23,1.0,0.548,0.5352564102564102,0.4111
i3_c24,1.0,0.5384,0.5673076923076923,0.4054
i3_c25,1.0,0.522,0.5480769230769231,0.4015
i3_c26,1.0,0.5109,0.5416666666666666,0.3868
i3_c27,1.0,0.5354,0.5064102564102564,0.3864
i3_c28,1.0,0.5369,0.5512820512820513,0.3963
i3_c29,1.0,0.5406,0.46794871794871795,0.4004
i3_c30,1.0,0.5535,0.4775641025641026,0.385
i3_c31,1.0,0.524,0.5032051282051282,0.3967
i3_g,0.6963,0.6658,,
i4_c0,1.0,0.5518,0.5608974358974359,0.4047
i4_c1,1.0,0.551,0.5608974358974359,0.4115
i4_c2,1.0,0.5488,0.5544871794871795,0.3915
i4_c3,1.0,0.5421,0.49038461538461536,0.3898
i4_c4,1.0,0.5377,0.532051282051282,0.3746
i4_c5,1.0,0.5576,0.5192307692307693,0.4011
i4_c6,1.0,0.5682,0.4935897435897436,0.4208
i4_c7,1.0,0.5463,0.5,0.3633
i4_c8,1.0,0.5371,0.5608974358974359,0.3988
i4_c9,1.0,0.5491,0.483974358974359,0.376
i4_c10,1.0,0.556,0.5512820512820513,0.4199
i4_c11,1.0,0.5498,0.5608974358974359,0.4181
i4_c12,1.0,0.5363,0.5064102564102564,0.3991
i4_c13,1.0,0.5367,0.5673076923076923,0.3912
i4_c14,1.0,0.5563,0.592948717948718,0.4233
i4_c15,1.0,0.5459,0.47435897435897434,0.3786
i4_c16,1.0,0.543,0.5384615384615384,0.3977
i4_c17,1.0,0.5372,0.483974358974359,0.406
i4_c18,1.0,0.5341,0.5512820512820513,0.3876
i4_c19,1.0,0.5259,0.592948717948718,0.4061
i4_c20,1.0,0.5499,0.5512820512820513,0.3802
i4_c21,1.0,0.5352,0.5576923076923077,0.4138
i4_c22,1.0,0.5502,0.4935897435897436,0.3994
i4_c23,1.0,0.5623,0.5,0.3885
i4_c24,1.0,0.5534,0.5544871794871795,0.4096
i4_c25,1.0,0.5409,0.5833333333333334,0.3951
i4_c26,1.0,0.5229,0.5865384615384616,0.3846
i4_c27,1.0,0.5465,0.5673076923076923,0.3989
i4_c28,1.0,0.5509,0.5833333333333334,0.4042
i4_c29,1.0,0.5502,0.5,0.392
i4_c30,1.0,0.5649,0.5448717948717948,0.4009
i4_c31,1.0,0.5397,0.5608974358974359,0.4004
i4_g,0.7004,0.6679,,
i5_c0,1.0,0.5614,0.5288461538461539,0.3707
i5_c1,1.0,0.5617,0.5576923076923077,0.4136
i5_c2,1.0,0.5545,0.5224358974358975,0.3827
i5_c3,1.0,0.55,0.5256410256410257,0.4053
i5_c4,1.0,0.5467,0.5512820512820513,0.4045
i5_c5,1.0,0.568,0.5544871794871795,0.418
i5_c6,1.0,0.5699,0.5512820512820513,0.4223
i5_c7,1.0,0.552,0.5128205128205128,0.394
i5_c8,1.0,0.5481,0.5160256410256411,0.4146
i5_c9,1.0,0.5594,0.5384615384615384,0.4046
i5_c10,1.0,0.5638,0.5416666666666666,0.4179
i5_c11,1.0,0.554,0.5897435897435898,0.425
i5_c12,1.0,0.5451,0.5512820512820513,0.4022
i5_c13,1.0,0.5496,0.5641025641025641,0.4125
i5_c14,1.0,0.5624,0.5641025641025641,0.4123
i5_c15,1.0,0.5539,0.5608974358974359,0.3837
i5_c16,1.0,0.5506,0.4775641025641026,0.3838
i5_c17,1.0,0.5449,0.532051282051282,0.3939
i5_c18,1.0,0.5366,0.5576923076923077,0.3917
i5_c19,1.0,0.527,0.5512820512820513,0.3891
i5_c20,1.0,0.5588,0.5865384615384616,0.4075
i5_c21,1.0,0.5396,0.4807692307692308,0.3664
i5_c22,1.0,0.5543,0.5064102564102564,0.3891
i5_c23,1.0,0.5674,0.5480769230769231,0.4111
i5_c24,1.0,0.5572,0.5160256410256411,0.3944
i5_c25,1.0,0.5494,0.4967948717948718,0.3897
i5_c26,1.0,0.5312,0.5512820512820513,0.4136
i5_c27,1.0,0.559,0.5352564102564102,0.397
i5_c28,1.0,0.5602,0.5544871794871795,0.3996
i5_c29,1.0,0.5554,0.5448717948717948,0.4238
i5_c30,1.0,0.5735,0.5897435897435898,0.3977
i5_c31,1.0,0.5502,0.5288461538461539,0.4054
i5_g,0.6948,0.6666,,
i6_c0,1.0,0.5675,0.5801282051282052,0.4259
i6_c1,1.0,0.5701,0.5961538461538461,0.4255
i6_c2,1.0,0.5612,0.5160256410256411,0.3909
i6_c3,1.0,0.5529,0.5256410256410257,0.3806
i6_c4,1.0,0.5566,0.6057692307692307,0.4065
i6_c5,1.0,0.5736,0.5961538461538461,0.4251
i6_c6,1.0,0.5803,0.532051282051282,0.4282
i6_c7,1.0,0.5609,0.5608974358974359,0.4126
i6_c8,1.0,0.5506,0.5384615384615384,0.3927
i6_c9,1.0,0.5633,0.5737179487179487,0.4232
i6_c10,1.0,0.5751,0.5865384615384616,0.4431
i6_c11,1.0,0.5608,0.6057692307692307,0.414
i6_c12,1.0,0.552,0.5608974358974359,0.408
i6_c13,1.0,0.5541,0.5608974358974359,0.4144
i6_c14,1.0,0.5696,0.5833333333333334,0.4224
i6_c15,1.0,0.563,0.5064102564102564,0.3751
i6_c16,1.0,0.5562,0.6121794871794872,0.4289
i6_c17,1.0,0.5493,0.5416666666666666,0.4018
i6_c18,1.0,0.5475,0.5512820512820513,0.3899
i6_c19,1.0,0.5372,0.532051282051282,0.396
i6_c20,1.0,0.567,0.5737179487179487,0.417
i6_c21,1.0,0.549,0.5608974358974359,0.3913
i6_c22,1.0,0.5604,0.5096153846153846,0.3857
i6_c23,1.0,0.5733,0.592948717948718,0.4384
i6_c24,0.9967948717948718,0.5686,0.5833333333333334,0.4234
i6_c25,1.0,0.5562,0.5544871794871795,0.3813
i6_c26,1.0,0.5383,0.5769230769230769,0.4093
i6_c27,1.0,0.5595,0.5192307692307693,0.3951
i6_c28,1.0,0.5643,0.5416666666666666,0.4235
i6_c29,1.0,0.5655,0.5512820512820513,0.3975
i6_c30,1.0,0.5795,0.5096153846153846,0.3831
i6_c31,1.0,0.5578,0.532051282051282,0.3895
i6_g,0.7198,0.6854,,
i7_c0,1.0,0.5737,0.5448717948717948,0.4035
i7_c1,1.0,0.5756,0.5737179487179487,0.4135
i7_c2,1.0,0.5645,0.5448717948717948,0.4062
i7_c3,1.0,0.5643,0.5512820512820513,0.4017
i7_c4,1.0,0.5663,0.5512820512820513,0.4232
i7_c5,1.0,0.5775,0.5224358974358975,0.4118
i7_c6,1.0,0.5884,0.4967948717948718,0.4261
i7_c7,1.0,0.5667,0.5448717948717948,0.4065
i7_c8,1.0,0.5575,0.49038461538461536,0.3814
i7_c9,1.0,0.5721,0.5448717948717948,0.4328
i7_c10,1.0,0.5778,0.6057692307692307,0.4224
i7_c11,1.0,0.5677,0.5448717948717948,0.4142
i7_c12,1.0,0.5592,0.5865384615384616,0.4019
i7_c13,1.0,0.5654,0.5673076923076923,0.417
i7_c14,1.0,0.5762,0.5769230769230769,0.4107
i7_c15,1.0,0.5691,0.5064102564102564,0.3689
i7_c16,1.0,0.5664,0.5576923076923077,0.4331
i7_c17,1.0,0.5567,0.5769230769230769,0.4319
i7_c18,1.0,0.5526,0.5705128205128205,0.4094
i7_c19,1.0,0.5475,0.5512820512820513,0.4104
i7_c20,1.0,0.5723,0.5737179487179487,0.4196
i7_c21,1.0,0.561,0.5480769230769231,0.4247
i7_c22,1.0,0.5686,0.5128205128205128,0.3974
i7_c23,1.0,0.5844,0.5384615384615384,0.421
i7_c24,1.0,0.5777,0.5480769230769231,0.4038
i7_c25,1.0,0.5659,0.5737179487179487,0.4149
i7_c26,1.0,0.5466,0.5993589743589743,0.3995
i7_c27,1.0,0.5699,0.5192307692307693,0.3982
i7_c28,1.0,0.5728,0.5512820512820513,0.3915
i7_c29,1.0,0.5741,0.5448717948717948,0.4112
i7_c30,1.0,0.5885,0.5576923076923077,0.4236
i7_c31,1.0,0.5675,0.5576923076923077,0.4197
i7_g,0.7275,0.6922,,
i8_c0,1.0,0.5737,0.5352564102564102,0.4009
i8_c1,1.0,0.5796,0.5480769230769231,0.4123
i8_c2,1.0,0.5704,0.6217948717948718,0.4308
i8_c3,1.0,0.5641,0.5544871794871795,0.4073
i8_c4,1.0,0.5633,0.5993589743589743,0.4164
i8_c5,1.0,0.5833,0.5288461538461539,0.4051
i8_c6,1.0,0.588,0.5384615384615384,0.4136
i8_c7,1.0,0.5722,0.5737179487179487,0.4239
i8_c8,1.0,0.5616,0.5737179487179487,0.4025
i8_c9,1.0,0.5733,0.5769230769230769,0.4117
i8_c10,1.0,0.5844,0.5160256410256411,0.413
i8_c11,1.0,0.5698,0.5416666666666666,0.4022
i8_c12,1.0,0.5635,0.5833333333333334,0.4177
i8_c13,1.0,0.5683,0.5737179487179487,0.4265
i8_c14,1.0,0.5779,0.5512820512820513,0.4069
i8_c15,1.0,0.5751,0.5448717948717948,0.4042
i8_c16,1.0,0.5685,0.5160256410256411,0.4301
i8_c17,1.0,0.5631,0.483974358974359,0.4477
i8_c18,1.0,0.5572,0.5416666666666666,0.3965
i8_c19,1.0,0.5474,0.5801282051282052,0.4195
i8_c20,1.0,0.575,0.5416666666666666,0.4264
i8_c21,1.0,0.5594,0.6121794871794872,0.4372
i8_c22,1.0,0.5697,0.5,0.393
i8_c23,1.0,0.5835,0.49038461538461536,0.4194
i8_c24,1.0,0.5782,0.4935897435897436,0.3987
i8_c25,1.0,0.5676,0.5769230769230769,0.4148
i8_c26,1.0,0.5498,0.5833333333333334,0.4222
i8_c27,1.0,0.5725,0.5448717948717948,0.4085
i8_c28,1.0,0.5764,0.5352564102564102,0.4012
i8_c29,1.0,0.5788,0.5192307692307693,0.4341
i8_c30,1.0,0.5928,0.592948717948718,0.4234
i8_c31,1.0,0.5705,0.5480769230769231,0.4111
i8_g,0.7253,0.6936,,
i9_c0,1.0,0.5838,0.5544871794871795,0.392
i9_c1,1.0,0.582,0.5384615384615384,0.4085
i9_c2,1.0,0.5726,0.5352564102564102,0.431
i9_c3,1.0,0.5704,0.5865384615384616,0.4189
i9_c4,1.0,0.5683,0.5961538461538461,0.4148
i9_c5,1.0,0.5832,0.5288461538461539,0.4111
i9_c6,1.0,0.5945,0.5993589743589743,0.4392
i9_c7,1.0,0.5746,0.532051282051282,0.3918
i9_c8,1.0,0.5657,0.5737179487179487,0.4226
i9_c9,1.0,0.5801,0.5352564102564102,0.4063
i9_c10,1.0,0.5887,0.5576923076923077,0.4121
i9_c11,1.0,0.5692,0.532051282051282,0.3953
i9_c12,1.0,0.5695,0.5737179487179487,0.4322
i9_c13,1.0,0.5745,0.6089743589743589,0.4311
i9_c14,1.0,0.5848,0.5128205128205128,0.4017
i9_c15,1.0,0.5789,0.592948717948718,0.4119
i9_c16,1.0,0.5735,0.5544871794871795,0.4345
i9_c17,1.0,0.565,0.5769230769230769,0.3974
i9_c18,1.0,0.5613,0.5512820512820513,0.4142
i9_c19,1.0,0.5547,0.5448717948717948,0.4097
i9_c20,1.0,0.5802,0.5352564102564102,0.3842
i9_c21,1.0,0.5654,0.5769230769230769,0.4018
i9_c22,1.0,0.5787,0.5801282051282052,0.4346
i9_c23,1.0,0.5855,0.5352564102564102,0.4097
i9_c24,1.0,0.5798,0.532051282051282,0.4286
i9_c25,1.0,0.5763,0.5544871794871795,0.4208
i9_c26,1.0,0.5568,0.5480769230769231,0.3978
i9_c27,1.0,0.5779,0.5961538461538461,0.428
i9_c28,1.0,0.5783,0.5416666666666666,0.4069
i9_c29,1.0,0.5829,0.5673076923076923,0.4393
i9_c30,1.0,0.5945,0.5769230769230769,0.4188
i9_c31,1.0,0.5753,0.5384615384615384,0.4009
i9_g,0.7272,0.6925,,
