file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.7852,0.7192,0.7854,0.7194,0,c0,0.5343166666666667,0.0006229410530343608,0.5239331791570109,0.0018072000451553568,0.7556666666666666,0.05933730323797631
i0_c1.npy,0.7618,0.71,0.7622,0.7103,0,c1,0.53105,0.0024465962751000474,0.5219181562422032,0.00017858724475523663,0.7392,0.056083271421461627
i0_g.npy,0.7952,0.7615,,,0,g,0.51975,0.0025734218464915602,0.5130375267547765,0.0007351182284907405,0.7736666666666667,0.06514490685302181
i1_c0.npy,0.8214,0.766,0.8214,0.7664,1,c0,0.5307000000000001,0.0013928388277184233,0.5197858342374168,0.00035689243561219593,0.8073333333333333,0.04853942269491426
i1_c1.npy,0.8066,0.756,0.8058,0.7566,1,c1,0.53035,0.0013805192259919146,0.5201037770439662,0.0023489302396758347,0.7904666666666667,0.04395613975569534
i1_g.npy,0.8332,0.8008,,,1,g,0.5184666666666665,0.0002838231060987834,0.5115639024320678,0.0010174006293879989,0.8213666666666667,0.05016461789836425
i2_c0.npy,0.8482,0.785,0.8478,0.7846,2,c0,0.5325666666666667,0.0005467073155619107,0.5204161548118366,0.0008915757994716306,0.8319666666666666,0.04309871098871621
i2_c1.npy,0.8448,0.7822,0.8446,0.7822,2,c1,0.5336500000000001,0.0013250786140200828,0.5212287312459015,0.0003272277357032632,0.8268333333333332,0.04312855460390738
i2_g.npy,0.8491,0.8136,,,2,g,0.5190416666666667,0.0003667613514110902,0.5116858739217859,0.0009269864600162543,0.8372,0.042891296708462125
i3_c0.npy,0.845,0.7877,0.8452,0.7877,3,c0,0.5294833333333334,0.0015752424857427175,0.5183926381423777,0.0020070096272720196,0.8350999999999998,0.03618061175086274
i3_c1.npy,0.854,0.8035,0.8546,0.8029,3,c1,0.53005,0.0009196919774214075,0.5184830450845708,0.0002817748326860108,0.8435,0.036985537714084936
i3_g.npy,0.8565,0.8256,,,3,g,0.5181,7.071067811864697e-05,0.5108820358750722,0.0005171432844851846,0.8515166666666666,0.03739694357683377
i4_c0.npy,0.8648,0.8025,0.865,0.8025,4,c0,0.5323333333333333,0.00012472191289245098,0.5197086416536889,0.0008283909982371312,0.8540666666666666,0.03464768711216122
i4_c1.npy,0.8588,0.7991,0.8586,0.7994,4,c1,0.5310166666666667,0.0003531603350069615,0.5191102882847731,0.0011254481820505845,0.8447333333333334,0.03753623434614731
i4_g.npy,0.8629,0.8292,,,4,g,0.518325,0.0019576239850049425,0.5108979162784724,0.0007658601187405121,0.8566000000000001,0.03734336174833041
i5_c0.npy,0.8636,0.7982,0.8634,0.7982,5,c0,0.5343999999999999,0.0003559026084010669,0.5208292557539419,0.000689745953722159,0.8612333333333333,0.03302371201963153
i5_c1.npy,0.8546,0.8021,0.8546,0.8021,5,c1,0.5298166666666667,0.0004980517599161562,0.5182767363895757,0.0011415764914306109,0.8476333333333333,0.03347026873045521
i5_g.npy,0.8623,0.8269,,,5,g,0.5185166666666667,0.0001545603082582846,0.5110342120743768,0.0005846550999667578,0.8593999999999998,0.03434739194368815
i6_c0.npy,0.8754,0.8126,0.8752,0.8127,6,c0,0.5310833333333334,0.00010671873729053572,0.5186090255033341,0.0007103393500764581,0.8674666666666666,0.031964077058820595
i6_c1.npy,0.857,0.8035,0.857,0.8038,6,c1,0.5270833333333333,0.0012535505130982577,0.5164456478386507,0.0002147702264338083,0.8501666666666668,0.030038512317060933
i6_g.npy,0.8668,0.8297,,,6,g,0.5192,0.000849999999999989,0.5113912140375388,7.422692961439722e-05,0.8617499999999999,0.03316507952651403
i7_c0.npy,0.8744,0.8059,0.8744,0.8056,7,c0,0.53485,0.0004716990566028195,0.5209638100955796,0.0005885986125233551,0.8669666666666666,0.03335514286516481
i7_c1.npy,0.8528,0.8037,0.853,0.8038,7,c1,0.5262666666666665,0.000738617326872026,0.5159698083652499,0.0011158605900738893,0.8508000000000001,0.030055726021286987
i7_g.npy,0.8723,0.8365,,,7,g,0.5180833333333333,0.0012924997313560958,0.5106121988437442,0.0003811262512096734,0.8689333333333332,0.03386938965431109
i8_c0.npy,0.8778,0.8092,0.8772,0.8091,8,c0,0.533,0.000875595035770897,0.5197708080018423,0.0002843658386578763,0.8679666666666667,0.032275360399055035
i8_c1.npy,0.8712,0.8049,0.872,0.8048,8,c1,0.5364666666666668,0.0014114610239826645,0.5220584860272784,0.0017652766992331678,0.8654666666666667,0.028742457947936333
i8_g.npy,0.8726,0.8362,,,8,g,0.5193,0.0005228129047119205,0.5113561692763816,0.0001363643227738141,0.8694000000000001,0.03179837522054651
i9_c0.npy,0.8722,0.7977,0.8724,0.7977,9,c0,0.5388166666666666,0.0006282692274990373,0.5235035034328982,0.0005197102381665966,0.8651999999999999,0.029606080456554856
i9_c1.npy,0.8694,0.811,0.8696,0.8108,9,c1,0.5288666666666667,0.0005217491947499691,0.5173821992066308,0.0009724257058826832,0.8608333333333333,0.028462236189183875
i9_g.npy,0.876,0.8332,,,9,g,0.5216916666666667,0.0008695864278813996,0.5127724340634393,7.856056362257833e-05,0.8706833333333334,0.03031426598521269
