,0,1
i0_c0,0.59,0.3247
i0_c1,0.55,0.2936
i0_g,0.5369,0.374
i1_c0,0.5552,0.2987
i1_c1,0.542,0.2726
i1_g,0.5248,0.3566
i2_c0,0.4936,0.2452
i2_c1,0.569,0.3041
i2_g,0.5209,0.3515
i3_c0,0.5064,0.2639
i3_c1,0.5386,0.3073
i3_g,0.5265,0.3638
i4_c0,0.552,0.2845
i4_c1,0.5234,0.2875
i4_g,0.4915,0.3276
