file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.997,0.4699,0.9964,0.465,0,c0,0.7058999999999999,0.005942502278782355,0.6313811369208858,0.005209488392047271,0.9898333333333335,0.006344989274135069
i0_c1.npy,0.9956,0.4615,0.9954,0.4563,0,c1,0.7162666666666668,0.00800742710793479,0.6408127604167482,0.00769010634130341,0.9849333333333333,0.007648674540220825
i0_g.npy,0.9502,0.5441,,,0,g,0.6636666666666667,0.005015365279706843,0.6030029729423027,0.004477150288634499,0.9586000000000001,0.008632882871130973
i1_c0.npy,0.9996,0.5119,0.9998,0.5079,1,c0,0.6779666666666667,0.007161160675632279,0.6095896384357884,0.005855013049605193,0.9905,0.006456779382943187
i1_c1.npy,0.9996,0.5171,0.9996,0.5137,1,c1,0.6786666666666666,0.006609252773364187,0.6104173111191024,0.005477968069225533,0.9882333333333334,0.008310167801488058
i1_g.npy,0.9883,0.5441,,,1,g,0.6623083333333333,0.00654098722586193,0.5984554706883698,0.005036770721243886,0.9870500000000001,0.006384812709338728
i2_c0.npy,1.0,0.5151,0.9998,0.5116,2,c0,0.6680833333333333,0.00543918396657276,0.6022813332766478,0.004144649112284777,0.9900333333333333,0.0068336585288474
i2_c1.npy,1.0,0.5179,0.9998,0.51,2,c1,0.6735000000000001,0.005901977069875284,0.6066948379002174,0.004998762263996206,0.9870666666666666,0.008671537093016183
i2_g.npy,0.9954,0.5314,,,2,g,0.6645083333333334,0.00604479229493363,0.5997381364051177,0.004594641580183132,0.9895666666666666,0.006700165835426942
i3_c0.npy,1.0,0.5161,1.0,0.5117,3,c0,0.6691333333333334,0.006480140602041164,0.6032482307892145,0.0049206351301068945,0.9885666666666665,0.0075272099006796
i3_c1.npy,1.0,0.5168,0.9998,0.5111,3,c1,0.6717666666666666,0.007585219545639768,0.6054290771337176,0.006240841845807984,0.9871,0.008686963412685322
i3_g.npy,0.9979,0.5236,,,3,g,0.6643333333333333,0.006462240753450439,0.5996966626873727,0.004933475994466888,0.9889166666666666,0.006956152352813686
i4_c0.npy,1.0,0.5111,0.9998,0.5073,4,c0,0.6706833333333333,0.006232553427145426,0.6044082604089628,0.004885757888495566,0.9884666666666667,0.007639953461173
i4_c1.npy,1.0,0.5132,1.0,0.5104,4,c1,0.6713,0.008744522094812666,0.6051914873378028,0.007101012402248563,0.9864333333333333,0.00896170866644426
i4_g.npy,0.9995,0.5176,,,4,g,0.6662916666666666,0.007184672149019006,0.6010221475551196,0.005509596666587489,0.98985,0.007266303507744944
