,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i1_c31,1.0,0.1905,0.14102564102564102,0.0268
i1_g,0.1805,0.1255,,
i2_c0,1.0,0.2159,0.14743589743589744,0.0315
i2_c1,1.0,0.2049,0.14102564102564102,0.0323
i2_c2,1.0,0.1974,0.14102564102564102,0.034
i2_c3,1.0,0.2057,0.12179487179487179,0.0311
i2_c4,1.0,0.2003,0.07051282051282051,0.0187
i2_c5,1.0,0.2022,0.11858974358974358,0.0288
i2_c6,1.0,0.2077,0.17307692307692307,0.0362
i2_c7,1.0,0.2,0.1282051282051282,0.0315
i2_c8,1.0,0.2002,0.09935897435897435,0.0273
i2_c9,1.0,0.2073,0.14743589743589744,0.0284
i2_c10,1.0,0.203,0.125,0.0278
i2_c11,1.0,0.1948,0.11538461538461539,0.0288
i2_c12,1.0,0.198,0.11858974358974358,0.0372
i2_c13,1.0,0.2019,0.125,0.0336
i2_c14,1.0,0.202,0.13141025641025642,0.0344
i2_c15,1.0,0.2085,0.16666666666666666,0.0404
i2_c16,1.0,0.2076,0.14102564102564102,0.0275
i2_c17,1.0,0.204,0.09294871794871795,0.0251
i2_c18,1.0,0.2091,0.08653846153846154,0.0273
i2_c19,1.0,0.204,0.125,0.0302
i2_c20,1.0,0.2095,0.15705128205128205,0.0297
i2_c21,1.0,0.2098,0.15705128205128205,0.0371
i2_c22,1.0,0.2126,0.11538461538461539,0.0297
i2_c23,1.0,0.2108,0.10256410256410256,0.0297
i2_c24,1.0,0.2094,0.09294871794871795,0.0289
i2_c25,1.0,0.2064,0.14423076923076922,0.0322
i2_c26,1.0,0.2069,0.10256410256410256,0.027
i2_c27,1.0,0.2055,0.10897435897435898,0.0283
i2_c28,1.0,0.2012,0.14743589743589744,0.0335
i2_c29,1.0,0.1986,0.16025641025641027,0.0305
i2_c30,1.0,0.205,0.13141025641025642,0.0237
i2_c31,1.0,0.2036,0.10897435897435898,0.0276
i2_g,0.233,0.1588,,
i3_c0,1.0,0.2174,0.14102564102564102,0.0334
i3_c1,1.0,0.2174,0.08974358974358974,0.0275
i3_c2,1.0,0.2104,0.125,0.0322
i3_c3,1.0,0.2158,0.11538461538461539,0.0287
i3_c4,1.0,0.208,0.14423076923076922,0.0381
i3_c5,1.0,0.2092,0.11858974358974358,0.0342
i3_c6,1.0,0.2186,0.10576923076923077,0.0308
i3_c7,1.0,0.2097,0.14423076923076922,0.0302
i3_c8,1.0,0.2078,0.08974358974358974,0.0305
i3_c9,1.0,0.211,0.1282051282051282,0.0375
i3_c10,1.0,0.2142,0.15705128205128205,0.0401
i3_c11,1.0,0.2015,0.12179487179487179,0.033
i3_c12,1.0,0.2082,0.125,0.0368
i3_c13,1.0,0.216,0.13782051282051283,0.0342
i3_c14,1.0,0.2077,0.14423076923076922,0.038
i3_c15,1.0,0.2145,0.1282051282051282,0.0388
i3_c16,1.0,0.2117,0.13141025641025642,0.0322
i3_c17,1.0,0.211,0.16666666666666666,0.0436
i3_c18,1.0,0.2115,0.12179487179487179,0.0332
i3_c19,1.0,0.2166,0.11538461538461539,0.0292
i3_c20,1.0,0.2185,0.17307692307692307,0.0317
i3_c21,1.0,0.2114,0.11858974358974358,0.035
i3_c22,1.0,0.2213,0.07371794871794872,0.0366
i3_c23,1.0,0.2207,0.12179487179487179,0.0297
i3_c24,1.0,0.2135,0.11538461538461539,0.0267
i3_c25,1.0,0.2157,0.15384615384615385,0.0423
i3_c26,1.0,0.2143,0.10576923076923077,0.0323
i3_c27,1.0,0.2147,0.14102564102564102,0.0407
i3_c28,1.0,0.2104,0.11538461538461539,0.0382
i3_c29,1.0,0.2045,0.11217948717948718,0.0242
i3_c30,1.0,0.2178,0.1282051282051282,0.0322
i3_c31,1.0,0.2063,0.0641025641025641,0.0172
i3_g,0.2431,0.1642,,
i4_c0,1.0,0.2262,0.11858974358974358,0.0375
i4_c1,1.0,0.2199,0.10576923076923077,0.0357
i4_c2,1.0,0.2149,0.11858974358974358,0.0317
i4_c3,1.0,0.2225,0.14423076923076922,0.0455
i4_c4,1.0,0.2202,0.15384615384615385,0.0441
i4_c5,1.0,0.2129,0.18269230769230768,0.047
i4_c6,1.0,0.2233,0.16346153846153846,0.0437
i4_c7,1.0,0.2207,0.16987179487179488,0.0368
i4_c8,1.0,0.2163,0.11217948717948718,0.0355
i4_c9,1.0,0.2193,0.16666666666666666,0.0422
i4_c10,1.0,0.2223,0.16025641025641027,0.0447
i4_c11,1.0,0.2102,0.1346153846153846,0.0392
i4_c12,1.0,0.2121,0.1794871794871795,0.0365
i4_c13,1.0,0.227,0.14423076923076922,0.0503
i4_c14,1.0,0.215,0.11217948717948718,0.0328
i4_c15,1.0,0.2193,0.1282051282051282,0.0416
i4_c16,1.0,0.2172,0.16666666666666666,0.0383
i4_c17,1.0,0.2191,0.16025641025641027,0.0249
i4_c18,1.0,0.2209,0.11538461538461539,0.0339
i4_c19,1.0,0.2182,0.10897435897435898,0.0358
i4_c20,1.0,0.225,0.15705128205128205,0.0396
i4_c21,1.0,0.2204,0.13782051282051283,0.042
i4_c22,1.0,0.223,0.15384615384615385,0.0464
i4_c23,1.0,0.2273,0.1794871794871795,0.0429
i4_c24,1.0,0.2204,0.08974358974358974,0.0294
i4_c25,1.0,0.2219,0.1346153846153846,0.0396
i4_c26,1.0,0.2229,0.10576923076923077,0.0226
i4_c27,1.0,0.221,0.15064102564102563,0.0439
i4_c28,1.0,0.2175,0.13782051282051283,0.0418
i4_c29,1.0,0.2112,0.11217948717948718,0.0307
i4_c30,1.0,0.2228,0.12179487179487179,0.0348
i4_c31,1.0,0.2119,0.1346153846153846,0.036
i4_g,0.2674,0.181,,
i5_c0,1.0,0.2276,0.11217948717948718,0.0372
i5_c1,1.0,0.2227,0.16666666666666666,0.0524
i5_c2,1.0,0.2213,0.1282051282051282,0.0313
i5_c3,1.0,0.2239,0.1762820512820513,0.0489
i5_c4,1.0,0.227,0.1282051282051282,0.0378
i5_c5,1.0,0.2213,0.10897435897435898,0.0329
i5_c6,1.0,0.2248,0.1987179487179487,0.0481
i5_c7,1.0,0.2262,0.13141025641025642,0.0517
i5_c8,1.0,0.2206,0.11217948717948718,0.0365
i5_c9,1.0,0.2208,0.11858974358974358,0.0272
i5_c10,1.0,0.2228,0.15064102564102563,0.042
i5_c11,1.0,0.2123,0.15064102564102563,0.0399
i5_c12,1.0,0.2119,0.11217948717948718,0.0304
i5_c13,1.0,0.2263,0.15064102564102563,0.0496
i5_c14,1.0,0.2202,0.14743589743589744,0.0388
i5_c15,1.0,0.2236,0.19230769230769232,0.044
i5_c16,1.0,0.2227,0.15064102564102563,0.0429
i5_c17,1.0,0.2179,0.1282051282051282,0.0355
i5_c18,1.0,0.2242,0.125,0.0437
i5_c19,1.0,0.2254,0.1858974358974359,0.0449
i5_c20,1.0,0.2254,0.10576923076923077,0.0529
i5_c21,1.0,0.2255,0.13782051282051283,0.0306
i5_c22,1.0,0.2236,0.09935897435897435,0.0355
i5_c23,1.0,0.2268,0.16666666666666666,0.0417
i5_c24,1.0,0.2244,0.13782051282051283,0.0583
i5_c25,1.0,0.2176,0.14102564102564102,0.0349
i5_c26,1.0,0.2252,0.13141025641025642,0.0365
i5_c27,1.0,0.2249,0.1794871794871795,0.036
i5_c28,1.0,0.2248,0.16666666666666666,0.0463
i5_c29,1.0,0.2214,0.16666666666666666,0.0423
i5_c30,1.0,0.2228,0.10576923076923077,0.0409
i5_c31,1.0,0.2166,0.15064102564102563,0.0424
i5_g,0.2935,0.1838,,
i6_c0,1.0,0.2314,0.14423076923076922,0.0369
i6_c1,1.0,0.227,0.14102564102564102,0.045
i6_c2,1.0,0.2228,0.13782051282051283,0.0349
i6_c3,1.0,0.2285,0.1762820512820513,0.044
i6_c4,1.0,0.2283,0.10576923076923077,0.0405
i6_c5,1.0,0.2275,0.20512820512820512,0.0559
i6_c6,1.0,0.2303,0.09294871794871795,0.0346
i6_c7,1.0,0.2312,0.20833333333333334,0.0548
i6_c8,1.0,0.2193,0.1282051282051282,0.0479
i6_c9,1.0,0.2288,0.16346153846153846,0.0563
i6_c10,1.0,0.2273,0.15064102564102563,0.0446
i6_c11,1.0,0.2161,0.20833333333333334,0.0558
i6_c12,1.0,0.2199,0.10897435897435898,0.0423
i6_c13,1.0,0.2313,0.15384615384615385,0.0525
i6_c14,1.0,0.2261,0.11217948717948718,0.0417
i6_c15,1.0,0.2262,0.11538461538461539,0.0344
i6_c16,1.0,0.2267,0.15064102564102563,0.055
i6_c17,1.0,0.2199,0.14102564102564102,0.06
i6_c18,1.0,0.2251,0.15705128205128205,0.0445
i6_c19,1.0,0.2286,0.16987179487179488,0.0508
i6_c20,1.0,0.2298,0.17307692307692307,0.0468
i6_c21,1.0,0.2287,0.08653846153846154,0.0377
i6_c22,1.0,0.231,0.1891025641025641,0.0387
i6_c23,1.0,0.2297,0.13141025641025642,0.0397
i6_c24,1.0,0.2295,0.15384615384615385,0.0492
i6_c25,1.0,0.2237,0.13782051282051283,0.0537
i6_c26,1.0,0.2263,0.13141025641025642,0.0362
i6_c27,1.0,0.2248,0.18269230769230768,0.0532
i6_c28,1.0,0.2296,0.20512820512820512,0.0463
i6_c29,1.0,0.2249,0.13782051282051283,0.0451
i6_c30,1.0,0.227,0.13782051282051283,0.0518
i6_c31,1.0,0.225,0.15064102564102563,0.0417
i6_g,0.3049,0.1947,,
i7_c0,1.0,0.2308,0.18269230769230768,0.0461
i7_c1,1.0,0.2317,0.20512820512820512,0.0506
i7_c2,1.0,0.2232,0.21794871794871795,0.0558
i7_c3,1.0,0.2315,0.1891025641025641,0.0468
i7_c4,1.0,0.2331,0.1762820512820513,0.0543
i7_c5,1.0,0.2272,0.13782051282051283,0.0367
i7_c6,1.0,0.2345,0.14102564102564102,0.0358
i7_c7,1.0,0.2339,0.1762820512820513,0.0584
i7_c8,1.0,0.2318,0.12179487179487179,0.0572
i7_c9,1.0,0.2309,0.1794871794871795,0.0497
i7_c10,1.0,0.2244,0.13782051282051283,0.04
i7_c11,1.0,0.2181,0.14102564102564102,0.0583
i7_c12,1.0,0.2239,0.14423076923076922,0.0443
i7_c13,1.0,0.2309,0.11217948717948718,0.0336
i7_c14,1.0,0.2308,0.16346153846153846,0.0434
i7_c15,1.0,0.2286,0.17307692307692307,0.0494
i7_c16,1.0,0.2281,0.15064102564102563,0.0447
i7_c17,1.0,0.226,0.14743589743589744,0.048
i7_c18,1.0,0.2292,0.20833333333333334,0.0615
i7_c19,1.0,0.2268,0.16346153846153846,0.0496
i7_c20,1.0,0.2345,0.18269230769230768,0.0507
i7_c21,1.0,0.2283,0.18269230769230768,0.0395
i7_c22,1.0,0.2324,0.1762820512820513,0.053
i7_c23,1.0,0.2305,0.16346153846153846,0.0412
i7_c24,1.0,0.2295,0.15384615384615385,0.0525
i7_c25,1.0,0.2278,0.15384615384615385,0.042
i7_c26,1.0,0.2335,0.14102564102564102,0.0407
i7_c27,1.0,0.2268,0.20192307692307693,0.0492
i7_c28,1.0,0.2345,0.13141025641025642,0.0445
i7_c29,1.0,0.2275,0.13782051282051283,0.0404
i7_c30,1.0,0.226,0.1282051282051282,0.0545
i7_c31,1.0,0.2266,0.17307692307692307,0.0392
i7_g,0.3356,0.2053,,
i8_c0,1.0,0.2322,0.16987179487179488,0.0546
i8_c1,1.0,0.2328,0.15064102564102563,0.05
i8_c2,1.0,0.2283,0.1282051282051282,0.0447
i8_c3,1.0,0.2297,0.18269230769230768,0.0505
i8_c4,1.0,0.2326,0.14743589743589744,0.0522
i8_c5,1.0,0.2281,0.14423076923076922,0.0508
i8_c6,1.0,0.2369,0.16666666666666666,0.0539
i8_c7,1.0,0.2357,0.16987179487179488,0.0541
i8_c8,1.0,0.2288,0.15705128205128205,0.054
i8_c9,1.0,0.2319,0.1794871794871795,0.0486
i8_c10,1.0,0.2318,0.11538461538461539,0.0551
i8_c11,1.0,0.2189,0.1346153846153846,0.0511
i8_c12,1.0,0.2201,0.10576923076923077,0.0452
i8_c13,1.0,0.2334,0.1955128205128205,0.0618
i8_c14,1.0,0.235,0.16987179487179488,0.0443
i8_c15,1.0,0.2327,0.14423076923076922,0.0536
i8_c16,1.0,0.2279,0.18269230769230768,0.0584
i8_c17,1.0,0.225,0.14423076923076922,0.0474
i8_c18,1.0,0.227,0.16987179487179488,0.0519
i8_c19,1.0,0.2299,0.17307692307692307,0.0451
i8_c20,1.0,0.2362,0.16025641025641027,0.0534
i8_c21,1.0,0.2309,0.14743589743589744,0.0559
i8_c22,1.0,0.2361,0.11858974358974358,0.0447
i8_c23,1.0,0.2353,0.1794871794871795,0.0572
i8_c24,1.0,0.229,0.14743589743589744,0.0468
i8_c25,1.0,0.2324,0.17307692307692307,0.053
i8_c26,1.0,0.2321,0.23717948717948717,0.061
i8_c27,1.0,0.2299,0.15064102564102563,0.045
i8_c28,1.0,0.2295,0.1346153846153846,0.0551
i8_c29,1.0,0.2247,0.15064102564102563,0.042
i8_c30,1.0,0.2261,0.16346153846153846,0.0488
i8_c31,1.0,0.2292,0.10576923076923077,0.0413
i8_g,0.3484,0.2147,,
i9_c0,1.0,0.2361,0.16666666666666666,0.0503
i9_c1,1.0,0.2392,0.20192307692307693,0.0637
i9_c2,1.0,0.228,0.16987179487179488,0.0538
i9_c3,1.0,0.236,0.20512820512820512,0.0561
i9_c4,1.0,0.2339,0.15705128205128205,0.0533
i9_c5,1.0,0.2276,0.15705128205128205,0.0511
i9_c6,1.0,0.2379,0.2467948717948718,0.0621
i9_c7,1.0,0.2343,0.125,0.0423
i9_c8,1.0,0.2278,0.21153846153846154,0.0537
i9_c9,1.0,0.2322,0.15705128205128205,0.0601
i9_c10,1.0,0.233,0.17307692307692307,0.0535
i9_c11,1.0,0.2211,0.17307692307692307,0.0458
i9_c12,1.0,0.2206,0.16666666666666666,0.0527
i9_c13,1.0,0.2351,0.1346153846153846,0.0424
i9_c14,1.0,0.233,0.18269230769230768,0.0529
i9_c15,1.0,0.2344,0.15384615384615385,0.0569
i9_c16,1.0,0.2293,0.16987179487179488,0.0692
i9_c17,1.0,0.2291,0.14743589743589744,0.0574
i9_c18,1.0,0.2336,0.1955128205128205,0.0586
i9_c19,1.0,0.2301,0.16025641025641027,0.0463
i9_c20,1.0,0.2378,0.15384615384615385,0.0523
i9_c21,1.0,0.234,0.13141025641025642,0.0503
i9_c22,1.0,0.2357,0.14423076923076922,0.045
i9_c23,1.0,0.2402,0.1955128205128205,0.0652
i9_c24,1.0,0.2335,0.15705128205128205,0.0628
i9_c25,1.0,0.2354,0.20512820512820512,0.0505
i9_c26,1.0,0.2364,0.20833333333333334,0.0597
i9_c27,1.0,0.2303,0.19230769230769232,0.0612
i9_c28,1.0,0.2339,0.1762820512820513,0.0554
i9_c29,1.0,0.2296,0.1794871794871795,0.0577
i9_c30,1.0,0.2276,0.14743589743589744,0.0469
i9_c31,1.0,0.23,0.1858974358974359,0.0591
i9_g,0.3346,0.2111,,
