,train_acc,test_acc
i8_c7,0.7435897435897436,0.2474
i8_c8,0.6955128205128205,0.2276
i8_c9,0.6923076923076923,0.189
i8_c10,0.7307692307692307,0.2368
i8_c11,0.7051282051282052,0.2277
i8_c12,0.7147435897435898,0.2283
i8_c13,0.657051282051282,0.198
i8_c14,0.7788461538461539,0.2583
i8_c15,0.7596153846153846,0.2746
i8_c16,0.7339743589743589,0.2752
i8_c17,0.7692307692307693,0.2862
i8_c18,0.6987179487179487,0.2414
i8_c19,0.7435897435897436,0.2602
i8_c20,0.7467948717948718,0.2463
i8_c21,0.7019230769230769,0.2294
i8_c22,0.7019230769230769,0.2215
i8_c23,0.625,0.2053
i8_c24,0.6121794871794872,0.1936
i8_c25,0.6987179487179487,0.2408
i8_c26,0.6891025641025641,0.2076
i8_c27,0.6474358974358975,0.2287
i8_c28,0.6923076923076923,0.2344
i8_c29,0.6955128205128205,0.2263
i8_c30,0.7467948717948718,0.2575
i8_c31,0.6634615384615384,0.2243
i8_g,0.3942,0.2868
i9_c0,0.6987179487179487,0.2566
i9_c1,0.7019230769230769,0.2355
i9_c2,0.657051282051282,0.2057
i9_c3,0.7435897435897436,0.2473
i9_c4,0.7275641025641025,0.2427
i9_c5,0.7019230769230769,0.2415
i9_c6,0.7371794871794872,0.2411
i9_c7,0.7660256410256411,0.2556
i9_c8,0.6666666666666666,0.2436
i9_c9,0.7275641025641025,0.2137
i9_c10,0.7403846153846154,0.2574
i9_c11,0.7211538461538461,0.2436
i9_c12,0.717948717948718,0.2325
i9_c13,0.6602564102564102,0.2243
i9_c14,0.7852564102564102,0.2803
i9_c15,0.7532051282051282,0.2742
i9_c16,0.7307692307692307,0.2693
i9_c17,0.7564102564102564,0.2846
i9_c18,0.7083333333333334,0.2654
i9_c19,0.7403846153846154,0.2778
i9_c20,0.7339743589743589,0.2634
i9_c21,0.7628205128205128,0.2589
i9_c22,0.7019230769230769,0.2457
i9_c23,0.6282051282051282,0.2201
i9_c24,0.6955128205128205,0.2213
i9_c25,0.7243589743589743,0.2513
i9_c26,0.7019230769230769,0.2244
i9_c27,0.6762820512820513,0.246
i9_c28,0.7564102564102564,0.2591
i9_c29,0.7051282051282052,0.2454
i9_c30,0.7564102564102564,0.2907
i9_c31,0.7307692307692307,0.2601
i9_g,0.4334,0.3091
