,0,1
i0_c0,0.9974,0.4691
i0_c1,0.9974,0.4653
i0_g,0.9552,0.553
i1_c0,0.9946,0.4596
i1_c1,0.997,0.4681
i1_g,0.9472,0.5417
i2_c0,0.9956,0.4584
i2_c1,0.993,0.4641
i2_g,0.9478,0.5395
i3_c0,0.9974,0.4653
i3_c1,0.9968,0.4625
i3_g,0.9535,0.5491
i4_c0,0.9954,0.464
i4_c1,0.997,0.466
i4_g,0.9511,0.5461
