file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.012,0.0134,0,c0,0.4968000000000001,0.005824087911424421,0.4943378059309072,0.008826495580610313,0.3228,0.10123688392412454
i0_c1.npy,0.0128,0.0119,0,c1,0.49333333333333335,0.009251066004640894,0.4916023176335788,0.010245226387394708,0.30240000000000006,0.10663032714320382
i0_c2.npy,0.0104,0.0143,0,c2,0.49933333333333324,0.010233713347992944,0.49966328170379315,0.015207500603342528,0.35213333333333335,0.07589946566932398
i0_c3.npy,0.0152,0.0118,0,c3,0.4997333333333333,0.006715818805046955,0.49613257809614003,0.0160816449762228,0.30333333333333334,0.14388989617837045
i0_c4.npy,0.0104,0.0092,0,c4,0.5009333333333333,0.006242506619050458,0.5001839974411284,0.01255015840470191,0.28800000000000003,0.11169864218810661
i0_c5.npy,0.0136,0.0113,0,c5,0.49879999999999997,0.012183048332279827,0.4992011090556831,0.0217124786144342,0.2556,0.07556471839864598
i0_c6.npy,0.0136,0.0115,0,c6,0.5096666666666666,0.007712904050284125,0.5289158284252904,0.024372417038900876,0.2804,0.17051248243652622
i0_c7.npy,0.0176,0.0112,0,c7,0.49766666666666665,0.010424117335401693,0.497914302411756,0.016304998602475376,0.2658666666666667,0.07065660305700774
i0_g.npy,0.0131,0.0107,0,g,0.5024666666666667,0.003432038590821632,0.50388497590528,0.004878727371928179,0.23965,0.17010842375771204
i1_c0.npy,0.0136,0.0147,1,c0,0.5060666666666667,0.006142384625606645,0.5113001534848802,0.010000928359905696,0.32813333333333333,0.1019295617353256
i1_c1.npy,0.016,0.0156,1,c1,0.5105333333333334,0.00890443085710079,0.5184557915675051,0.01497587361324831,0.2869333333333333,0.09651159976339055
i1_c2.npy,0.0088,0.0114,1,c2,0.4965333333333333,0.004547038107994644,0.49274748698313214,0.009352599774110517,0.27413333333333334,0.10845205802053223
i1_c3.npy,0.0144,0.0147,1,c3,0.48633333333333334,0.008159793025697552,0.4647402333868374,0.01914029752416111,0.19386666666666666,0.06964085646291901
i1_c4.npy,0.0072,0.0068,1,c4,0.4997333333333333,0.005674112754920854,0.49957545717876944,0.010691195301186245,0.3158666666666667,0.118897528242694
i1_c5.npy,0.0128,0.0128,1,c5,0.5048666666666667,0.006902817460203384,0.5114552748464133,0.012776803072285221,0.28746666666666665,0.0929994026265163
i1_c6.npy,0.0096,0.0124,1,c6,0.49219999999999997,0.005424635164383559,0.48684840589105977,0.011008487216169316,0.35906666666666665,0.1651371416597597
i1_c7.npy,0.0168,0.013,1,c7,0.49859999999999993,0.007407203700902685,0.4966741763149008,0.014906555811034236,0.28826666666666667,0.0909630449993598
i1_g.npy,0.0183,0.0162,1,g,0.50005,0.0014068285846778402,0.5005458554070537,0.003269044511406066,0.24733333333333332,0.08759497068261904
i2_c0.npy,0.016,0.0136,2,c0,0.5007333333333333,0.004159593997281751,0.5029733040164578,0.009431364522181573,0.2636,0.08755737166757196
i2_c1.npy,0.0112,0.0089,2,c1,0.5066666666666667,0.00699587179858395,0.509766391457807,0.011634683874796447,0.29586666666666667,0.09591931794771871
i2_c2.npy,0.0112,0.0128,2,c2,0.4987333333333334,0.004242116871982157,0.49836992065828545,0.004646440465449975,0.42933333333333334,0.09444142217386513
i2_c3.npy,0.0136,0.0147,2,c3,0.49973333333333336,0.003129785225148124,0.5009613926160088,0.007561012491620749,0.2602666666666667,0.11462696987281056
i2_c4.npy,0.0096,0.0125,2,c4,0.496,0.004985311758890639,0.49068317479838247,0.00982088217471298,0.28319999999999995,0.14035915835218352
i2_c5.npy,0.0112,0.0129,2,c5,0.4964,0.004118252056394796,0.4918742369226556,0.010463248337980145,0.27826666666666666,0.0994560316030266
i2_c6.npy,0.0208,0.0164,2,c6,0.5009333333333333,0.01311419925966592,0.5054627028017423,0.02663944154515797,0.2969333333333333,0.11749330004538792
i2_c7.npy,0.0136,0.0187,2,c7,0.5077999999999999,0.008556479026640182,0.520461565292458,0.021661614562721223,0.24960000000000002,0.09346428908055382
i2_g.npy,0.0202,0.0172,2,g,0.4998416666666667,0.0032042181400286935,0.5003303756569132,0.007601552879376169,0.22594999999999998,0.07372907047653139
i3_c0.npy,0.016,0.0139,3,c0,0.49793333333333334,0.011427257861019082,0.5022861070823487,0.020063216830695663,0.28653333333333336,0.11252298530621299
i3_c1.npy,0.0168,0.0135,3,c1,0.5082666666666666,0.010399145264021551,0.5081629005087103,0.009825313553559915,0.41839999999999994,0.1125510254654898
i3_c2.npy,0.012,0.0157,3,c2,0.5016000000000002,0.004046397574798274,0.5028965416427569,0.009585481579358629,0.24253333333333335,0.09590930901406576
i3_c3.npy,0.0112,0.013,3,c3,0.49406666666666665,0.004197883064381637,0.487570264629537,0.008053196862080014,0.23613333333333333,0.08507053282750471
i3_c4.npy,0.012,0.0124,3,c4,0.4959333333333333,0.009430211497569342,0.4944786106498082,0.01498008182987141,0.3218666666666667,0.07718468472148834
i3_c5.npy,0.0176,0.0133,3,c5,0.4978666666666667,0.008692269873603543,0.4957964059866676,0.012007956453149893,0.3677333333333333,0.10110500592068733
i3_c6.npy,0.0136,0.0138,3,c6,0.4996,0.002320919358070558,0.500540305758285,0.004396546340856251,0.2672,0.1116642586805047
