,0,1
i0_c0,0.7946,0.4215
i0_c1,0.7778,0.4049
i0_g,0.6894,0.4631
i1_c0,0.7914,0.4188
i1_c1,0.784,0.4122
i1_g,0.6807,0.4508
i2_c0,0.816,0.4345
i2_c1,0.814,0.4263
i2_g,0.7081,0.4774
i3_c0,0.7952,0.4242
i3_c1,0.7922,0.417
i3_g,0.6957,0.4662
i4_c0,0.7926,0.421
i4_c1,0.795,0.4202
i4_g,0.6939,0.4737
