,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i6_c50.npy,1.0,0.3129,0.1794871794871795,0.1748,6,c50,0.4882478632478633,0.0023889615144228643,0.47035056446821155,0.00663991208304171,0.18803418803418803,0.012087295404898245
i6_c51.npy,1.0,0.3137,0.2564102564102564,0.1744,6,c51,0.5608974358974358,0.004895914204012632,0.6477001194743129,0.00878588176826925,0.2670940170940171,0.015555790361710523
i6_c52.npy,1.0,0.3107,0.2051282051282051,0.1648,6,c52,0.5042735042735043,0.004777923028845688,0.510752688172043,0.011217725364214906,0.21153846153846154,0.009791828408025307
i6_c53.npy,1.0,0.3123,0.1794871794871795,0.1508,6,c53,0.5192307692307693,0.0,0.5573237753882916,0.004313535647969375,0.18803418803418806,0.014173610215194019
i6_c54.npy,1.0,0.3172,0.2179487179487179,0.172,6,c54,0.517094017094017,0.0030218238512246037,0.5417896549300724,0.009342107393225359,0.22435897435897437,0.009791828408025297
i6_c55.npy,1.0,0.3069,0.282051282051282,0.207,6,c55,0.5512820512820512,1.1102230246251565e-16,0.6082846003898635,0.004276298434401648,0.28846153846153844,0.009791828408025307
i6_c56.npy,1.0,0.3117,0.1538461538461538,0.1623,6,c56,0.49893162393162394,0.01499537270044679,0.4928826728826729,0.03767085998868578,0.1688034188034188,0.03344546120191993
i6_c57.npy,1.0,0.3232,0.1282051282051282,0.1605,6,c57,0.4743589743589744,0.003700963264036066,0.4185185185185185,0.013094570021973086,0.13247863247863248,0.009555846057691416
i6_c58.npy,1.0,0.3169,0.2307692307692307,0.1647,6,c58,0.5117521367521367,0.005753381204203533,0.5263645998940115,0.012471235399564084,0.2371794871794872,0.009791828408025284
i6_c59.npy,1.0,0.3198,0.141025641025641,0.1772,6,c59,0.4711538461538462,0.010303045684821537,0.4178892095558762,0.030412775868154957,0.1517094017094017,0.02388961514422852
i6_c60.npy,1.0,0.3097,0.2051282051282051,0.1859,6,c60,0.4882478632478633,0.009374961952342019,0.4754064648801491,0.01820684034738415,0.2200854700854701,0.004777923028845708
i6_c61.npy,1.0,0.3093,0.141025641025641,0.1684,6,c61,0.48290598290598297,0.007994994416183636,0.44717948717948713,0.0244169350915229,0.14957264957264957,0.01911169211538282
i6_c62.npy,1.0,0.3138,0.1794871794871795,0.1389,6,c62,0.5042735042735043,0.004777923028845688,0.5120384593502874,0.012691351422303815,0.1901709401709402,0.018749923904684027
i6_c63.npy,1.0,0.3185,0.141025641025641,0.2093,6,c63,0.48290598290598297,0.007994994416183636,0.44717948717948713,0.0244169350915229,0.14743589743589744,0.014333769086537116
i6_c64.npy,1.0,0.3333,0.2051282051282051,0.1752,6,c64,0.5288461538461539,0.004895914204012633,0.5766849078341013,0.00834083596630184,0.2158119658119658,0.015555790361710512
i6_c65.npy,1.0,0.3319,0.2051282051282051,0.1789,6,c65,0.517094017094017,0.0070868051075970275,0.5419913419913419,0.015495981250976986,0.21794871794871792,0.018130943107347374
i6_c66.npy,1.0,0.2995,0.2435897435897435,0.1559,6,c66,0.5363247863247863,0.0030218238512245512,0.5856660231660231,0.011486672370147315,0.25,0.009791828408025295
i6_c67.npy,1.0,0.3103,0.141025641025641,0.1514,6,c67,0.4914529914529915,0.007994994416183647,0.47555555555555556,0.02024540795365399,0.1581196581196581,0.0060436477024491154
i6_c68.npy,1.0,0.3241,0.1538461538461538,0.1505,6,c68,0.4775641025641026,0.004895914204012656,0.43669038496624707,0.011766511146893964,0.15384615384615385,0.0
