file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.7066,0.6306,0,c0,0.53845,0.0010563301251660323,0.5294952038053197,0.0038248743686471404,0.6973666666666666,0.05383052624260287
i0_c1.npy,0.7108,0.6244,0,c1,0.5447333333333333,0.00039015666369064916,0.5343514500415983,0.0028145052667946533,0.7000666666666667,0.05190731055341714
i0_g.npy,0.6979,0.6575,0,g,0.5264583333333334,0.0003284010082539615,0.5200548397164105,0.002572102130316618,0.6943833333333332,0.0643924792882592
i1_c0.npy,0.7672,0.6914,1,c0,0.5381333333333334,0.0020450482200237105,0.5264302073318378,0.003558256780503468,0.7659666666666668,0.045781862007665125
i1_c1.npy,0.7696,0.6932,1,c1,0.5413,0.0008062257748298488,0.5287200141819003,0.002713023511252948,0.7647,0.045662785723168495
i1_g.npy,0.7587,0.7141,1,g,0.5257583333333333,0.00011334558757283595,0.5176543092014865,0.0013984433733371755,0.75935,0.05149759703131788
i2_c0.npy,0.799,0.7278,2,c0,0.5354333333333333,0.0024479015956983072,0.5233348840186817,0.0031971932959917954,0.8004333333333333,0.03963826714454381
i2_c1.npy,0.7942,0.7263,2,c1,0.5421333333333332,0.0004496912521077428,0.5280559224706708,0.001970796670964863,0.7958333333333333,0.03973217280184355
i2_g.npy,0.786,0.7463,2,g,0.524625,0.0005490522136676598,0.5161642315874221,0.001430213227438381,0.7902166666666667,0.0432983993802183
i3_c0.npy,0.8204,0.7442,3,c0,0.5360833333333334,0.0007840422324225935,0.5231040848032575,0.0018173401490182615,0.8200666666666668,0.03867310291260435
i3_c1.npy,0.813,0.7482,3,c1,0.5407333333333334,0.001597567595509557,0.5263391749351674,0.002414933958159359,0.8172,0.033545789601677305
i3_g.npy,0.8072,0.767,3,g,0.5258583333333333,0.00019021187017525143,0.516492883680709,0.0009994043625914002,0.8122166666666667,0.04030262260559342
i4_c0.npy,0.8328,0.7594,4,c0,0.5383833333333333,0.0005209499869362406,0.5241000287705576,0.0008906763402455742,0.8360666666666668,0.037327499544199595
i4_c1.npy,0.8286,0.7591,4,c1,0.53865,0.0014986104675109321,0.5245473533201838,0.002168166464642999,0.8289,0.03242750889805342
i4_g.npy,0.821,0.7789,4,g,0.5247083333333333,0.00017179606773409065,0.5154912301048242,0.0008968422218313022,0.8243666666666668,0.03728559447770085
i5_c0.npy,0.841,0.7681,5,c0,0.5382666666666666,0.0009104333522498456,0.5237765006739256,0.0016423328590335182,0.8452333333333333,0.03167952370573496
i5_c1.npy,0.8366,0.7706,5,c1,0.5386166666666666,0.0008454124568648159,0.5241427042472481,0.001655378064473194,0.8406666666666666,0.03258990982224746
i5_g.npy,0.83,0.7884,5,g,0.5240666666666667,0.000528099317258478,0.5148500964016822,0.00036790354066138306,0.8352666666666666,0.03638972687754363
i6_c0.npy,0.848,0.775,6,c0,0.53645,0.0007847504911329351,0.5224405208010001,0.0004274699264917824,0.8491999999999998,0.032560303028892915
i6_c1.npy,0.8422,0.7746,6,c1,0.539,0.0004898979485566609,0.5241822334658739,0.0013098395353931174,0.8470666666666667,0.030892429852995094
i6_g.npy,0.8356,0.7941,6,g,0.5252333333333333,6.871842709362012e-05,0.515482789558028,0.0007159671598573942,0.8416833333333334,0.03389289092944943
i7_c0.npy,0.854,0.7796,7,c0,0.5369,0.0004281744192888294,0.5225816720563642,0.0011657241320110975,0.8555,0.030008165555395084
i7_c1.npy,0.8472,0.7798,7,c1,0.5391,0.00037416573867742216,0.5240370407905371,0.0012075871822552426,0.8539666666666665,0.030307626469623476
i7_g.npy,0.8412,0.7989,7,g,0.5253333333333333,0.00010671873729053573,0.5154280833438228,0.0006784247108649348,0.8477999999999999,0.033186744341679564
i8_c0.npy,0.8586,0.7865,8,c0,0.5362166666666667,0.0009334821309960198,0.5220527395342333,0.0014711743841196083,0.8593666666666667,0.029238882027571113
i8_c1.npy,0.8528,0.7839,8,c1,0.5369833333333333,0.0005520165053893183,0.5226399010211512,0.0012653555969259604,0.8554666666666667,0.03008292243486696
i8_g.npy,0.844,0.8022,8,g,0.5244166666666666,0.00014624940645651925,0.5148389421011799,0.0006174592628697927,0.84845,0.03181973968047718
i9_c0.npy,0.861,0.7893,9,c0,0.5361666666666667,0.0010530379332620754,0.5219099895633653,0.0014883537205167578,0.8634666666666666,0.027762484679069256
i9_c1.npy,0.857,0.7863,9,c1,0.5386333333333334,0.0010176225014982615,0.5235895938038854,0.0015599400600575216,0.8594333333333334,0.028278947803779552
i9_g.npy,0.8487,0.8067,9,g,0.5247916666666667,0.0001789242546132233,0.5149766017201021,0.0007290554251227376,0.8540333333333333,0.031992221276776374
