file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9956,0.4591,0.0136,0.0102,0,c0,0.4999166666666666,0.0024155169679019616,0.5000458074932885,0.004319150363786586,0.3214666666666666,0.08539474352805461
i0_c1.npy,0.9964,0.4588,0.0082,0.0074,0,c1,0.49818333333333337,0.0030959202544998178,0.4988895758046779,0.004618751414742037,0.3619333333333334,0.12970642064121404
i0_g.npy,0.0147,0.0147,,,0,g,0.5000333333333333,0.0013655483229172672,0.49988374551811804,0.0021054605562877663,0.32480000000000003,0.09545684888995655
i1_c0.npy,0.0152,0.0152,0.0122,0.015,1,c0,0.4943,0.004871002634639683,0.49330780976621186,0.008347930171429218,0.3405,0.13016757148639851
i1_c1.npy,0.014,0.0152,0.014,0.0121,1,c1,0.5006833333333333,0.004171896717588077,0.5027824538357851,0.00641757554438271,0.35723333333333335,0.11211407385139278
i1_g.npy,0.015,0.0164,,,1,g,0.5019166666666667,0.0017653296827756983,0.5036605119365459,0.00332669098246392,0.35651666666666665,0.11529948564017485
i2_c0.npy,0.0172,0.0181,0.016,0.015,2,c0,0.5005833333333333,0.0033977525251586765,0.49975242678619897,0.0077799385433085155,0.229,0.10454613016909488
i2_c1.npy,0.017,0.0177,0.01,0.0102,2,c1,0.4993,0.007174724152653292,0.49670549914833195,0.011855425301333971,0.33749999999999997,0.10864165867658687
i2_g.npy,0.0148,0.0134,,,2,g,0.5023,0.002112660250332099,0.5044285696251114,0.0042246045326275695,0.27024999999999993,0.08256114400854678
i3_c0.npy,0.0164,0.0165,0.0112,0.0098,3,c0,0.5048,0.003129430193075627,0.5089388433776937,0.006884166061150277,0.2703666666666667,0.07139462320246688
i3_c1.npy,0.0178,0.0166,0.0102,0.0114,3,c1,0.4987333333333333,0.0047059064541866485,0.49484655270113653,0.013436495140165304,0.2049666666666667,0.07781580102324263
i3_g.npy,0.0106,0.0102,,,3,g,0.5009,0.002515286597321817,0.5027276188341067,0.00677735353873828,0.21186666666666665,0.07558669783029874
i4_c0.npy,0.0166,0.0157,0.0176,0.0189,4,c0,0.5015166666666667,0.0011908213785264232,0.5034174155464924,0.0036899889865678747,0.32336666666666664,0.2161782417872396
i4_c1.npy,0.0146,0.0152,0.0124,0.0131,4,c1,0.49641666666666673,0.004254964420793921,0.4933384533460146,0.006496370642789599,0.3494333333333333,0.11890984913884227
i4_g.npy,0.0172,0.0164,,,4,g,0.5018166666666666,0.002592724864350677,0.5014403475616734,0.0032781457340650875,0.31411666666666666,0.184907043462985
