,0,1
i0_c0,0.9986,0.4871
i0_c1,0.9976,0.4889
i0_g,0.9432,0.5626
i1_c0,0.9972,0.4874
i1_c1,0.9984,0.4912
i1_g,0.9427,0.5636
i2_c0,0.9974,0.487
i2_c1,0.9972,0.4908
i2_g,0.9428,0.5623
i3_c0,0.9968,0.4866
i3_c1,0.9982,0.4884
i3_g,0.9447,0.5628
i4_c0,0.9978,0.4811
i4_c1,0.9968,0.4866
i4_g,0.9382,0.558
