,0,1
i0_c0,1.0,0.4754
i0_c1,1.0,0.4773
i0_g,0.9654,0.5556
i1_c0,1.0,0.4752
i1_c1,1.0,0.4786
i1_g,0.9673,0.5594
i2_c0,1.0,0.4787
i2_c1,1.0,0.4782
i2_g,0.966,0.5569
i3_c0,1.0,0.476
i3_c1,1.0,0.4761
i3_g,0.9654,0.5563
i4_c0,1.0,0.4765
i4_c1,1.0,0.4775
i4_g,0.9652,0.5595
