,train_acc,test_acc
i2_c6,0.8557692307692307,0.1704
i2_c7,0.9102564102564102,0.1958
i2_c8,0.8141025641025641,0.1993
i2_c9,0.8205128205128205,0.1526
i2_c10,0.8589743589743589,0.2001
i2_c11,0.8237179487179487,0.1836
i2_c12,0.8333333333333334,0.1852
i2_c13,0.7852564102564102,0.1546
i2_c14,0.9006410256410257,0.1956
i2_c15,0.8685897435897436,0.2178
i2_c16,0.8878205128205128,0.2016
i2_c17,0.9006410256410257,0.2035
i2_c18,0.8365384615384616,0.2071
i2_c19,0.8685897435897436,0.2148
i2_c20,0.8846153846153846,0.183
i2_c21,0.8814102564102564,0.1741
i2_c22,0.8365384615384616,0.1747
i2_c23,0.782051282051282,0.1421
i2_c24,0.7980769230769231,0.1441
i2_c25,0.8653846153846154,0.192
i2_c26,0.8173076923076923,0.1628
i2_c27,0.7980769230769231,0.1912
i2_c28,0.8493589743589743,0.1734
i2_c29,0.8365384615384616,0.1855
i2_c30,0.8557692307692307,0.2002
i2_c31,0.8814102564102564,0.1955
i2_g,0.2812,0.2136
i3_c0,0.8621794871794872,0.2309
i3_c1,0.8301282051282052,0.2157
i3_c2,0.8173076923076923,0.1707
i3_c3,0.875,0.2092
i3_c4,0.9006410256410257,0.2238
i3_c5,0.8493589743589743,0.2103
i3_c6,0.8685897435897436,0.2092
i3_c7,0.9166666666666666,0.2381
i3_c8,0.8589743589743589,0.2279
i3_c9,0.8653846153846154,0.1889
i3_c10,0.9038461538461539,0.2344
i3_c11,0.8653846153846154,0.2202
i3_c12,0.8589743589743589,0.2093
i3_c13,0.8237179487179487,0.187
i3_c14,0.9134615384615384,0.2262
i3_c15,0.8878205128205128,0.2455
i3_c16,0.907051282051282,0.2494
i3_c17,0.9166666666666666,0.2665
i3_c18,0.8814102564102564,0.2521
i3_c19,0.8846153846153846,0.2458
i3_c20,0.907051282051282,0.2213
i3_c21,0.8878205128205128,0.2171
i3_c22,0.8685897435897436,0.204
i3_c23,0.8205128205128205,0.1801
i3_c24,0.8525641025641025,0.1885
i3_c25,0.8782051282051282,0.2322
i3_c26,0.8589743589743589,0.1919
i3_c27,0.8621794871794872,0.2211
i3_c28,0.8717948717948718,0.2126
i3_c29,0.8589743589743589,0.2249
i3_c30,0.8878205128205128,0.2415
i3_c31,0.907051282051282,0.2217
i3_g,0.36,0.2655
i4_c0,0.8846153846153846,0.2569
i4_c1,0.8653846153846154,0.2408
i4_c2,0.8525641025641025,0.203
i4_c3,0.8942307692307693,0.2324
i4_c4,0.9198717948717948,0.2508
i4_c5,0.8557692307692307,0.2317
i4_c6,0.8846153846153846,0.2337
i4_c7,0.9326923076923077,0.2776
i4_c8,0.875,0.2401
i4_c9,0.8621794871794872,0.213
i4_c10,0.9166666666666666,0.2599
i4_c11,0.8717948717948718,0.2396
i4_c12,0.8846153846153846,0.2317
i4_c13,0.8365384615384616,0.2069
i4_c14,0.9038461538461539,0.2617
i4_c15,0.9166666666666666,0.2797
i4_c16,0.9358974358974359,0.28
i4_c17,0.9198717948717948,0.2933
i4_c18,0.8782051282051282,0.2565
i4_c19,0.9102564102564102,0.2786
i4_c20,0.9166666666666666,0.2569
i4_c21,0.9038461538461539,0.2393
i4_c22,0.8685897435897436,0.2322
i4_c23,0.8653846153846154,0.2134
i4_c24,0.8653846153846154,0.2133
i4_c25,0.8846153846153846,0.2462
i4_c26,0.8814102564102564,0.2162
i4_c27,0.8782051282051282,0.2376
i4_c28,0.8942307692307693,0.2554
i4_c29,0.8942307692307693,0.2467
i4_c30,0.9102564102564102,0.2688
i4_c31,0.9166666666666666,0.254
i4_g,0.4196,0.2985
i5_c0,0.9230769230769231,0.2902
i5_c1,0.8878205128205128,0.2688
i5_c2,0.8653846153846154,0.2338
i5_c3,0.9134615384615384,0.2589
i5_c4,0.9262820512820513,0.2707
i5_c5,0.8782051282051282,0.254
i5_c6,0.9006410256410257,0.2693
i5_c7,0.9294871794871795,0.2931
i5_c8,0.9006410256410257,0.268
i5_c9,0.9006410256410257,0.252
i5_c10,0.9326923076923077,0.2852
i5_c11,0.9006410256410257,0.2566
i5_c12,0.8846153846153846,0.2523
i5_c13,0.8910256410256411,0.237
i5_c14,0.9455128205128205,0.3037
i5_c15,0.9294871794871795,0.3064
i5_c16,0.9134615384615384,0.296
i5_c17,0.9519230769230769,0.3185
i5_c18,0.8942307692307693,0.2913
i5_c19,0.8974358974358975,0.2979
i5_c20,0.9358974358974359,0.2901
i5_c21,0.8974358974358975,0.2711
i5_c22,0.907051282051282,0.2673
i5_c23,0.8717948717948718,0.2374
i5_c24,0.8942307692307693,0.2465
i5_c25,0.8974358974358975,0.2768
i5_c26,0.8910256410256411,0.2452
i5_c27,0.8814102564102564,0.2699
i5_c28,0.9134615384615384,0.2742
i5_c29,0.9038461538461539,0.2682
i5_c30,0.9262820512820513,0.3082
i5_c31,0.907051282051282,0.2615
i5_g,0.4805,0.3303
i6_c0,0.9262820512820513,0.3022
i6_c1,0.907051282051282,0.2997
i6_c2,0.8878205128205128,0.2583
i6_c3,0.9166666666666666,0.2856
i6_c4,0.9198717948717948,0.2919
i6_c5,0.9038461538461539,0.2769
i6_c6,0.9134615384615384,0.2864
i6_c7,0.9487179487179487,0.3187
i6_c8,0.9038461538461539,0.2892
i6_c9,0.9006410256410257,0.2756
i6_c10,0.9326923076923077,0.3033
i6_c11,0.9134615384615384,0.2829
i6_c12,0.8942307692307693,0.2777
i6_c13,0.8942307692307693,0.2569
i6_c14,0.9455128205128205,0.321
i6_c15,0.9294871794871795,0.3177
i6_c16,0.9294871794871795,0.3155
i6_c17,0.9423076923076923,0.3276
i6_c18,0.9038461538461539,0.3008
i6_c19,0.9102564102564102,0.3136
i6_c20,0.9294871794871795,0.3252
i6_c21,0.9134615384615384,0.2901
i6_c22,0.9198717948717948,0.2877
i6_c23,0.9134615384615384,0.2645
i6_c24,0.9134615384615384,0.2758
i6_c25,0.907051282051282,0.3036
i6_c26,0.9102564102564102,0.2681
i6_c27,0.8910256410256411,0.2782
i6_c28,0.907051282051282,0.3029
i6_c29,0.907051282051282,0.2818
i6_c30,0.9166666666666666,0.3209
i6_c31,0.9166666666666666,0.2853
i6_g,0.5259,0.3613
i7_c0,0.9455128205128205,0.3254
i7_c1,0.9230769230769231,0.3093
i7_c2,0.9006410256410257,0.2784
i7_c3,0.9391025641025641,0.3043
i7_c4,0.9294871794871795,0.3108
i7_c5,0.9102564102564102,0.2923
i7_c6,0.9230769230769231,0.3077
i7_c7,0.9583333333333334,0.3438
i7_c8,0.9230769230769231,0.3008
i7_c9,0.8974358974358975,0.2856
i7_c10,0.9487179487179487,0.3169
i7_c11,0.9006410256410257,0.2961
i7_c12,0.907051282051282,0.2957
i7_c13,0.9134615384615384,0.2687
i7_c14,0.9326923076923077,0.3412
i7_c15,0.9230769230769231,0.3257
i7_c16,0.9423076923076923,0.3398
i7_c17,0.9519230769230769,0.3603
i7_c18,0.9134615384615384,0.3094
i7_c19,0.9198717948717948,0.3381
i7_c20,0.9358974358974359,0.3486
i7_c21,0.9166666666666666,0.3186
i7_c22,0.9262820512820513,0.3162
i7_c23,0.9262820512820513,0.2853
i7_c24,0.9198717948717948,0.2977
i7_c25,0.9006410256410257,0.3198
i7_c26,0.9006410256410257,0.2829
i7_c27,0.907051282051282,0.304
i7_c28,0.9358974358974359,0.3297
i7_c29,0.9166666666666666,0.3084
i7_c30,0.9166666666666666,0.3402
i7_c31,0.9391025641025641,0.3192
i7_g,0.5675,0.384
i8_c0,0.9423076923076923,0.3373
i8_c1,0.9262820512820513,0.3329
i8_c2,0.9198717948717948,0.2971
i8_c3,0.9358974358974359,0.3179
i8_c4,0.9423076923076923,0.3399
i8_c5,0.9326923076923077,0.3209
i8_c6,0.9391025641025641,0.3303
i8_c7,0.9551282051282052,0.3583
i8_c8,0.9262820512820513,0.3162
i8_c9,0.8974358974358975,0.3027
i8_c10,0.9423076923076923,0.3325
i8_c11,0.9262820512820513,0.3194
i8_c12,0.9230769230769231,0.3167
i8_c13,0.9262820512820513,0.293
i8_c14,0.9519230769230769,0.3595
i8_c15,0.9391025641025641,0.3512
i8_c16,0.9455128205128205,0.3539
i8_c17,0.967948717948718,0.3685
i8_c18,0.9391025641025641,0.3238
i8_c19,0.9230769230769231,0.3536
i8_c20,0.9455128205128205,0.357
i8_c21,0.9423076923076923,0.3409
i8_c22,0.9262820512820513,0.3106
i8_c23,0.9294871794871795,0.3189
i8_c24,0.9423076923076923,0.3149
i8_c25,0.9230769230769231,0.3364
i8_c26,0.9230769230769231,0.302
i8_c27,0.9262820512820513,0.3195
i8_c28,0.9519230769230769,0.3463
i8_c29,0.9262820512820513,0.318
i8_c30,0.9551282051282052,0.3705
i8_c31,0.9358974358974359,0.3282
i8_g,0.6052,0.4082
i9_c0,0.9423076923076923,0.3513
i9_c1,0.9391025641025641,0.3418
i9_c2,0.9294871794871795,0.3193
i9_c3,0.9455128205128205,0.328
i9_c4,0.9391025641025641,0.3481
i9_c5,0.9423076923076923,0.3434
i9_c6,0.9455128205128205,0.3488
i9_c7,0.967948717948718,0.3707
i9_c8,0.9294871794871795,0.3255
i9_c9,0.9230769230769231,0.3218
i9_c10,0.9423076923076923,0.346
i9_c11,0.9262820512820513,0.3236
i9_c12,0.9358974358974359,0.3331
i9_c13,0.9358974358974359,0.309
i9_c14,0.967948717948718,0.3859
i9_c15,0.9455128205128205,0.3575
i9_c16,0.9583333333333334,0.3614
i9_c17,0.9615384615384616,0.3906
i9_c18,0.9455128205128205,0.3481
i9_c19,0.9262820512820513,0.3588
i9_c20,0.9455128205128205,0.3726
i9_c21,0.9423076923076923,0.3486
i9_c22,0.9326923076923077,0.3337
i9_c23,0.9326923076923077,0.3322
i9_c24,0.9358974358974359,0.3344
i9_c25,0.9326923076923077,0.3399
i9_c26,0.9583333333333334,0.3216
i9_c27,0.9230769230769231,0.3318
i9_c28,0.9583333333333334,0.3624
i9_c29,0.9455128205128205,0.3282
i9_c30,0.9487179487179487,0.3751
i9_c31,0.9583333333333334,0.3505
i9_g,0.6328,0.4209
