,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i0_c0,1.0,0.4395,0.1346153846153846,0.1428
i0_c1,1.0,0.4544,0.08974358974358974,0.1265
i0_c2,1.0,0.4488,0.14743589743589744,0.1597
i0_c3,0.9967948717948718,0.4481,0.16666666666666666,0.1509
i0_c4,1.0,0.4179,0.1891025641025641,0.1775
i0_c5,0.9967948717948718,0.4633,0.15384615384615385,0.139
i0_c6,0.9967948717948718,0.4675,0.18269230769230768,0.1657
i0_c7,1.0,0.4438,0.21153846153846154,0.1777
i0_c8,1.0,0.4395,0.13782051282051283,0.1505
i0_c9,1.0,0.4522,0.1346153846153846,0.1521
i0_c10,1.0,0.4482,0.1955128205128205,0.1615
i0_c11,1.0,0.4527,0.17307692307692307,0.1891
i0_c12,1.0,0.4309,0.125,0.1279
i0_c13,1.0,0.4246,0.15705128205128205,0.1272
i0_c14,1.0,0.4598,0.15064102564102563,0.1551
i0_c15,1.0,0.4462,0.13782051282051283,0.1255
i0_c16,1.0,0.4402,0.10256410256410256,0.1125
i0_c17,1.0,0.4464,0.14743589743589744,0.1389
i0_c18,1.0,0.4491,0.1762820512820513,0.1499
i0_c19,1.0,0.4277,0.1891025641025641,0.1657
i0_c20,1.0,0.4387,0.11538461538461539,0.1461
i0_c21,1.0,0.4234,0.11858974358974358,0.1401
i0_c22,1.0,0.4399,0.17307692307692307,0.1727
i0_c23,1.0,0.4636,0.14423076923076922,0.1447
i0_c24,1.0,0.4495,0.14423076923076922,0.1433
i0_c25,1.0,0.4304,0.16346153846153846,0.1569
i0_c26,1.0,0.4227,0.11858974358974358,0.1434
i0_c27,1.0,0.4457,0.14743589743589744,0.1521
i0_c28,0.9967948717948718,0.4373,0.08653846153846154,0.1258
i0_c29,1.0,0.4537,0.16346153846153846,0.157
i0_c30,1.0,0.4802,0.16666666666666666,0.1512
i0_c31,1.0,0.4314,0.13141025641025642,0.1365
i0_g,0.1643,0.1651,,
i1_c0,0.8910256410256411,0.3324,0.17307692307692307,0.1704
i1_c1,0.9038461538461539,0.3444,0.17307692307692307,0.1456
i1_c2,0.8846153846153846,0.3245,0.16025641025641027,0.161
i1_c3,0.9102564102564102,0.342,0.16346153846153846,0.1577
i1_c4,0.9326923076923077,0.3139,0.20192307692307693,0.1783
i1_c5,0.9294871794871795,0.3395,0.21794871794871795,0.1728
i1_c6,0.8814102564102564,0.3271,0.20512820512820512,0.1732
i1_c7,0.8237179487179487,0.3462,0.15384615384615385,0.1575
i1_c8,0.8397435897435898,0.3343,0.16666666666666666,0.1488
i1_c9,0.8814102564102564,0.339,0.16025641025641027,0.1335
i1_c10,0.8653846153846154,0.3429,0.18269230769230768,0.1704
i1_c11,0.875,0.335,0.1762820512820513,0.1732
i1_c12,0.8717948717948718,0.3416,0.1794871794871795,0.1398
i1_c13,0.9519230769230769,0.3321,0.16025641025641027,0.1508
i1_c14,0.9230769230769231,0.3356,0.21794871794871795,0.1788
i1_c15,0.8910256410256411,0.3204,0.16346153846153846,0.1507
i1_c16,0.8621794871794872,0.3358,0.14423076923076922,0.1479
i1_c17,0.8397435897435898,0.311,0.13782051282051283,0.1581
i1_c18,0.8782051282051282,0.3508,0.14743589743589744,0.1643
i1_c19,0.875,0.3272,0.17307692307692307,0.1565
i1_c20,0.9230769230769231,0.3378,0.1762820512820513,0.1526
i1_c21,0.8974358974358975,0.3206,0.16987179487179488,0.1488
i1_c22,0.8814102564102564,0.3225,0.16666666666666666,0.1491
i1_c23,0.9134615384615384,0.3587,0.20192307692307693,0.1896
i1_c24,0.8974358974358975,0.3384,0.1762820512820513,0.1303
i1_c25,0.8878205128205128,0.3277,0.1891025641025641,0.1506
i1_c26,0.9455128205128205,0.3189,0.17307692307692307,0.1715
i1_c27,0.8653846153846154,0.3208,0.1858974358974359,0.182
i1_c28,0.8974358974358975,0.3262,0.11217948717948718,0.1565
i1_c29,0.9166666666666666,0.3362,0.15384615384615385,0.1729
i1_c30,0.842948717948718,0.35,0.15064102564102563,0.1548
i1_c31,0.8846153846153846,0.3405,0.15064102564102563,0.1452
i1_g,0.233,0.2278,,
i2_c0,0.8621794871794872,0.3431,0.1762820512820513,0.1516
i2_c1,0.8717948717948718,0.3537,0.20192307692307693,0.2085
i2_c2,0.8653846153846154,0.3552,0.16025641025641027,0.1492
i2_c3,0.9583333333333334,0.3818,0.16666666666666666,0.1483
i2_c4,0.9198717948717948,0.3487,0.19230769230769232,0.1635
i2_c5,0.9102564102564102,0.368,0.1858974358974359,0.1611
i2_c6,0.8717948717948718,0.3554,0.15384615384615385,0.1499
i2_c7,0.9006410256410257,0.3463,0.20833333333333334,0.1896
i2_c8,0.8717948717948718,0.3536,0.14743589743589744,0.1882
i2_c9,0.8942307692307693,0.3676,0.15064102564102563,0.1698
i2_c10,0.8685897435897436,0.3663,0.1955128205128205,0.1964
i2_c11,0.875,0.3633,0.1858974358974359,0.1636
i2_c12,0.8717948717948718,0.3444,0.21794871794871795,0.1884
i2_c13,0.9166666666666666,0.345,0.20192307692307693,0.1607
i2_c14,0.9230769230769231,0.3663,0.1794871794871795,0.1603
i2_c15,0.8653846153846154,0.3608,0.20833333333333334,0.178
i2_c16,0.8397435897435898,0.3467,0.16346153846153846,0.1701
i2_c17,0.8910256410256411,0.3541,0.14743589743589744,0.1345
i2_c18,0.8621794871794872,0.3655,0.19230769230769232,0.1699
i2_c19,0.9134615384615384,0.3668,0.20192307692307693,0.2201
i2_c20,0.9326923076923077,0.3598,0.14743589743589744,0.1458
i2_c21,0.9102564102564102,0.35,0.1794871794871795,0.166
i2_c22,0.8365384615384616,0.3592,0.1858974358974359,0.1592
i2_c23,0.9038461538461539,0.3899,0.15384615384615385,0.1429
i2_c24,0.8461538461538461,0.3604,0.14423076923076922,0.1621
i2_c25,0.9038461538461539,0.3654,0.14102564102564102,0.185
i2_c26,0.8942307692307693,0.3496,0.1891025641025641,0.1548
i2_c27,0.8557692307692307,0.3709,0.1891025641025641,0.1808
i2_c28,0.8333333333333334,0.3637,0.1794871794871795,0.1753
i2_c29,0.9134615384615384,0.3708,0.16666666666666666,0.137
i2_c30,0.842948717948718,0.364,0.21153846153846154,0.2077
i2_c31,0.8685897435897436,0.3633,0.21474358974358973,0.1738
i2_g,0.2737,0.2689,,
i3_c0,0.8814102564102564,0.3787,0.19230769230769232,0.1592
i3_c1,0.8942307692307693,0.3855,0.19230769230769232,0.1783
i3_c2,0.9198717948717948,0.3842,0.1891025641025641,0.1636
i3_c3,0.9326923076923077,0.3981,0.21794871794871795,0.2138
i3_c4,0.9358974358974359,0.3681,0.1891025641025641,0.171
i3_c5,0.9038461538461539,0.3933,0.19230769230769232,0.1717
i3_c6,0.8910256410256411,0.3777,0.21153846153846154,0.1984
i3_c7,0.9423076923076923,0.3777,0.18269230769230768,0.1617
i3_c8,0.8846153846153846,0.369,0.18269230769230768,0.1777
i3_c9,0.9006410256410257,0.4073,0.21794871794871795,0.2197
i3_c10,0.8782051282051282,0.3863,0.1762820512820513,0.1402
i3_c11,0.8910256410256411,0.3749,0.20833333333333334,0.1668
i3_c12,0.8717948717948718,0.3698,0.18269230769230768,0.1497
i3_c13,0.9134615384615384,0.3819,0.17307692307692307,0.1563
i3_c14,0.9487179487179487,0.373,0.16025641025641027,0.1491
i3_c15,0.9166666666666666,0.3695,0.1858974358974359,0.1806
i3_c16,0.9006410256410257,0.3765,0.1762820512820513,0.1451
i3_c17,0.8653846153846154,0.3783,0.17307692307692307,0.1466
i3_c18,0.8846153846153846,0.3884,0.20192307692307693,0.1692
i3_c19,0.9038461538461539,0.3847,0.21794871794871795,0.186
i3_c20,0.9487179487179487,0.3774,0.21153846153846154,0.1839
i3_c21,0.8910256410256411,0.3836,0.25,0.2074
i3_c22,0.8525641025641025,0.3812,0.18269230769230768,0.1544
i3_c23,0.9038461538461539,0.3979,0.20833333333333334,0.1702
i3_c24,0.8942307692307693,0.3787,0.16666666666666666,0.1677
i3_c25,0.9423076923076923,0.3913,0.19230769230769232,0.1733
i3_c26,0.907051282051282,0.3758,0.18269230769230768,0.1951
i3_c27,0.8846153846153846,0.3816,0.1955128205128205,0.1867
i3_c28,0.8397435897435898,0.3761,0.1794871794871795,0.1643
i3_c29,0.8910256410256411,0.3948,0.1891025641025641,0.1599
i3_c30,0.8782051282051282,0.389,0.1955128205128205,0.1898
i3_c31,0.9102564102564102,0.3735,0.1891025641025641,0.1842
i3_g,0.2746,0.2671,,
i4_c0,0.8814102564102564,0.3738,0.18269230769230768,0.1715
i4_c1,0.8685897435897436,0.3647,0.1891025641025641,0.1814
i4_c2,0.9134615384615384,0.3732,0.16666666666666666,0.1925
i4_c3,0.9038461538461539,0.3904,0.22435897435897437,0.1847
i4_c4,0.9487179487179487,0.3736,0.19230769230769232,0.1762
i4_c5,0.9198717948717948,0.3954,0.1794871794871795,0.166
i4_c6,0.8365384615384616,0.3646,0.20192307692307693,0.1876
i4_c7,0.9134615384615384,0.3866,0.17307692307692307,0.1685
i4_c8,0.8878205128205128,0.3685,0.20833333333333334,0.187
i4_c9,0.875,0.3882,0.22435897435897437,0.18
i4_c10,0.8557692307692307,0.3889,0.1346153846153846,0.17
i4_c11,0.9102564102564102,0.3825,0.24358974358974358,0.2049
i4_c12,0.8814102564102564,0.3584,0.1762820512820513,0.1793
i4_c13,0.8846153846153846,0.3824,0.1955128205128205,0.1799
i4_c14,0.9006410256410257,0.3699,0.1955128205128205,0.1723
i4_c15,0.8589743589743589,0.3615,0.21794871794871795,0.1951
i4_c16,0.8846153846153846,0.3675,0.1794871794871795,0.18
i4_c17,0.8974358974358975,0.3764,0.21153846153846154,0.1996
i4_c18,0.8910256410256411,0.3882,0.16987179487179488,0.1742
i4_c19,0.8878205128205128,0.3777,0.13782051282051283,0.1583
i4_c20,0.907051282051282,0.3669,0.21153846153846154,0.1787
i4_c21,0.9134615384615384,0.3502,0.23717948717948717,0.1668
i4_c22,0.842948717948718,0.3627,0.1955128205128205,0.1755
i4_c23,0.8974358974358975,0.3786,0.20512820512820512,0.1666
i4_c24,0.8621794871794872,0.3583,0.1858974358974359,0.1866
i4_c25,0.8942307692307693,0.3715,0.19230769230769232,0.2157
i4_c26,0.907051282051282,0.3739,0.1282051282051282,0.1392
