,0,1
i0_c0,0.8846,0.4212
i0_c1,0.883,0.4228
i0_g,0.7921,0.492
i1_c0,0.8754,0.4261
i1_c1,0.8914,0.4327
i1_g,0.7907,0.4959
i2_c0,0.8864,0.4263
i2_c1,0.8948,0.4257
i2_g,0.7923,0.4941
i3_c0,0.885,0.4325
i3_c1,0.8934,0.4237
i3_g,0.7899,0.4962
i4_c0,0.8852,0.4217
i4_c1,0.8894,0.4208
i4_g,0.7928,0.4872
