,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9935897435897436,0.4381,0.1346153846153846,0.1423,0,c0,0.4772970085470085,0.0005972403786057317,0.43250923054201745,0.004609377894688392,0.14636752136752137,0.013301174784175994
i0_c1.npy,1.0,0.4562,0.0897435897435897,0.1262,0,c1,0.49893162393162394,0.0019987486040459017,0.49447928880629494,0.008400111025188112,0.10523504273504274,0.01313928832932568
i0_c2.npy,0.9935897435897436,0.4503,0.1442307692307692,0.159,0,c2,0.4938568376068376,0.004380667592643365,0.4818644767830152,0.011789070935948583,0.15651709401709402,0.009510947550622258
i0_c3.npy,0.9967948717948718,0.4461,0.1666666666666666,0.1506,0,c3,0.5098824786324787,0.002986201893028555,0.528750584328707,0.009232269280290398,0.18482905982905984,0.007777895180855252
i0_c4.npy,1.0,0.4177,0.1891025641025641,0.1772,0,c4,0.5120192307692307,0.004111860127761912,0.5336459557522684,0.012403175357072657,0.19497863247863248,0.008361365300479987
i0_c5.npy,0.9903846153846154,0.4593,0.1538461538461538,0.1387,0,c5,0.5189636752136751,0.005102824031662105,0.5662328127899527,0.022281004626105043,0.16826923076923075,0.014062442928513007
i0_c6.npy,0.9839743589743588,0.4631,0.1826923076923076,0.1656,0,c6,0.4855769230769231,0.002925868362741262,0.4643927620724451,0.008001087967919084,0.18963675213675213,0.010205648063324151
i0_c7.npy,1.0,0.4457,0.2083333333333333,0.1773,0,c7,0.5074786324786325,0.006520595948575702,0.5171782459963777,0.013475568826157872,0.2270299145299145,0.019267829911187435
i0_c8.npy,0.9935897435897436,0.4424,0.1378205128205128,0.1504,0,c8,0.5010683760683761,0.0031602990294335442,0.5039324300012309,0.009881186611055148,0.1581196581196581,0.006320598058867109
i0_c9.npy,0.9967948717948718,0.4488,0.1346153846153846,0.1515,0,c9,0.5101495726495727,0.0037772798140306893,0.5385422318683307,0.016204003621097952,0.14690170940170938,0.008361365300479987
i0_c10.npy,0.9903846153846154,0.4446,0.1955128205128205,0.1609,0,c10,0.5106837606837606,0.0046874809761710285,0.5265063206729902,0.00966484712324863,0.2083333333333333,0.015482240113450263
i0_c11.npy,0.9935897435897436,0.4503,0.1698717948717948,0.1888,0,c11,0.5010683760683761,0.004103176147365715,0.5037648145774951,0.010413561068418243,0.18322649572649574,0.014383453010508827
i0_c12.npy,1.0,0.4284,0.125,0.1278,0,c12,0.5085470085470085,0.0028766906021017546,0.5325315005727376,0.00899982147785355,0.14049145299145296,0.01759580031196647
i0_c13.npy,0.9967948717948718,0.4217,0.157051282051282,0.127,0,c13,0.5264423076923076,0.004315035903152632,0.5915713207149143,0.012211723175145208,0.17200854700854698,0.02388961514422852
i0_c14.npy,0.9935897435897436,0.4587,0.1506410256410256,0.1547,0,c14,0.4919871794871795,0.004626204080045077,0.47618840831451564,0.012730917439549074,0.1623931623931624,0.014173610215194017
i0_c15.npy,0.9871794871794872,0.4431,0.1378205128205128,0.1252,0,c15,0.5040064102564102,0.0024038461538461453,0.5137899109293811,0.008522876541871978,0.15811965811965814,0.01290923715127626
i0_c16.npy,0.9967948717948718,0.4408,0.0993589743589743,0.112,0,c16,0.4893162393162393,0.002388961514422844,0.4565079365079365,0.008569958721709894,0.11324786324786323,0.017717012768992516
i0_c17.npy,0.9903846153846154,0.445,0.1474358974358974,0.1385,0,c17,0.5138888888888888,0.004103176147365733,0.5482179528219414,0.016856337677571998,0.1655982905982906,0.01819378885248547
i0_c18.npy,0.9839743589743588,0.4483,0.1762820512820513,0.1496,0,c18,0.5128205128205127,0.004339764105040575,0.5359739715613608,0.012367657316039605,0.19284188034188032,0.00597240378605713
i0_c19.npy,0.9903846153846154,0.4278,0.1891025641025641,0.1654,0,c19,0.5229700854700855,0.0017717012768992458,0.5659806295399515,0.008083626159810382,0.19818376068376067,0.008361365300479979
i0_c20.npy,1.0,0.4372,0.1121794871794871,0.1463,0,c20,0.48664529914529914,0.004777923028845709,0.454064956332956,0.010977648883149163,0.12927350427350426,0.010737046603761638
i0_c21.npy,0.9871794871794872,0.4184,0.1185897435897435,0.14,0,c21,0.4591346153846154,0.009424294211740045,0.38265498507095147,0.010065587669115753,0.13141025641025642,0.014092848246018076
i0_c22.npy,0.9839743589743588,0.4439,0.173076923076923,0.1721,0,c22,0.500267094017094,0.0014383453010508773,0.5005132394838278,0.0034338533776147413,0.18536324786324787,0.016386604327113207
i0_c23.npy,0.9903846153846154,0.4595,0.1442307692307692,0.1444,0,c23,0.5112179487179488,0.002925868362741262,0.5401407298314514,0.012306178767541103,0.15491452991452992,0.010737046603761631
i0_c24.npy,0.9935897435897436,0.4466,0.1442307692307692,0.1431,0,c24,0.49492521367521364,0.0017102361745280142,0.48407783475817867,0.004596405222287824,0.15224358974358976,0.00686176953988522
i0_c25.npy,0.9967948717948718,0.4295,0.1634615384615384,0.156,0,c25,0.5098824786324786,0.0023437404880854943,0.5272202461607949,0.006101892690070761,0.1923076923076923,0.013598207330510533
i0_c26.npy,0.9967948717948718,0.4221,0.1185897435897435,0.143,0,c26,0.4759615384615385,0.0024479571020063406,0.4243230174081238,0.013904065990908676,0.1378205128205128,0.01896179417660133
i0_c27.npy,0.9967948717948718,0.4455,0.1474358974358974,0.1519,0,c27,0.48530982905982906,0.0019444737952138069,0.45883492304411017,0.007648341316622226,0.16613247863247863,0.01530614186099829
i0_c28.npy,0.9871794871794872,0.4333,0.0865384615384615,0.1256,0,c28,0.4823717948717949,0.003700963264036066,0.4220202814072546,0.015560401813440773,0.09668803418803419,0.014383453010508826
i0_c29.npy,0.9903846153846154,0.4563,0.1634615384615384,0.1563,0,c29,0.4855769230769231,0.001850481632018025,0.4603227942477317,0.004909438026806957,0.16773504273504272,0.010576383479285955
i0_c30.npy,0.9807692307692308,0.4761,0.1666666666666666,0.1507,0,c30,0.5058760683760682,0.0030218238512245512,0.5183232307126113,0.00979952934199455,0.17147435897435895,0.00686176953988522
i0_c31.npy,0.9871794871794872,0.4317,0.1314102564102564,0.1363,0,c31,0.48744658119658113,0.0023437404880854943,0.4593731132156842,0.00827754479975739,0.14423076923076925,0.01822513045858117
i0_g.npy,0.1617,0.1635,,,0,g,0.49904166666666666,0.00024395468613840586,0.4972777922998715,0.0008190382803842482,0.17853333333333332,0.012540423526429333
i1_c0.npy,0.7051282051282052,0.3078,0.1634615384615384,0.1706,1,c0,0.49652777777777785,0.005102824031662071,0.4905824866956942,0.012346435363531845,0.1778846153846154,0.016105569905642454
i1_c1.npy,0.6794871794871795,0.3231,0.1762820512820513,0.1444,1,c1,0.5162927350427351,0.002986201893028596,0.5499899801424641,0.0106955072587485,0.1810897435897436,0.006861769539885214
i1_c2.npy,0.7339743589743589,0.3,0.1602564102564102,0.1603,1,c2,0.49706196581196577,0.004180682650239977,0.4910855180769567,0.011368681924293812,0.17414529914529916,0.01964185503295965
i1_c3.npy,0.7371794871794872,0.3169,0.1634615384615384,0.1545,1,c3,0.5101495726495726,0.004687480976170989,0.5319278654858169,0.014991971601185579,0.1757478632478633,0.00951094755062225
i1_c4.npy,0.7692307692307693,0.3063,0.2019230769230769,0.1781,1,c4,0.5160256410256411,0.003583442271634307,0.5397438912098357,0.00969124817270886,0.21955128205128205,0.006861769539885228
i1_c5.npy,0.7083333333333334,0.3207,0.2243589743589743,0.1718,1,c5,0.5299145299145299,0.005368523301880798,0.573539442877422,0.017042307817150607,0.23664529914529916,0.009510947550622238
i1_c6.npy,0.717948717948718,0.306,0.2115384615384615,0.1721,1,c6,0.5253739316239316,0.0014383453010508773,0.5642448403780923,0.005765554827801263,0.2238247863247863,0.013139288329325694
i1_c7.npy,0.6923076923076923,0.3247,0.1602564102564102,0.158,1,c7,0.5080128205128204,0.0027757224480270373,0.5246316255336874,0.00825113263084318,0.17307692307692304,0.013723539079770435
i1_c8.npy,0.7243589743589743,0.3068,0.157051282051282,0.1496,1,c8,0.5058760683760684,0.001194480757211422,0.5188431439602322,0.004326754600086619,0.16346153846153846,0.009252408160090157
i1_c9.npy,0.7243589743589743,0.3048,0.1634615384615384,0.1322,1,c9,0.515491452991453,0.001510911925612328,0.5499664945956931,0.003041540527832196,0.17040598290598288,0.01176427112475707
i1_c10.npy,0.6666666666666666,0.3137,0.1826923076923076,0.1695,1,c10,0.515491452991453,0.001998748604045941,0.5443703703703705,0.006634036345013696,0.19123931623931625,0.013301174784176
i1_c11.npy,0.6955128205128205,0.3161,0.1794871794871795,0.1729,1,c11,0.4764957264957265,0.0023889615144228643,0.4430208952267775,0.005227340172341322,0.1826923076923077,0.0058517367254825444
i1_c12.npy,0.6730769230769231,0.3186,0.1826923076923076,0.1395,1,c12,0.5307158119658121,0.0023437404880854943,0.5949338644604464,0.007804893279485812,0.19337606837606838,0.01771701276899253
i1_c13.npy,0.7371794871794872,0.3189,0.1634615384615384,0.1501,1,c13,0.4746260683760683,0.0023437404880854943,0.435672787633572,0.0027079534731479947,0.17147435897435895,0.007343871306018982
i1_c14.npy,0.7083333333333334,0.309,0.2115384615384615,0.1779,1,c14,0.5264423076923076,0.004315035903152632,0.5672857424328561,0.008169525482683853,0.22275641025641024,0.018848588423480077
i1_c15.npy,0.6826923076923077,0.3001,0.1634615384615384,0.1492,1,c15,0.48878205128205127,0.002925868362741262,0.4694361027694361,0.004753144685219993,0.16987179487179485,0.012953371424126215
i1_c16.npy,0.6730769230769231,0.3168,0.1474358974358974,0.1466,1,c16,0.4877136752136752,0.005972403786057129,0.4651826850958963,0.014351862343926016,0.16132478632478633,0.011944807572114259
i1_c17.npy,0.6794871794871795,0.2843,0.1378205128205128,0.1563,1,c17,0.49492521367521364,0.000597240378605711,0.4829817320186501,0.0017826134478462943,0.14423076923076925,0.009791828408025295
i1_c18.npy,0.6730769230769231,0.3239,0.1506410256410256,0.1627,1,c18,0.48717948717948717,0.0009252408160090124,0.46355449130143916,0.002920885953677796,0.16346153846153846,0.009065471553673694
i1_c19.npy,0.6987179487179487,0.309,0.173076923076923,0.1561,1,c19,0.5024038461538461,0.0034308847699425975,0.5071456981629254,0.00957725952565376,0.17574786324786326,0.003888947590427626
i1_c20.npy,0.7307692307692307,0.3128,0.1634615384615384,0.151,1,c20,0.5093482905982906,0.002986201893028596,0.5293369826954427,0.008959571470521309,0.1688034188034188,0.012641196117734219
i1_c21.npy,0.6955128205128205,0.2959,0.173076923076923,0.1485,1,c21,0.4946581196581197,0.005972403786057133,0.48677185212687424,0.014015645167441833,0.1842948717948718,0.00686176953988522
i1_c22.npy,0.6891025641025641,0.302,0.1666666666666666,0.1486,1,c22,0.5010683760683761,0.0028766906021017546,0.5033642532817902,0.007091997207322435,0.18322649572649574,0.015080763048603745
i1_c23.npy,0.7019230769230769,0.3353,0.2019230769230769,0.189,1,c23,0.5136217948717948,0.003671935653009522,0.535577777515262,0.010976773071728325,0.20833333333333334,0.011703473450965087
i1_c24.npy,0.6442307692307693,0.31,0.173076923076923,0.129,1,c24,0.516559829059829,0.006520595948575701,0.5480371056143739,0.017490727217178544,0.1907051282051282,0.016105569905642454
i1_c25.npy,0.6730769230769231,0.2996,0.1891025641025641,0.15,1,c25,0.5248397435897436,0.0052134672264805195,0.5676890054941893,0.014354639709080061,0.20993589743589744,0.01589153288530291
i1_c26.npy,0.7884615384615384,0.2988,0.1666666666666666,0.1726,1,c26,0.5013354700854701,0.003513073300738744,0.5042369733039104,0.009806716317008676,0.17521367521367523,0.008412401574798944
i1_c27.npy,0.7532051282051282,0.3053,0.1794871794871795,0.1842,1,c27,0.5021367521367521,0.0017717012768992458,0.5059005261350125,0.004664279354396419,0.19123931623931625,0.008412401574798944
i1_c28.npy,0.6794871794871795,0.3062,0.1185897435897435,0.1555,1,c28,0.4895833333333333,0.0012239785510031582,0.46277683520773527,0.007096318942971689,0.13194444444444445,0.014383453010508827
