,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.3791,0,c0,0.8194444444444445,0.004777923028845729,0.735531890530173,0.007015717689624889,0.9978632478632479,0.004777923028845688
i0_c1.npy,1.0,0.3759,0,c1,0.8210470085470086,0.005678496694836906,0.7364802019665161,0.006240509989922037,1.0,0.0
i0_c2.npy,1.0,0.3707,0,c2,0.7959401709401709,0.01392991966923642,0.710454992807934,0.014560285048380554,1.0,0.0
i0_c3.npy,1.0,0.4166,0,c3,0.8071581196581198,0.0059724037860571086,0.7217198504477871,0.006318773086578815,1.0,0.0
i0_c4.npy,1.0,0.3728,0,c4,0.797008547008547,0.011944807572114259,0.7114580429328129,0.01246762184276434,1.0,0.0
i0_c5.npy,1.0,0.3816,0,c5,0.8338675213675214,0.008361365300479952,0.7507224406651192,0.00963959382028902,1.0,0.0
i0_c6.npy,1.0,0.3801,0,c6,0.8253205128205129,0.0035834422716343062,0.741518274820166,0.00487861270570631,0.9989316239316239,0.002388961514422844
i0_c7.npy,1.0,0.3802,0,c7,0.827457264957265,0.008361365300479994,0.7449016228637082,0.01244400892260762,0.9967948717948718,0.007166884543268573
i0_c8.npy,1.0,0.369,0,c8,0.7991452991452993,0.002388961514422844,0.7144603865047935,0.004766445839202986,0.9967948717948718,0.007166884543268573
i0_c9.npy,1.0,0.3862,0,c9,0.7943376068376068,0.00597240378605715,0.708951805021074,0.006863503504328649,0.9989316239316239,0.002388961514422844
i0_c10.npy,1.0,0.3991,0,c10,0.8151709401709403,0.009555846057691417,0.7306674229532993,0.011372703459017634,0.9989316239316239,0.002388961514422844
i0_c11.npy,1.0,0.3889,0,c11,0.8242521367521366,0.008361365300479996,0.7400368154624942,0.009364113481476363,1.0,0.0
i0_c12.npy,1.0,0.3858,0,c12,0.8071581196581198,0.008954623191367602,0.722177832648756,0.010397506892813838,0.9989316239316239,0.002388961514422844
i0_c13.npy,1.0,0.3812,0,c13,0.8055555555555555,0.009555846057691376,0.7213302752293579,0.012821490696673092,0.9967948717948718,0.007166884543268573
i0_c14.npy,1.0,0.3836,0,c14,0.8253205128205129,0.0035834422716343062,0.7411137440758294,0.003974054462381153,1.0,0.0
i0_c15.npy,1.0,0.371,0,c15,0.798611111111111,0.008361365300479994,0.7129748186086214,0.008684685700063208,1.0,0.0
i0_c16.npy,1.0,0.3748,0,c16,0.8199786324786323,0.001194480757211422,0.7363959529669127,0.00122289744462663,0.9967948717948718,0.007166884543268573
i0_c17.npy,1.0,0.3773,0,c17,0.8242521367521366,0.008361365300479996,0.7404653468414041,0.010322338775210485,0.9989316239316239,0.002388961514422844
i0_c18.npy,1.0,0.3864,0,c18,0.8242521367521366,0.008361365300479996,0.7404653468414041,0.010322338775210485,0.9989316239316239,0.002388961514422844
i0_c19.npy,1.0,0.3877,0,c19,0.8520299145299145,0.0034204723490559967,0.7721335762476084,0.005076408367017747,0.9989316239316239,0.002388961514422844
i0_c20.npy,1.0,0.3848,0,c20,0.8135683760683762,0.0059724037860571086,0.7284606866002216,0.0064382909651156655,1.0,0.0
i0_c21.npy,1.0,0.391,0,c21,0.8135683760683762,0.0059724037860571086,0.7292466320463612,0.008195718409290249,0.9978632478632479,0.004777923028845688
i0_c22.npy,1.0,0.3685,0,c22,0.843482905982906,0.008361365300479994,0.7622016329078574,0.01100163223861462,0.9989316239316239,0.002388961514422844
i0_c23.npy,1.0,0.3854,0,c23,0.8066239316239315,0.011944807572114259,0.7213302752293579,0.012821490696673092,1.0,0.0
i0_c24.npy,1.0,0.3768,0,c24,0.8199786324786325,0.010372055469523295,0.7354467050001552,0.011519008848897066,1.0,0.0
i0_c25.npy,1.0,0.3953,0,c25,0.844551282051282,0.0035834422716342655,0.7637759710930442,0.0062617983109750225,0.9978632478632479,0.004777923028845688
i0_c26.npy,1.0,0.3909,0,c26,0.8173076923076924,0.014333769086537107,0.7327299805246877,0.015984722396149224,1.0,0.0
i0_c27.npy,1.0,0.3818,0,c27,0.7932692307692307,0.003583442271634307,0.707834059549746,0.004364148648896619,0.9989316239316239,0.002388961514422844
i0_c28.npy,1.0,0.3694,0,c28,0.8547008547008548,0.011944807572114259,0.7751091145766864,0.01483901258709885,1.0,0.0
i0_c29.npy,1.0,0.4104,0,c29,0.7927350427350427,0.009555846057691417,0.7070809126883894,0.009789975147763641,1.0,0.0
i0_c30.npy,1.0,0.3888,0,c30,0.8322649572649573,0.004777923028845688,0.749704428416133,0.007363249229628653,0.9978632478632479,0.004777923028845688
i0_c31.npy,1.0,0.3524,0,c31,0.8392094017094017,0.0059724037860571086,0.7576489533011271,0.009001883967390456,0.9978632478632479,0.004777923028845688
i0_c32.npy,1.0,0.3968,0,c32,0.8060897435897437,0.003583442271634265,0.7213005632360471,0.005381218379031735,0.9978632478632479,0.004777923028845688
i0_c33.npy,1.0,0.3587,0,c33,0.7735042735042735,0.011051367983748507,0.6883989299683377,0.010757216003695811,1.0,0.0
i0_c34.npy,1.0,0.3591,0,c34,0.8290598290598289,0.004777923028845729,0.7456816059757236,0.006315691533087618,0.9989316239316239,0.002388961514422844
i0_c35.npy,1.0,0.3995,0,c35,0.8279914529914528,0.003997497208091842,0.7444771042158628,0.005353472382692195,0.9989316239316239,0.002388961514422844
i0_c36.npy,1.0,0.3663,0,c36,0.8392094017094017,0.0059724037860571086,0.7576489533011271,0.009001883967390456,0.9978632478632479,0.004777923028845688
