file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.885,0.809,0.1434,0.1546,0,c0,0.4971666666666667,0.0006649979114420085,0.4909369970663131,0.0013117121868829408,0.15200000000000002,0.012447221912271553
i0_c1.npy,0.8754,0.8077,0.1502,0.1516,0,c1,0.4997666666666667,0.0003448026810929565,0.4993329098213603,0.0009130325383242603,0.15893333333333334,0.011831408294122136
i0_g.npy,0.1425,0.1523,,,0,g,0.49521666666666664,7.453559925000546e-05,0.4846105052489594,0.0010726899294999919,0.15166666666666664,0.014904324502938365
i1_c0.npy,0.763,0.692,0.16,0.1659,1,c0,0.4980666666666667,0.0003944053188733065,0.494308130072549,0.0013798867769041795,0.16996666666666668,0.009915924341964063
i1_c1.npy,0.7628,0.6865,0.1734,0.1756,1,c1,0.5011333333333333,0.0008692269873603518,0.5032124164343532,0.002274886857324316,0.1866,0.01578142367891228
i1_g.npy,0.1666,0.1701,,,1,g,0.4980166666666666,0.0002560381915956125,0.4944670487419612,0.0005918774389450225,0.17723333333333333,0.011354098623649332
i2_c0.npy,0.7706,0.6894,0.1622,0.1623,2,c0,0.5008666666666667,0.0003299831645537382,0.5025727943625361,0.0010565343022998425,0.17336666666666667,0.011904294276529883
i2_c1.npy,0.7574,0.6811,0.1686,0.1712,2,c1,0.4990333333333334,0.00047842333648023274,0.4972504887206008,0.0013472749686773344,0.18026666666666666,0.01169995251652283
i2_g.npy,0.1689,0.1714,,,2,g,0.4997916666666667,0.0005294782547208383,0.49932596804308127,0.0013528638949455293,0.18035,0.01360683039261288
i3_c0.npy,0.7744,0.6991,0.1966,0.1997,3,c0,0.4998833333333333,0.0004412734098291168,0.4997656585638241,0.000972119644282193,0.20896666666666666,0.010737111136407011
i3_c1.npy,0.7596,0.6887,0.1532,0.1449,3,c1,0.5015333333333333,0.000512076383191266,0.504908749463806,0.0017572743509433296,0.16183333333333333,0.01136920792706725
i3_g.npy,0.2052,0.2188,,,3,g,0.4932166666666667,0.0007015855059949782,0.48465275095075966,0.0008906034008301309,0.2137,0.008841002959694868
i4_c0.npy,0.7684,0.6882,0.154,0.1589,4,c0,0.4949333333333333,0.0013072447700751778,0.48485661852242345,0.004221796897414373,0.16493333333333335,0.012313497562521472
i4_c1.npy,0.7556,0.6813,0.1642,0.158,4,c1,0.5015666666666666,0.00032998316455372693,0.5045229088110271,0.0006972124020677404,0.17356666666666667,0.008771481567494098
i4_g.npy,0.1578,0.1588,,,4,g,0.4988333333333333,0.00025110865288865297,0.4965321683421913,0.0006420783786659483,0.1663,0.008985172971809357
i5_c0.npy,0.7814,0.7062,0.2082,0.1978,5,c0,0.5073333333333334,0.0004459696053419794,0.5175039713379243,0.0007593804415168608,0.21680000000000002,0.008390470785361216
i5_c1.npy,0.7714,0.7039,0.1744,0.1685,5,c1,0.5067,0.0005131601439447148,0.5184137641652552,0.00016732077613075842,0.1887333333333333,0.015847888047167528
i5_g.npy,0.2125,0.2051,,,5,g,0.5036916666666668,0.00011696390706347211,0.5083963804235373,0.00016764299314385174,0.22371666666666667,0.010874958492896533
i6_c0.npy,0.7776,0.6989,0.1786,0.1798,6,c0,0.49748333333333333,0.0007312470322826772,0.49348029751555317,0.002013782494319789,0.19273333333333334,0.00928559218478941
i6_c1.npy,0.7772,0.7048,0.2232,0.2179,6,c1,0.4989333333333334,0.00035901098714231054,0.4977162422964505,0.0006907855887009399,0.2310333333333333,0.0073324999526461375
i6_g.npy,0.2184,0.2219,,,6,g,0.49852500000000005,0.00033385376040016395,0.4968065166608104,0.000742757094935198,0.23058333333333333,0.008196018681178214
i7_c0.npy,0.777,0.7021,0.1528,0.1627,7,c0,0.49303333333333327,0.0016038148964959125,0.47959257257955756,0.004130547033607557,0.16346666666666665,0.008303948190803922
i7_c1.npy,0.7752,0.7055,0.174,0.1649,7,c1,0.5051666666666667,0.00029249881291306594,0.5143917581181315,0.0012311800623701662,0.18543333333333334,0.011078156685818968
i7_g.npy,0.1756,0.1864,,,7,g,0.494825,0.0007272952174552706,0.4864487749061705,0.0019485067438698798,0.18635000000000002,0.009797746339507531
i8_c0.npy,0.7688,0.6959,0.1904,0.1874,8,c0,0.5033166666666667,0.00023392781412694423,0.5082787523132909,0.000815969839761664,0.20463333333333333,0.014724318509036528
i8_c1.npy,0.7546,0.6869,0.1928,0.1777,8,c1,0.5083833333333333,0.0006914156170897181,0.521640590452741,0.002236915488704246,0.20283333333333334,0.01108657847228902
i8_g.npy,0.1981,0.1899,,,8,g,0.5047666666666667,0.0006755656066503812,0.511528479850965,0.0009639568549702518,0.2107,0.012880217389469784
i9_c0.npy,0.7702,0.6834,0.1744,0.1652,9,c0,0.5029333333333333,0.0009585869229699226,0.5083201668647961,0.002978658485518579,0.1832,0.011693302926604327
i9_c1.npy,0.766,0.6798,0.125,0.1267,9,c1,0.49886666666666674,0.0009689627902499262,0.4961950084388773,0.0026768713517593534,0.13986666666666667,0.017914860374064378
i9_g.npy,0.1524,0.1546,,,9,g,0.49928333333333336,0.0009813539400010392,0.4978266408116459,0.002673711398227382,0.1652,0.015560634091621504
