file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9488,0.6912,0.8856,0.6681,0,c0,0.6084,0.00039999999999999297,0.5711416105034379,0.002460141453653534,0.8712,0.027550680572356104
i0_c1.npy,0.9256,0.6998,0.8656,0.6687,0,c1,0.6002666666666666,0.003343982987729191,0.566548902341378,0.0005868468478658075,0.8538666666666668,0.034467117985439714
i0_c2.npy,0.936,0.6946,0.8704,0.6672,0,c2,0.5924,0.0009521904571390585,0.5612585971566962,0.003469700098612024,0.8483999999999999,0.03131176562678425
i0_c3.npy,0.9216,0.6872,0.8872,0.6654,0,c3,0.6056,0.008422192905255338,0.5694784569082989,0.003244840393353665,0.8642666666666666,0.03591001098424906
i0_c4.npy,0.9096,0.6912,0.8472,0.6714,0,c4,0.5881333333333333,0.004714045207910321,0.5595260093639857,0.0001380404379401676,0.8283999999999999,0.04382693235899586
i0_c5.npy,0.9232,0.7014,0.8736,0.6804,0,c5,0.5969333333333333,0.003461534662865944,0.5636265346439974,0.00012183167372852197,0.8586666666666667,0.03053187769455976
i0_c6.npy,0.9208,0.6962,0.8744,0.6781,0,c6,0.5955333333333332,0.004474619785213279,0.5631249508856572,0.0006406499622934775,0.852,0.03398823325799679
i0_c7.npy,0.9136,0.7177,0.868,0.6876,0,c7,0.5883333333333333,0.0015902480589168643,0.5572238290644775,0.0018439579309320394,0.8613333333333334,0.038167816576563846
i0_g.npy,0.8237,0.7878,,,0,g,0.5192916666666667,0.0005975063923414477,0.5120398491171485,0.00021775762494636165,0.8210500000000001,0.03683480012162411
i1_c0.npy,0.964,0.7277,0.9192,0.7114,1,c0,0.6029333333333334,0.0022469732728470472,0.5636367857673874,0.0005630120791669637,0.9118666666666666,0.025342103744997638
i1_c1.npy,0.9448,0.7184,0.9128,0.7021,1,c1,0.6016,0.001788854381999842,0.563458799035722,0.0007656927930842479,0.9024,0.025043961347997617
i1_c2.npy,0.952,0.7164,0.9232,0.7029,1,c2,0.6114666666666665,0.0063819189033463035,0.5698394133078829,0.0021631274995073347,0.9087999999999998,0.0286216701119973
i1_c3.npy,0.9568,0.7137,0.9064,0.701,1,c3,0.6042666666666666,0.0017537261917287572,0.565921708495502,0.0007393952016769343,0.8953333333333332,0.02295696456899784
i1_c4.npy,0.9352,0.7262,0.8728,0.6845,1,c4,0.5922,0.004386342439892252,0.5603539337304021,0.0006174338301495525,0.8557333333333333,0.033513115177328516
