,0,1
i0_c0,0.1676,0.0986
i0_c1,0.176,0.099
i0_c2,0.1844,0.1013
i0_c3,0.1952,0.1026
i0_g,0.108,0.0916
i1_c0,0.1632,0.0973
i1_c1,0.1812,0.0974
i1_c2,0.186,0.1024
i1_c3,0.192,0.0992
i1_g,0.1067,0.0911
i2_c0,0.1636,0.0977
i2_c1,0.1728,0.0939
i2_c2,0.1812,0.0997
i2_c3,0.1768,0.0962
i2_g,0.1043,0.0891
i3_c0,0.1624,0.0934
i3_c1,0.1776,0.0959
i3_c2,0.1912,0.102
i3_c3,0.18,0.0936
i3_g,0.1037,0.0875
i4_c0,0.1664,0.0969
i4_c1,0.1704,0.0933
i4_c2,0.1916,0.1049
i4_c3,0.1836,0.0953
i4_g,0.1067,0.0896
